time,x,y,z
18:22.8,0.47168,1.314209,0.426025
18:22.8,0.500488,1.389404,0.412842
18:22.8,0.493652,1.432373,0.395996
18:22.9,0.462158,1.436523,0.37793
18:22.9,0.435547,1.445313,0.374268
18:22.9,0.45752,1.478271,0.375
18:22.9,0.494873,1.49292,0.378662
18:22.9,0.502441,1.441406,0.356201
18:22.9,0.488281,1.364258,0.293213
18:22.9,0.475098,1.271729,0.256104
18:22.9,0.429443,1.162598,0.224609
18:22.9,0.395508,1.034668,0.192383
18:22.9,0.364258,0.921387,0.160156
18:23.0,0.316406,0.793701,0.12793
18:23.0,0.282715,0.664063,0.095215
18:23.0,0.266357,0.550293,0.079102
18:23.0,0.234131,0.436768,0.031006
18:23.0,0.217773,0.307617,-0.033447
18:23.0,0.186279,0.195313,-0.081543
18:23.0,0.186523,0.099121,-0.129883
18:23.0,0.170898,0.004639,-0.17749
18:23.0,0.170654,-0.055908,-0.205078
18:23.0,0.149902,-0.101563,-0.174072
18:23.1,0.097412,-0.127686,-0.023926
18:23.1,0.029541,-0.093262,0.212402
18:23.1,-0.050293,0.030273,0.446777
18:23.1,-0.135742,0.168457,0.627197
18:23.1,-0.320557,0.347412,0.780029
18:23.1,-0.742676,0.536865,0.917725
18:23.1,-1.396484,0.812012,1.053467
18:23.1,-2.250732,0.903076,1.115967
18:23.1,-3.094971,0.099121,0.948486
18:23.1,-3.474365,-1.682617,1.108887
18:23.2,-3.919434,-4.264893,1.958496
18:23.2,-4.544678,-6.586914,2.454102
18:23.2,-5.027588,-6.341553,2.030762
18:23.2,-5.423828,-4.064697,1.519043
18:23.2,-6.217773,-1.428467,1.307373
18:23.2,-7.571045,1.739746,1.760498
18:23.2,-8,6.227051,3.419189
18:23.2,-8,7.999756,5.172119
18:23.2,-4.082031,7.984375,5.298828
18:23.2,1.815186,7.984375,4.729736
18:23.3,1.842041,7.999756,2.172607
18:23.3,0.096436,7.713135,-1.587646
18:23.3,-0.009521,6.877197,-2.287109
18:23.3,0.757324,6.456543,-0.911621
18:23.3,0.696533,5.616211,0.288574
18:23.3,-0.094482,4.087891,0.769043
18:23.3,-0.684082,2.548096,0.754395
18:23.3,-0.710938,1.520752,0.669189
18:23.3,-0.516357,1.052002,0.604736
18:23.3,-0.33374,0.768066,0.481689
18:23.4,-0.201416,0.699463,0.327881
18:23.4,-0.131836,0.736572,0.205566
18:23.4,-0.124756,0.759033,0.176025
18:23.4,-0.115234,0.837402,0.21875
18:23.4,-0.092285,1.025635,0.264648
18:23.4,-0.120117,1.242188,0.243652
18:23.4,-0.116699,1.412842,0.224365
18:23.4,-0.089844,1.559814,0.192139
18:23.4,-0.035645,1.693115,0.181885
18:23.4,0.071777,1.796387,0.226807
18:23.5,0.169189,1.86792,0.248779
18:23.5,0.287842,1.893066,0.25
18:23.5,0.305664,1.852539,0.251709
18:23.5,0.171631,1.760742,0.219482
18:23.5,-0.020752,1.618652,0.23291
18:23.5,-0.184326,1.44165,0.264648
18:23.5,-0.282715,1.247559,0.297119
18:23.5,-0.411865,1.084229,0.32959
18:23.5,-0.52417,0.857178,0.361328
18:23.5,-0.617188,0.648926,0.374756
18:23.6,-0.664307,0.460449,0.355469
18:23.6,-0.726807,0.319092,0.325195
18:23.6,-0.752686,0.175781,0.331299
18:23.6,-0.751953,0.054443,0.365967
18:23.6,-0.766357,-0.013184,0.400146
18:23.6,-0.770264,-0.003906,0.453613
18:23.6,-0.835205,0.108154,0.510498
18:23.6,-1.02417,0.255371,0.518066
18:23.6,-1.450195,0.487305,0.547607
18:23.6,-2.143066,0.670166,0.641113
18:23.7,-2.920898,0.488037,0.71582
18:23.7,-3.485352,-0.268311,0.826904
18:23.7,-4.055664,-1.870117,1.290283
18:23.7,-5.043945,-4.673828,2.268555
18:23.7,-6.096191,-7.32251,3.302979
18:23.7,-6.218994,-6.610596,2.87915
18:23.7,-6.130615,-3.477295,1.352539
18:23.7,-6.965576,-1.499756,0.60083
18:23.7,-8,0.57959,0.960205
18:23.7,-8,5.477539,3.437256
18:23.8,-8,7.999756,6.9021
18:23.8,-6.297607,7.984375,7.999756
18:23.8,0.664307,7.984375,7.373291
18:23.8,2.407471,7.999756,2.362549
18:23.8,-0.867432,7.887451,-3.368408
18:23.8,-0.765869,7.463867,-4.29126
18:23.8,1.171631,7.722656,-1.861328
18:23.8,1.176514,6.937012,0.194336
18:23.8,-0.484375,4.776855,1.361084
18:23.8,-1.513428,2.532227,1.80835
18:23.9,-1.591064,0.967041,1.584473
18:23.9,-1.209473,0.240234,1.263916
18:23.9,-0.694336,0.079834,1.10791
18:23.9,-0.349121,0.262451,0.83667
18:23.9,-0.253662,0.487305,0.606689
18:23.9,-0.230957,0.763672,0.490723
18:23.9,-0.185791,1.078369,0.450195
18:23.9,-0.172607,1.531006,0.293457
18:23.9,0.011475,1.799316,0.295654
18:23.9,0.135254,1.962646,0.246582
18:24.0,0.216797,2.005615,0.133789
18:24.0,0.287598,1.974365,0.04834
18:24.0,0.315674,1.843506,-0.036865
18:24.0,0.276855,1.686279,-0.057617
18:24.0,0.203369,1.496582,-0.104248
18:24.0,0.0625,1.303223,-0.125
18:24.0,-0.06665,1.108398,-0.111328
18:24.0,-0.211426,0.945068,-0.080322
18:24.0,-0.356934,0.798828,-0.016357
18:24.0,-0.518555,0.669189,0.032471
18:24.1,-0.645752,0.555664,0.112793
18:24.1,-0.70874,0.425293,0.159668
18:24.1,-0.770508,0.279541,0.191162
18:24.1,-0.778809,0.134766,0.226074
18:24.1,-0.721436,-0.008057,0.291016
18:24.1,-0.619141,-0.135498,0.336182
18:24.1,-0.507813,-0.259766,0.364258
18:24.1,-0.411865,-0.350098,0.382324
18:24.1,-0.327393,-0.390137,0.406006
18:24.1,-0.334229,-0.299561,0.359375
18:24.2,-0.454346,-0.162598,0.294189
18:24.2,-0.729492,-0.00708,0.290771
18:24.2,-1.181885,0.214355,0.393799
18:24.2,-1.969727,0.361572,0.494873
18:24.2,-2.768311,-0.116699,0.601563
18:24.2,-3.331787,-1.846924,1.086182
18:24.2,-4.117188,-4.634277,2.317139
18:24.2,-4.872314,-6.737061,3.709717
18:24.2,-5.256348,-6.457275,3.882813
18:24.2,-5.783447,-3.843018,2.61377
18:24.3,-7.131104,-1.341064,1.72998
18:24.3,-8,2.691162,2.233643
18:24.3,-8,7.440674,4.462891
18:24.3,-8,7.999756,6.890381
18:24.3,-2.924805,7.984375,6.682617
18:24.3,2.790283,7.984375,3.601563
18:24.3,1.080566,7.999756,-1.385742
18:24.3,-0.269775,7.661133,-3.539063
18:24.3,0.223633,7.282227,-1.778809
18:24.3,0.447754,6.37085,-0.033936
18:24.4,-0.355469,4.465088,0.894775
18:24.4,-0.982666,2.639404,1.134277
18:24.4,-1.07666,1.496826,0.801514
18:24.4,-0.921875,0.960449,0.514893
18:24.4,-0.708008,0.72583,0.394287
18:24.4,-0.496338,0.62207,0.307129
18:24.4,-0.30127,0.600098,0.236572
18:24.4,-0.183594,0.618652,0.194824
18:24.4,-0.102051,0.696777,0.172119
18:24.4,-0.0354,0.807129,0.187256
18:24.5,0.029541,0.919189,0.173584
18:24.5,0.078613,1.038574,0.088379
18:24.5,0.138916,1.100098,0.099854
18:24.5,0.201416,1.136475,0.116211
18:24.5,0.283691,1.145752,0.17749
18:24.5,0.32666,1.106445,0.201904
18:24.5,0.319336,1.028076,0.201904
18:24.5,0.258057,0.961914,0.217285
18:24.5,0.210938,0.898438,0.21875
18:24.5,0.117676,0.819336,0.21875
18:24.6,0.005615,0.723145,0.219482
18:24.6,-0.123535,0.626465,0.187744
18:24.6,-0.236816,0.4646,0.171631
18:24.6,-0.333252,0.304443,0.171631
18:24.6,-0.412109,0.192627,0.172607
18:24.6,-0.457031,0.079834,0.189209
18:24.6,-0.468506,-0.032715,0.207031
18:24.6,-0.450195,-0.140625,0.236816
18:24.6,-0.432617,-0.197266,0.234131
18:24.6,-0.396729,-0.2229,0.236572
18:24.7,-0.347168,-0.211182,0.250732
18:24.7,-0.297119,-0.163574,0.258057
18:24.7,-0.260254,-0.151367,0.30542
18:24.7,-0.328857,-0.138428,0.319092
18:24.7,-0.534912,-0.10498,0.324707
18:24.7,-0.86792,0.010254,0.281738
18:24.7,-1.416992,0.109619,0.227539
18:24.7,-2.043945,0.053467,0.229736
18:24.7,-2.769775,-0.371826,0.413086
18:24.7,-3.591309,-1.955811,0.92749
18:24.8,-4.431641,-5.041016,2.10376
18:24.8,-5.249512,-6.651367,3.001953
18:24.8,-5.531738,-5.047607,2.424316
18:24.8,-5.927734,-2.644775,1.595703
18:24.8,-7.327881,-0.355469,1.637207
18:24.8,-8,4.877686,3.650146
18:24.8,-8,7.999756,6.99292
18:24.8,-7.999023,7.984375,7.999756
18:24.8,-0.385742,7.984375,7.999756
18:24.8,3.759521,7.984375,4.342529
18:24.9,-0.147461,7.999756,-2.719238
18:24.9,-0.644775,7.303955,-4.225586
18:24.9,0.541748,6.686523,-1.525879
18:24.9,0.297363,5.212402,0.796387
18:24.9,-0.991699,2.687256,1.318359
18:24.9,-1.643799,0.835449,0.779053
18:24.9,-1.426025,0.035889,0.087402
18:24.9,-1.045166,-0.105469,-0.137207
18:24.9,-0.664551,-0.150879,0.079102
18:24.9,-0.270508,-0.080078,0.274414
18:25.0,-0.037109,-0.019043,0.381348
18:25.0,-0.022217,-0.022705,0.379395
18:25.0,-0.019775,0.006836,0.312012
18:25.0,-0.019043,0.169922,0.28418
18:25.0,0.001709,0.378174,0.27002
18:25.0,0.060547,0.591553,0.255859
18:25.0,0.130371,0.755859,0.237061
18:25.0,0.146973,0.954834,0.108643
18:25.0,0.222412,1.033203,0.108643
18:25.0,0.260498,1.126709,0.080078
18:25.1,0.292236,1.198486,0.092285
18:25.1,0.327881,1.204834,0.096191
18:25.1,0.299316,1.175537,0.049805
18:25.1,0.267578,1.113037,0.016602
18:25.1,0.203369,1.000977,0
18:25.1,0.154785,0.839355,0.016113
18:25.1,0.106689,0.693848,0.049316
18:25.1,0.077393,0.550049,0.09668
18:25.1,0.094482,0.440918,0.111328
18:25.1,0.094971,0.362305,0.125977
18:25.2,0.112061,0.286621,0.126709
18:25.2,0.130127,0.260498,0.139893
18:25.2,0.161377,0.247559,0.125977
18:25.2,0.175781,0.253662,0.137207
18:25.2,0.19165,0.294678,0.105957
18:25.2,0.20874,0.362305,0.105469
18:25.2,0.217773,0.426025,0.09375
18:25.2,0.196289,0.489014,0.116943
18:25.2,0.189209,0.555664,0.156494
18:25.2,0.206055,0.644043,0.197754
18:25.3,0.198242,0.726807,0.208984
18:25.3,0.184082,0.773438,0.224854
18:25.3,0.192627,0.834961,0.239502
18:25.3,0.205322,0.873535,0.263184
18:25.3,0.200195,0.911133,0.285645
18:25.3,0.215332,0.950195,0.28125
18:25.3,0.23877,0.956787,0.282715
18:25.3,0.237549,0.947998,0.277588
18:25.3,0.220215,0.93335,0.249268
18:25.3,0.200684,0.903076,0.233887
18:25.4,0.197266,0.849854,0.2229
18:25.4,0.181396,0.810303,0.185303
18:25.4,0.157471,0.776611,0.161865
18:25.4,0.124268,0.759766,0.143799
18:25.4,0.096924,0.767822,0.145508
18:25.4,0.042969,0.80127,0.164551
18:25.4,0.001953,0.858887,0.184814
18:25.4,-0.062256,0.933105,0.181396
18:25.4,-0.11792,1.013428,0.158203
18:25.4,-0.14209,1.094971,0.162842
18:25.5,-0.13208,1.165771,0.181152
18:25.5,-0.064453,1.219482,0.20166
18:25.5,0.022217,1.259277,0.195068
18:25.5,0.073975,1.269287,0.179688
18:25.5,0.152344,1.262451,0.147461
18:25.5,0.184814,1.21582,0.137207
18:25.5,0.204346,1.115234,0.152832
18:25.5,0.182129,0.991211,0.152588
18:25.5,0.148682,0.848389,0.176514
18:25.5,0.118652,0.712402,0.222656
18:25.6,0.068115,0.62085,0.270752
18:25.6,0.060303,0.574951,0.318848
18:25.6,0.073975,0.624268,0.37207
18:25.6,0.105957,0.743652,0.36084
18:25.6,0.121582,0.930176,0.359131
18:25.6,0.169434,1.168701,0.359375
18:25.6,0.186035,1.44043,0.360107
18:25.6,0.234131,1.811035,0.3125
18:25.6,0.25,2.119385,0.279541
18:25.6,0.252686,2.440186,0.215576
18:25.7,0.332764,2.678467,0.180908
18:25.7,0.344727,2.881348,0.085449
18:25.7,0.341064,2.994141,0.058594
18:25.7,0.305176,2.97998,0.045166
18:25.7,0.252441,2.923828,0.04834
18:25.7,0.161377,2.84082,0.066895
18:25.7,0.039063,2.758789,0.110352
18:25.7,-0.018555,2.658936,0.218018
18:25.7,-0.109619,2.543945,0.318604
18:25.7,-0.243164,2.404297,0.362061
18:25.8,-0.370361,2.222168,0.424072
18:25.8,-0.496582,2.050781,0.470459
18:25.8,-0.629639,1.897705,0.512939
18:25.8,-0.763184,1.761963,0.545898
18:25.8,-0.877197,1.637695,0.596191
18:25.8,-1.038086,1.509766,0.683838
18:25.8,-1.200195,1.38501,0.813965
18:25.8,-1.317139,1.289795,0.918213
18:25.8,-1.449707,1.23999,1.042725
18:25.8,-1.632813,1.280273,1.224854
18:25.9,-1.861084,1.413574,1.456543
18:25.9,-2.205566,1.566406,1.62915
18:25.9,-2.793701,1.667236,1.679443
18:25.9,-3.5,1.544189,1.707031
18:25.9,-4.075684,1.275146,1.907715
18:25.9,-4.534424,0.162354,2.507813
18:25.9,-5.251709,-2.830566,3.461182
18:25.9,-7.103516,-6.229492,5.074463
18:25.9,-7.602783,-6.446777,4.628906
18:25.9,-6.286133,-3.789551,2.113281
18:26.0,-5.324219,-1.694092,0.57666
18:26.0,-5.412842,-1.036133,0.318359
18:26.0,-7.199707,0.452881,1.044922
18:26.0,-8,5.166504,3.080078
18:26.0,-8,7.906494,5.598633
18:26.0,-5.398682,7.999756,6.92749
18:26.0,0.524414,7.984375,5.835205
18:26.0,2.534912,7.986328,2.874023
18:26.0,1.449707,7.999756,-0.870605
18:26.0,0.595947,6.727295,-2.906006
18:26.1,1.125977,5.643555,-2.569824
18:26.1,1.536377,4.908203,-1.602051
18:26.1,0.651611,3.668945,-1.102539
18:26.1,-0.517578,2.308594,-0.709229
18:26.1,-1.099854,0.85376,-0.288086
18:26.1,-1.180176,-0.083008,-0.099365
18:26.1,-0.921387,-0.44751,0.030029
18:26.1,-0.52124,-0.518555,0.164307
18:26.1,-0.188477,-0.431885,0.188721
18:26.1,-0.020996,-0.241943,0.141602
18:26.2,0.124756,0,0.124756
18:26.2,0.286377,0.226563,0.206543
18:26.2,0.411621,0.449707,0.320313
18:26.2,0.439209,0.572998,0.430664
18:26.2,0.431885,0.648682,0.490723
18:26.2,0.346436,0.696289,0.518799
18:26.2,0.267334,0.763672,0.506348
18:26.2,0.208252,0.842529,0.396973
18:26.2,0.183594,0.910156,0.272217
18:26.2,0.189697,1.004639,0.201416
18:26.3,0.20752,1.0625,0.165039
18:26.3,0.223389,1.105713,0.177246
18:26.3,0.239258,1.132568,0.214844
18:26.3,0.256592,1.144043,0.234863
18:26.3,0.265137,1.133789,0.216309
18:26.3,0.240479,1.098633,0.21875
18:26.3,0.206543,1.061279,0.22168
18:26.3,0.171631,1.017334,0.20459
18:26.3,0.155518,0.98291,0.161865
18:26.3,0.177002,0.933105,0.146484
18:26.4,0.201416,0.887207,0.105469
18:26.4,0.223145,0.832031,0.061768
18:26.4,0.22168,0.773193,0.031006
18:26.4,0.206787,0.729736,-0.000488
18:26.4,0.179688,0.673584,0.015381
18:26.4,0.156738,0.61377,0.060303
18:26.4,0.130859,0.574219,0.106934
18:26.4,0.113037,0.55249,0.167969
18:26.4,0.111572,0.530518,0.207275
18:26.4,0.137451,0.546631,0.230713
18:26.5,0.181641,0.607422,0.231689
18:26.5,0.223877,0.685791,0.24585
18:26.5,0.244385,0.747559,0.290039
18:26.5,0.260986,0.794189,0.341064
18:26.5,0.264404,0.831787,0.380859
18:26.5,0.275879,0.859619,0.400879
18:26.5,0.282227,0.906494,0.417725
18:26.5,0.283447,0.935547,0.427246
18:26.5,0.272217,0.938232,0.399414
18:26.5,0.253174,0.9375,0.393311
18:26.6,0.249268,0.9375,0.37793
18:26.6,0.247803,0.935303,0.303955
18:26.6,0.262207,0.945801,0.247314
18:26.6,0.265869,0.976807,0.19873
18:26.6,0.269043,0.998047,0.162109
18:26.6,0.242432,0.995117,0.142334
18:26.6,0.208252,1.035889,0.143311
18:26.6,0.1875,1.084717,0.112793
18:26.6,0.197754,1.135254,0.112549
18:26.6,0.242432,1.153076,0.069824
18:26.7,0.304443,1.187988,0.000977
18:26.7,0.401611,1.142822,0.044922
18:26.7,0.436768,1.125244,0.045898
18:26.7,0.437256,1.125,0.09375
18:26.7,0.420898,1.157715,0.173828
18:26.7,0.388184,1.206299,0.20459
18:26.7,0.359375,1.255615,0.219482
18:26.7,0.394531,1.322998,0.21875
18:26.7,0.430908,1.421387,0.218506
18:26.7,0.514404,1.520752,0.219971
18:26.8,0.600098,1.65625,0.239746
18:26.8,0.701172,1.815674,0.27002
18:26.8,0.710449,1.934082,0.293213
18:26.8,0.736572,1.994385,0.354004
18:26.8,0.708496,1.983154,0.364502
18:26.8,0.657959,1.954834,0.376953
18:26.8,0.601318,1.884033,0.374268
18:26.8,0.525635,1.824707,0.376709
18:26.8,0.482422,1.780273,0.405273
18:26.8,0.437012,1.731934,0.450928
18:26.9,0.379639,1.646729,0.44751
18:26.9,0.293457,1.511963,0.410156
18:26.9,0.226563,1.376221,0.373047
18:26.9,0.177979,1.250488,0.324707
18:26.9,0.108154,1.153564,0.268066
18:26.9,0.067383,1.050293,0.212402
18:26.9,0.046387,0.994385,0.195313
18:26.9,-0.011963,0.928467,0.210205
18:26.9,-0.075195,0.831055,0.26416
18:26.9,-0.149902,0.765625,0.314209
18:27.0,-0.210938,0.730225,0.349854
18:27.0,-0.264648,0.753174,0.378418
18:27.0,-0.376953,0.803467,0.523438
18:27.0,-0.473389,0.824463,0.695557
18:27.0,-0.626465,0.800293,0.795654
18:27.0,-0.911621,0.667236,0.851318
18:27.0,-1.195068,0.461914,0.867676
18:27.0,-1.47876,0.318604,0.950928
18:27.0,-1.775879,0.26416,1.001709
18:27.0,-2.135742,0.061279,0.994141
18:27.1,-2.712646,-0.568359,1.051025
18:27.1,-3.391602,-1.884277,0.952881
18:27.1,-4.405273,-3.738525,0.981201
18:27.1,-5.1521,-4.356201,0.868652
18:27.1,-5.113281,-3.428711,0.394531
18:27.1,-4.751709,-2.215088,0.222168
18:27.1,-4.89502,-1.577148,0.457275
18:27.1,-5.847168,-0.690674,0.604004
18:27.1,-7.756836,1.231689,1.092285
18:27.1,-8,5.895264,3.511963
18:27.2,-8,7.87915,6.111084
18:27.2,-5.423096,7.995117,7.958008
18:27.2,4.068115,7.984375,7.007324
18:27.2,4.579834,7.987305,4.622559
18:27.2,0.988037,7.999756,-0.044434
18:27.2,-0.54834,3.895264,-1.55542
18:27.2,-0.029785,3.185059,0.2229
18:27.2,0.424316,2.006348,1.801025
18:27.2,0.086914,1.067383,1.19458
18:27.2,-0.182373,0.467285,0.210449
18:27.3,-0.070313,0.510742,-0.382813
18:27.3,0.193359,0.650635,-0.241699
18:27.3,0.365234,0.616211,0.146729
18:27.3,0.365234,0.521973,0.286865
18:27.3,0.235352,0.372559,0.300293
18:27.3,0.118164,0.258301,0.295898
18:27.3,0.085205,0.228027,0.302246
18:27.3,0.073242,0.236328,0.33374
18:27.3,0.056641,0.255371,0.354492
18:27.3,0.04248,0.302979,0.406494
18:27.4,0.056885,0.41333,0.454102
18:27.4,0.110107,0.557129,0.501709
18:27.4,0.16626,0.70166,0.552246
18:27.4,0.212158,0.789551,0.587158
18:27.4,0.203125,0.875244,0.572021
18:27.4,0.203125,0.929688,0.524902
18:27.4,0.204346,0.97168,0.457031
18:27.4,0.198242,0.991699,0.390869
18:27.4,0.178711,0.971191,0.337402
18:27.4,0.167969,0.950439,0.322021
18:27.5,0.177002,0.945801,0.333252
18:27.5,0.19873,0.935303,0.353027
18:27.5,0.201172,0.9375,0.359375
18:27.5,0.171631,0.9375,0.369141
18:27.5,0.14209,0.9375,0.370605
18:27.5,0.145264,0.94165,0.348877
18:27.5,0.164551,0.924072,0.346191
18:27.5,0.18457,0.88916,0.332031
18:27.5,0.179443,0.857666,0.285645
18:27.5,0.17041,0.828369,0.241943
18:27.6,0.174072,0.789063,0.229492
18:27.6,0.163818,0.727539,0.23999
18:27.6,0.151367,0.671387,0.274414
18:27.6,0.106689,0.635986,0.267578
18:27.6,0.09082,0.605225,0.284668
18:27.6,0.09375,0.569092,0.307617
18:27.6,0.091553,0.552246,0.320557
18:27.6,0.103516,0.602295,0.348633
18:27.6,0.120117,0.668457,0.381104
18:27.6,0.137939,0.732178,0.416748
18:27.7,0.140869,0.795898,0.418945
18:27.7,0.140625,0.859863,0.448242
18:27.7,0.138916,0.925293,0.453369
18:27.7,0.154297,0.976807,0.453125
18:27.7,0.157471,1.011719,0.455322
18:27.7,0.141602,1.029053,0.42627
18:27.7,0.140381,1.045898,0.394531
18:27.7,0.140625,1.047363,0.346436
18:27.7,0.141113,1.031982,0.313477
18:27.7,0.109375,1,0.28125
18:27.8,0.092773,0.967041,0.264893
18:27.8,0.060059,0.901855,0.249268
18:27.8,0.029541,0.838867,0.25
18:27.8,0.033203,0.811523,0.248779
18:27.8,0.070068,0.829346,0.231934
18:27.8,0.136719,0.82666,0.213867
18:27.8,0.201416,0.806885,0.182373
18:27.8,0.259033,0.775635,0.167236
18:27.8,0.267578,0.761475,0.158447
18:27.8,0.263428,0.745361,0.19873
18:27.9,0.242432,0.729004,0.247803
18:27.9,0.207275,0.715332,0.299072
18:27.9,0.182373,0.724854,0.366943
18:27.9,0.189209,0.759277,0.418457
18:27.9,0.21582,0.797852,0.428467
18:27.9,0.267822,0.87207,0.439697
18:27.9,0.314209,0.984131,0.434082
18:27.9,0.366943,1.141602,0.454346
18:27.9,0.436279,1.332275,0.486816
18:27.9,0.475342,1.539307,0.4646
18:28.0,0.521973,1.716064,0.439697
18:28.0,0.594727,1.867676,0.371826
18:28.0,0.605957,1.989258,0.305176
18:28.0,0.646729,2.072021,0.248291
18:28.0,0.651123,2.143311,0.159668
18:28.0,0.605713,2.200684,0.097656
18:28.0,0.548584,2.234375,0.09375
18:28.0,0.487549,2.234131,0.121338
18:28.0,0.405518,2.197754,0.161133
18:28.0,0.318115,2.148926,0.218994
18:28.1,0.225342,2.090332,0.279297
18:28.1,0.154785,2.032715,0.36792
18:28.1,0.116943,2.003418,0.441406
18:28.1,0.113525,1.950195,0.4646
18:28.1,0.085449,1.843506,0.480225
18:28.1,0.038818,1.679199,0.48999
18:28.1,-0.030029,1.514893,0.464844
18:28.1,-0.111328,1.343994,0.435547
18:28.1,-0.192871,1.177734,0.457275
18:28.1,-0.26709,1.025146,0.481934
18:28.2,-0.295654,0.919189,0.484863
18:28.2,-0.297363,0.821533,0.486328
18:28.2,-0.292725,0.743408,0.47168
18:28.2,-0.311523,0.727051,0.471924
18:28.2,-0.38208,0.763428,0.442139
18:28.2,-0.579834,0.839111,0.433594
18:28.2,-1.001953,1.070068,0.450684
18:28.2,-1.623047,1.230713,0.594727
18:28.2,-2.322754,1.343262,0.781494
18:28.2,-2.854736,1.281738,1.026123
18:28.3,-3.316406,0.834229,1.423096
18:28.3,-3.574951,-0.410156,2.178711
18:28.3,-4.179443,-3.225586,3.241211
18:28.3,-5.44165,-6.211914,4.2771
18:28.3,-5.550781,-4.863281,3.965088
18:28.3,-4.510498,-2.221924,1.603516
18:28.3,-3.854004,-0.6875,0.634033
18:28.3,-4.094727,0.244873,0.693359
18:28.3,-5.004883,1.637695,1.126709
18:28.3,-6.897705,4.104736,2.267578
18:28.4,-7.619873,7.795166,4.279541
18:28.4,-3.77002,7.999756,5.720459
18:28.4,1.011475,7.984375,6.183105
18:28.4,3.814453,7.999756,4.18457
18:28.4,2.114258,7.659424,1.412598
18:28.4,1.200928,5.620117,-2.120605
18:28.4,0.897705,4.263184,-2.534668
18:28.4,1.550781,3.860352,-1.069824
18:28.4,1.220459,2.962646,-0.260742
18:28.4,0.322266,1.872803,-0.145752
18:28.5,-0.294922,1.112793,-0.251709
18:28.5,-0.654541,0.486328,-0.3125
18:28.5,-0.556641,0.078613,-0.206055
18:28.5,-0.281738,-0.030762,0.010254
18:28.5,0.006836,0.026855,0.143799
18:28.5,0.160645,0.135498,0.168213
18:28.5,0.203613,0.233643,0.136963
18:28.5,0.217773,0.360596,0.131592
18:28.5,0.24585,0.508545,0.213867
18:28.5,0.251709,0.652588,0.308594
18:28.6,0.258057,0.734131,0.385498
18:28.6,0.218262,0.778564,0.415283
18:28.6,0.16748,0.854248,0.401611
18:28.6,0.183838,0.925781,0.377441
18:28.6,0.222412,0.989746,0.337158
18:28.6,0.237549,1.04541,0.27417
18:28.6,0.286377,1.083984,0.224854
18:28.6,0.337646,1.108643,0.218506
18:28.6,0.350586,1.106934,0.205811
18:28.6,0.328857,1.067139,0.205811
18:28.7,0.281738,1.017578,0.248291
18:28.7,0.24707,0.972168,0.290771
18:28.7,0.197754,0.912842,0.29834
18:28.7,0.185303,0.842041,0.298828
18:28.7,0.1875,0.81958,0.290771
18:28.7,0.185303,0.780273,0.24707
18:28.7,0.202148,0.733154,0.209229
18:28.7,0.191895,0.67041,0.190918
18:28.7,0.175293,0.621338,0.173584
18:28.7,0.15918,0.558105,0.173096
18:28.8,0.143311,0.506836,0.155029
18:28.8,0.125977,0.470947,0.183594
18:28.8,0.124756,0.468506,0.200195
18:28.8,0.124268,0.467285,0.232178
18:28.8,0.13916,0.497314,0.249512
18:28.8,0.171143,0.561035,0.249756
18:28.8,0.203369,0.64209,0.265869
18:28.8,0.219971,0.739258,0.281982
18:28.8,0.251953,0.834717,0.298096
18:28.8,0.267334,0.897949,0.314209
18:28.9,0.283447,0.959961,0.329102
18:28.9,0.298096,0.987061,0.32666
18:28.9,0.295166,0.982666,0.307373
18:28.9,0.277588,0.962891,0.275635
18:28.9,0.26123,0.931396,0.263672
18:28.9,0.248047,0.919434,0.265137
18:28.9,0.25,0.923828,0.268066
18:28.9,0.25,0.945557,0.287109
18:28.9,0.251221,0.97583,0.294678
18:28.9,0.241943,0.987305,0.282959
18:29.0,0.214844,1.015625,0.300781
18:29.0,0.212158,1.087646,0.290527
18:29.0,0.208252,1.142822,0.252686
18:29.0,0.245605,1.165771,0.187744
18:29.0,0.285156,1.176514,0.085938
18:29.0,0.324951,1.164307,-0.01123
18:29.0,0.330322,1.12085,-0.098633
18:29.0,0.331055,1.074219,-0.14624
18:29.0,0.318115,1.05957,-0.125977
18:29.0,0.280518,1.05542,-0.040039
18:29.1,0.25415,1.041016,0.067627
18:29.1,0.246094,1.057861,0.174561
18:29.1,0.253662,1.085938,0.265381
18:29.1,0.275391,1.147217,0.318359
18:29.1,0.321289,1.253418,0.346191
18:29.1,0.411377,1.382813,0.369141
18:29.1,0.489502,1.52832,0.385498
18:29.1,0.504639,1.679199,0.387695
18:29.1,0.502197,1.783447,0.407227
18:29.1,0.48999,1.854492,0.431885
18:29.2,0.478271,1.947998,0.450928
18:29.2,0.502686,2.023438,0.448486
18:29.2,0.535156,2.091309,0.426514
18:29.2,0.508545,2.124023,0.358643
18:29.2,0.443359,2.132568,0.283203
18:29.2,0.397461,2.096924,0.243652
18:29.2,0.314941,2.049072,0.200439
18:29.2,0.215332,1.991455,0.237549
18:29.2,0.134277,1.916748,0.340088
18:29.2,0.046143,1.827393,0.388184
18:29.3,-0.068604,1.710449,0.298828
18:29.3,-0.259277,1.541748,0.158691
18:29.3,-0.389893,1.360352,0.115723
18:29.3,-0.448975,1.223389,0.200928
18:29.3,-0.452148,1.124268,0.281738
18:29.3,-0.466553,1.0271,0.393311
18:29.3,-0.482666,0.948486,0.477051
