time,x,y,z
28:45.8,-0.173096,-0.604492,0.978271
28:45.8,-0.162598,-0.608154,0.947021
28:45.9,-0.118652,-0.633545,1.018799
28:45.9,-0.196045,-0.552979,0.924561
28:45.9,-0.232178,-0.517578,0.849121
28:45.9,-0.242676,-0.50708,0.854492
28:45.9,-0.269775,-0.477783,0.781738
28:45.9,-0.308105,-0.453369,0.69458
28:45.9,-0.304932,-0.463379,0.69751
28:45.9,-0.284668,-0.476318,0.767334
28:45.9,-0.275635,-0.435791,0.77417
28:45.9,-0.300293,-0.423096,0.771484
28:46.0,-0.325195,-0.409912,0.736328
28:46.0,-0.33374,-0.346924,0.690918
28:46.0,-0.305664,-0.318359,0.759766
28:46.0,-0.301514,-0.343018,0.821533
28:46.0,-0.321045,-0.385986,0.80542
28:46.0,-0.329834,-0.385986,0.669434
28:46.0,-0.379883,-0.314453,0.625244
28:46.0,-0.415039,-0.25293,0.726318
28:46.0,-0.467041,-0.240234,0.799561
28:46.0,-0.413818,-0.318848,0.785156
28:46.1,-0.302002,-0.408447,0.70874
28:46.1,-0.220703,-0.51001,0.621582
28:46.1,-0.35376,-0.475098,0.686768
28:46.1,-0.422607,-0.409668,0.748291
28:46.1,-0.348389,-0.422607,0.720215
28:46.1,-0.364502,-0.420166,0.73999
28:46.1,-0.334229,-0.430908,0.769775
28:46.1,-0.36084,-0.38623,0.764893
28:46.1,-0.415283,-0.365723,0.767334
28:46.1,-0.405273,-0.439453,0.840576
28:46.2,-0.369873,-0.510986,0.87207
28:46.2,-0.409424,-0.483154,0.84082
28:46.2,-0.451416,-0.438477,0.760254
28:46.2,-0.449707,-0.366943,0.740479
28:46.2,-0.439941,-0.388672,0.782471
28:46.2,-0.415527,-0.497559,0.840088
28:46.2,-0.377197,-0.657959,0.968018
28:46.2,-0.371338,-0.859131,1.08374
28:46.2,-0.254883,-1.130371,1.309082
28:46.2,-0.15332,-1.458008,1.427002
28:46.3,-0.117676,-1.64502,1.442383
28:46.3,-0.153076,-1.633545,1.40918
28:46.3,-0.199219,-1.55957,1.361572
28:46.3,-0.233398,-1.519531,1.337646
28:46.3,-0.270996,-1.486572,1.316162
28:46.3,-0.268066,-1.445801,1.273682
28:46.3,-0.284668,-1.426514,1.289795
28:46.3,-0.305908,-1.354004,1.334961
28:46.3,-0.352783,-1.258545,1.318359
28:46.3,-0.38501,-1.161377,1.26001
28:46.4,-0.424316,-1.039307,1.259277
28:46.4,-0.404785,-0.949951,1.184082
28:46.4,-0.405273,-0.86084,1.059082
28:46.4,-0.382813,-0.807861,0.969482
28:46.4,-0.304199,-0.811035,0.881348
28:46.4,-0.259277,-0.797852,0.837402
28:46.4,-0.19751,-0.828613,0.7771
28:46.4,-0.135498,-0.811768,0.746826
28:46.4,-0.039551,-0.814941,0.68335
28:46.4,0.202881,-0.937744,0.54541
28:46.5,-0.044189,-0.862061,0.499268
28:46.5,-0.181152,-0.525391,0.65332
28:46.5,-0.368652,-0.366455,0.64209
28:46.5,-0.36792,-0.293945,0.608643
28:46.5,-0.54541,-0.075439,0.661621
28:46.5,-0.397461,-0.056396,0.521729
28:46.5,-0.25,-0.12793,0.36084
28:46.5,-0.19458,-0.194824,0.302734
28:46.5,0.019531,-0.382568,0.100586
28:46.5,0.115234,-0.603271,0.059814
28:46.6,-0.220459,-0.483398,0.215332
28:46.6,-0.567383,-0.406738,0.221436
28:46.6,-0.908691,-0.474854,0.177246
28:46.6,-1.571777,-0.215576,-0.208252
28:46.6,-2.037842,0.404541,-0.634766
28:46.6,-2.272705,1.043213,-1.241211
28:46.6,-2.727051,2.403076,-2.127441
28:46.6,-3.025635,4.445313,-2.696289
28:46.6,-3.246094,5.901855,-3.089355
28:46.6,-3.863525,5.905762,-3.71875
28:46.7,-5.163574,4.491699,-3.766602
28:46.7,-7.470947,1.975098,-3.102295
28:46.7,-8,-0.449707,-0.926514
28:46.7,-8,-3.739258,4.206055
28:46.7,-8,-7.30835,7.702881
28:46.7,-3.199219,-8,7.999756
28:46.7,3.960693,-8,7.999756
28:46.7,3.015625,-8,3.869385
28:46.7,-1.375244,-5.630615,0.074219
28:46.7,-2.646973,-1.181641,3.44165
28:46.8,-1.835449,0.378174,5.538818
28:46.8,-1.503906,0.359131,3.253174
28:46.8,-1.224121,-0.327637,0.662109
28:46.8,-0.603271,-1.003662,-0.324951
28:46.8,-0.101807,-1.055664,-0.116699
28:46.8,0.077637,-0.88501,0.366211
28:46.8,0.099609,-0.68457,0.470215
28:46.8,0.126709,-0.570068,0.334961
28:46.8,0.157715,-0.614014,0.262939
28:46.8,0.140137,-0.680908,0.394287
28:46.9,0.093994,-0.750244,0.666504
28:46.9,0.051514,-0.923828,0.943115
28:46.9,0.022949,-1.1604,1.183838
28:46.9,0.081055,-1.373291,1.448242
28:46.9,0.137695,-1.519531,1.64917
28:46.9,0.120361,-1.516113,1.743896
28:46.9,0.106689,-1.466064,1.712158
28:46.9,0.07666,-1.38501,1.598389
28:46.9,-0.006348,-1.256348,1.524658
28:46.9,-0.088379,-1.124023,1.431885
28:47.0,-0.126709,-1.016357,1.242676
28:47.0,-0.179932,-0.884521,1.046143
28:47.0,-0.23584,-0.743896,0.817627
28:47.0,-0.257813,-0.639893,0.594727
28:47.0,-0.267822,-0.587158,0.419678
28:47.0,-0.297607,-0.527588,0.292725
28:47.0,-0.393799,-0.453369,0.248535
28:47.0,-0.48999,-0.345215,0.197998
28:47.0,-0.537842,-0.272949,0.151855
28:47.0,-0.634033,-0.229004,0.171631
28:47.1,-0.737061,-0.25415,0.151123
28:47.1,-0.94043,-0.270996,0.107666
28:47.1,-1.258057,-0.279297,0.010498
28:47.1,-1.538086,-0.213379,-0.096924
28:47.1,-1.900391,0.03418,-0.306152
28:47.1,-2.357666,0.7146,-0.549316
28:47.1,-2.654053,1.766602,-1.05127
28:47.1,-2.84375,3.064209,-1.670654
28:47.1,-3.06543,3.94165,-2.004883
28:47.1,-3.351074,4.372314,-2.14624
28:47.2,-3.512695,4.029541,-2.039551
28:47.2,-4.037354,3.187012,-1.609375
28:47.2,-4.768066,2.489502,-1.546631
28:47.2,-5.935059,1.740234,-1.607178
28:47.2,-7.606445,0.45874,-1.135986
28:47.2,-7.992188,-0.612549,1.291504
28:47.2,-8,-2.111084,5.351563
28:47.2,-8,-5.870605,7.874756
28:47.2,-5.253418,-7.896973,7.993164
28:47.2,2.857666,-8,7.999756
28:47.3,3.584229,-8,4.174805
28:47.3,-0.577881,-7.259766,1.885254
28:47.3,-3.546875,-1.574707,3.849365
28:47.3,-2.601074,1.138916,5.057129
28:47.3,-1.842041,0.910889,3.584473
28:47.3,-1.070313,-0.330811,1.501953
28:47.3,-0.290771,-1.327881,0.083252
28:47.3,0.078125,-1.390625,-0.2146
28:47.3,0.134277,-0.999756,0.082275
28:47.3,0.109131,-0.76709,0.318848
28:47.4,0.046143,-0.745117,0.339844
28:47.4,0.022949,-0.823486,0.394287
28:47.4,-0.002441,-0.86792,0.447998
28:47.4,-0.114014,-0.814209,0.580078
28:47.4,-0.212646,-0.786377,0.800537
28:47.4,-0.269775,-0.818359,1.03833
28:47.4,-0.297363,-0.889404,1.26416
28:47.4,-0.289551,-0.978027,1.470215
28:47.4,-0.27417,-1.022949,1.615479
28:47.4,-0.241455,-1,1.66626
28:47.5,-0.239258,-0.918701,1.645996
28:47.5,-0.258789,-0.817139,1.547607
28:47.5,-0.281006,-0.736572,1.411621
28:47.5,-0.266113,-0.703125,1.251953
28:47.5,-0.233154,-0.710205,1.071777
28:47.5,-0.248291,-0.676025,0.921387
28:47.5,-0.275391,-0.609619,0.826172
28:47.5,-0.276611,-0.543213,0.749756
28:47.5,-0.342041,-0.445068,0.745605
28:47.5,-0.457764,-0.333008,0.783447
28:47.6,-0.660645,-0.275391,0.779297
28:47.6,-0.38916,-0.242432,0.037842
28:47.6,-0.301758,-0.210693,-0.236328
28:47.6,-0.564209,-0.146973,0.14624
28:47.6,-0.563477,-0.024414,-0.074707
28:47.6,-0.749268,0.117188,-0.133789
28:47.6,-0.847168,0.277832,-0.112061
28:47.6,-0.947998,0.379883,-0.127441
28:47.6,-1.084717,0.433105,-0.155762
28:47.6,-1.280029,0.546143,-0.244385
28:47.7,-1.563721,0.854004,-0.381592
28:47.7,-1.943115,1.453369,-0.594727
28:47.7,-2.253662,2.339844,-1.008789
28:47.7,-2.569092,3.353027,-1.734863
28:47.7,-2.935791,3.932373,-2.537598
28:47.7,-3.250488,3.809814,-2.695557
28:47.7,-3.452637,2.858154,-2.26001
28:47.7,-3.825684,1.786865,-2.031006
28:47.7,-4.703613,1.341309,-1.974121
28:47.7,-6.672852,0.933838,-1.358398
28:47.8,-8,0.233643,0.759033
28:47.8,-8,-1.191162,4.805664
28:47.8,-8,-4.497314,7.999756
28:47.8,-6.51416,-8,7.999756
28:47.8,1.888916,-8,7.600098
28:47.8,3.521973,-8,3.905518
28:47.8,0.370117,-7.646484,-0.233643
28:47.8,-2.525391,-4.263672,2.447266
28:47.8,-2.437988,-0.213623,5.195801
28:47.8,-1.902832,1.228516,3.791504
28:47.9,-1.716309,0.697998,1.266602
28:47.9,-0.758301,-0.348145,-0.055908
28:47.9,-0.17749,-0.970215,-0.23584
28:47.9,0.044434,-0.99292,0.060303
28:47.9,0.029785,-0.781738,0.345215
28:47.9,-0.001709,-0.618896,0.473389
28:47.9,-0.03125,-0.578613,0.500732
28:47.9,-0.015625,-0.672119,0.53125
28:47.9,-0.07666,-0.808838,0.637695
28:47.9,-0.124023,-0.958496,0.756348
28:48.0,-0.110596,-1.199463,0.995605
28:48.0,-0.094482,-1.462646,1.271484
28:48.0,-0.09082,-1.64502,1.505859
28:48.0,-0.133545,-1.676758,1.701904
28:48.0,-0.17627,-1.614258,1.762695
28:48.0,-0.267578,-1.452637,1.773926
28:48.0,-0.320557,-1.292236,1.691895
28:48.0,-0.355713,-1.174561,1.600098
28:48.0,-0.358154,-1.107422,1.499756
28:48.0,-0.374023,-1.048828,1.354736
28:48.1,-0.362305,-0.97998,1.185303
28:48.1,-0.358887,-0.86084,1.030029
28:48.1,-0.359375,-0.759277,0.866211
28:48.1,-0.359375,-0.679932,0.681885
28:48.1,-0.352783,-0.605469,0.501709
28:48.1,-0.390381,-0.525146,0.361572
28:48.1,-0.420654,-0.381104,0.274902
28:48.1,-0.493896,-0.248535,0.202148
28:48.1,-0.53125,-0.11084,0.109131
28:48.1,-0.536621,0.011475,0.037354
28:48.2,-0.511963,0.096436,-0.012939
28:48.2,-0.477783,0.169434,-0.121826
28:48.2,-0.505859,0.259521,-0.236328
28:48.2,-0.609863,0.35498,-0.303467
28:48.2,-0.756348,0.388428,-0.311768
28:48.2,-0.916748,0.341064,-0.304443
28:48.2,-1.108154,0.301758,-0.41748
28:48.2,-1.35791,0.466797,-0.656494
28:48.2,-1.699463,0.795166,-1.031494
28:48.2,-1.943115,1.506104,-1.711182
28:48.3,-2.219238,2.543701,-2.450928
28:48.3,-2.69873,3.299561,-3.056885
28:48.3,-2.811279,3.621826,-2.993408
28:48.3,-2.899414,3.359131,-2.536865
28:48.3,-3.497803,3.042725,-2.43335
28:48.3,-4.974854,2.981934,-2.701416
28:48.3,-7.251221,2.07959,-2.498535
28:48.3,-8,0.717285,-0.862305
28:48.3,-8,-0.615967,2.778564
28:48.3,-8,-5.087402,6.956543
28:48.4,-5.476807,-8,7.999756
28:48.4,2.807617,-8,7.999756
28:48.4,4.206299,-8,5.280029
28:48.4,-1.30542,-6.295654,0.084717
28:48.4,-3.973877,-0.302979,3.297363
28:48.4,-2.696533,1.942871,5.848389
28:48.4,-1.596436,0.747803,3.300537
28:48.4,-1.077393,-0.607178,0.816162
28:48.4,-0.450684,-1.514404,0.065674
28:48.4,-0.173828,-1.265869,0.065674
28:48.5,0.025635,-0.834961,0.308105
28:48.5,0.174805,-0.618164,0.223389
28:48.5,0.154297,-0.445313,0.015381
28:48.5,0.138916,-0.367432,-0.116455
28:48.5,0.138916,-0.32373,-0.175537
28:48.5,0.116699,-0.236084,-0.217041
28:48.5,0.053467,-0.12085,-0.267578
28:48.5,-0.061768,0.004883,-0.326904
28:48.5,-0.172119,0.125488,-0.345459
28:48.5,-0.296631,0.196289,-0.292969
28:48.6,-0.424316,0.136719,-0.121094
28:48.6,-0.54834,-0.057373,0.236572
28:48.6,-0.542969,-0.46582,0.828369
28:48.6,-0.462402,-1.010742,1.491455
28:48.6,-0.283936,-1.609375,2.048096
28:48.6,-0.122803,-2.103271,2.375488
28:48.6,-0.057373,-2.330566,2.420898
28:48.6,-0.067871,-2.33374,2.314209
28:48.6,-0.179199,-2.089844,2.129883
28:48.6,-0.270508,-1.799316,2.024414
28:48.7,-0.376953,-1.556885,1.85498
28:48.7,-0.452881,-1.328857,1.641357
28:48.7,-0.484131,-1.145752,1.443115
28:48.7,-0.470947,-0.991211,1.273438
28:48.7,-0.409912,-0.895996,1.164795
28:48.7,-0.380371,-0.845947,1.053467
28:48.7,-0.305908,-0.844482,1.034668
28:48.7,-0.23999,-0.83252,0.99585
28:48.7,-0.219727,-0.788086,0.89502
28:48.7,-0.217041,-0.75293,0.770752
28:48.8,-0.226318,-0.755371,0.670654
28:48.8,-0.280273,-0.705566,0.617432
28:48.8,-0.352295,-0.623779,0.586914
28:48.8,-0.460693,-0.468262,0.540039
28:48.8,-0.5271,-0.387695,0.520752
28:48.8,-0.604736,-0.348877,0.499512
28:48.8,-0.745361,-0.255859,0.441406
28:48.8,-0.938965,-0.152588,0.3125
28:48.8,-0.946777,0.061523,0.089355
28:48.8,-1.0354,0.419189,-0.10791
28:48.9,-1.12207,0.818359,-0.300293
28:48.9,-1.258057,1.304932,-0.486084
28:48.9,-1.32959,1.880615,-0.829834
28:48.9,-1.314453,2.58667,-1.301025
28:48.9,-1.337402,3.170654,-1.655762
28:48.9,-1.317871,3.149902,-1.904541
28:48.9,-1.257568,2.490723,-1.740723
28:48.9,-1.577881,1.611084,-1.187744
28:48.9,-2.438232,0.678467,-0.267334
28:48.9,-3.619629,-0.18042,0.958252
28:49.0,-4.624023,-1.230713,2.492432
28:49.0,-4.427734,-3.919678,5.551025
28:49.0,-1.882324,-6.01123,7.999756
28:49.0,2.910645,-7.492676,6.218506
28:49.0,4.669678,-8,2.949951
28:49.0,2.745117,-6.811279,2.068115
28:49.0,0.740479,-3.946045,1.70459
28:49.0,-0.343262,-1.816406,1.651855
28:49.0,-0.545166,-0.778809,1.879883
28:49.0,-0.410645,-0.422852,1.766602
28:49.1,-0.244141,-0.391357,1.306885
28:49.1,-0.19165,-0.339844,0.920898
28:49.1,-0.110352,-0.424316,0.646729
28:49.1,0.059326,-0.591797,0.475342
28:49.1,0.099121,-0.61377,0.4021
28:49.1,-0.020752,-0.563477,0.306885
28:49.1,-0.20752,-0.466064,0.184082
28:49.1,-0.414551,-0.272461,0.117432
28:49.1,-0.628174,-0.054688,0.071045
28:49.1,-0.824707,0.150146,-0.066162
28:49.2,-0.931641,0.403564,-0.322021
28:49.2,-1.00293,0.72168,-0.653076
28:49.2,-1.063721,1.109131,-1.029785
28:49.2,-1.105469,1.563965,-1.440918
28:49.2,-1.132324,2.047852,-1.871582
28:49.2,-1.024902,2.427734,-2.081787
28:49.2,-0.973389,2.332275,-2.016602
28:49.2,-1.215088,1.68335,-1.409912
28:49.2,-1.905518,0.842773,-0.4104
28:49.2,-2.523926,-0.172119,0.970703
28:49.3,-2.565186,-2.012451,2.790039
28:49.3,-1.547119,-4.83667,5.265381
28:49.3,2.273682,-7.032715,6.689209
28:49.3,4.865234,-6.035645,3.881348
28:49.3,4.097412,-5.666748,3.625244
28:49.3,2.093262,-4.10498,3.02832
28:49.3,0.411621,-2.294434,2.461182
28:49.3,-0.121094,-1.38916,2.039063
28:49.3,-0.27002,-0.860352,1.694824
28:49.3,-0.499023,-0.486084,1.37085
28:49.4,-0.468018,-0.245361,1.174072
28:49.4,-0.466797,-0.171143,0.867188
28:49.4,-0.416016,-0.255371,0.660889
28:49.4,-0.295898,-0.345703,0.542236
28:49.4,-0.376221,-0.358887,0.436523
28:49.4,-0.497559,-0.267334,0.39209
28:49.4,-0.695313,-0.102539,0.239746
28:49.4,-0.86377,0.156738,0.131104
28:49.4,-1.033447,0.342529,0.056396
28:49.4,-1.162842,0.519775,-0.071777
28:49.5,-1.197266,0.795166,-0.30249
28:49.5,-1.256836,1.203613,-0.639404
28:49.5,-1.313232,1.564941,-1.075684
28:49.5,-1.253418,1.899414,-1.539307
28:49.5,-1.283691,2.14209,-1.834961
28:49.5,-1.354492,2.243896,-1.881348
28:49.5,-1.288818,2.177979,-1.662598
28:49.5,-1.580078,1.717041,-1.138428
28:49.5,-2.2229,1.052979,-0.245361
28:49.5,-3.088867,0.453613,0.974609
28:49.6,-3.987061,-0.413574,2.006592
28:49.6,-4.587158,-2.941162,4.799561
28:49.6,-3.417725,-6.205811,7.999756
28:49.6,3.2854,-7.874023,5.892822
28:49.6,5.786865,-8,1.5354
28:49.6,3.61499,-7.409912,1.219482
28:49.6,1.094238,-4.56543,1.955566
28:49.6,-0.250244,-2.165283,1.874023
28:49.6,-0.623535,-0.888916,1.749268
28:49.6,-0.535645,-0.338379,1.471436
28:49.7,-0.365234,-0.243408,1.0354
28:49.7,-0.192383,-0.322021,0.80127
28:49.7,-0.042969,-0.503662,0.641846
28:49.7,0.061523,-0.650391,0.45166
28:49.7,0.096436,-0.699219,0.388428
28:49.7,0.005127,-0.667969,0.370361
28:49.7,-0.171387,-0.579834,0.30957
28:49.7,-0.371338,-0.433594,0.250244
28:49.7,-0.576904,-0.241211,0.233154
28:49.7,-0.768066,-0.086426,0.187744
28:49.8,-0.960693,0.057861,0.069092
28:49.8,-1.177979,0.340576,-0.131104
28:49.8,-1.32959,0.755615,-0.528076
28:49.8,-1.380859,1.385742,-1.025879
28:49.8,-1.506104,2.164795,-1.537842
28:49.8,-1.637939,2.786621,-1.896484
28:49.8,-1.586914,3.011719,-1.865479
28:49.8,-1.572754,2.590088,-1.443359
28:49.8,-1.830322,1.700439,-0.674561
28:49.8,-2.299561,0.734375,0.274902
28:49.9,-2.941162,-0.097412,1.273193
28:49.9,-3.500244,-1.229492,2.528809
28:49.9,-3.156494,-3.49707,4.803467
28:49.9,-0.733154,-6.205078,6.886963
28:49.9,3.692627,-7.577393,4.560791
28:49.9,5.448975,-7.334717,0.831787
28:49.9,2.666504,-5.983887,2.123779
28:49.9,0.839844,-3.410645,1.760254
28:49.9,-0.133789,-1.85376,1.479004
28:49.9,-0.43335,-0.977051,1.466797
28:50.0,-0.36377,-0.56958,1.397705
28:50.0,-0.120361,-0.490967,1.095215
28:50.0,-0.054688,-0.442383,0.862549
28:50.0,0.006348,-0.488281,0.727539
28:50.0,0.084229,-0.583984,0.552734
28:50.0,0.134521,-0.610107,0.487793
28:50.0,0.115967,-0.572754,0.469971
28:50.0,0.015625,-0.523926,0.395264
28:50.0,-0.163574,-0.347168,0.388184
28:50.0,-0.332275,-0.130615,0.39624
28:50.1,-0.467285,0.022217,0.442383
28:50.1,-0.477539,0.094238,0.430176
28:50.1,-0.583008,0.231201,0.320801
28:50.1,-0.747559,0.482422,0.092041
28:50.1,-0.786133,0.692871,-0.199463
28:50.1,-0.830322,0.87207,-0.44751
28:50.1,-0.846191,1.012939,-0.833984
28:50.1,-0.925293,1.340088,-1.2146
28:50.1,-1.078613,1.79834,-1.579102
28:50.1,-1.199707,2.21582,-1.750488
28:50.2,-1.34375,2.064453,-1.536133
28:50.2,-1.793701,1.54834,-0.969238
28:50.2,-2.636719,0.831543,0.07373
28:50.2,-3.454834,-0.287109,1.474609
28:50.2,-3.853271,-2.704346,4.411133
28:50.2,-2.185547,-5.767334,7.701172
28:50.2,3.499268,-7.836182,5.693848
28:50.2,4.994141,-8,2.952637
28:50.2,3.267334,-7.043945,1.955322
28:50.2,0.987793,-4.40918,1.669678
28:50.3,-0.308838,-2.310791,1.685303
28:50.3,-0.665527,-0.981689,1.780029
28:50.3,-0.55835,-0.537598,1.53418
28:50.3,-0.355225,-0.5,1.224365
28:50.3,-0.244141,-0.460449,0.952393
28:50.3,-0.231201,-0.460938,0.702393
28:50.3,-0.234375,-0.487793,0.536621
28:50.3,-0.21875,-0.469971,0.432129
28:50.3,-0.29834,-0.338867,0.368896
28:50.3,-0.419189,-0.26416,0.288818
28:50.4,-0.485352,-0.218994,0.183105
28:50.4,-0.589844,-0.130859,0.066895
28:50.4,-0.688721,-0.008545,0.001953
28:50.4,-0.890381,0.235596,-0.082764
28:50.4,-1.092773,0.543213,-0.31665
28:50.4,-1.185059,0.990967,-0.735107
28:50.4,-1.264404,1.606445,-1.248535
28:50.4,-1.516846,2.27124,-1.730469
28:50.4,-1.639648,2.808594,-1.923096
28:50.4,-1.564453,2.80957,-1.904785
28:50.5,-1.611572,2.147705,-1.644775
28:50.5,-1.967041,1.331299,-0.999268
28:50.5,-2.591553,0.670166,0.063721
28:50.5,-3.449219,0.052246,1.126709
28:50.5,-4.258545,-1.31958,3.019287
28:50.5,-4.077881,-3.931885,6.836426
28:50.5,0.501953,-7.053223,7.999756
28:50.5,5.430664,-8,4.598633
28:50.5,4.70752,-7.861084,2.017578
28:50.5,1.654785,-5.553467,1.888916
28:50.6,-0.278076,-2.547607,1.924805
28:50.6,-0.790771,-0.957275,1.855469
28:50.6,-0.870605,-0.222412,1.578369
28:50.6,-0.52002,-0.329102,1.089844
28:50.6,-0.234863,-0.557617,0.888672
28:50.6,-0.204346,-0.641357,0.753418
28:50.6,-0.246826,-0.604248,0.557373
28:50.6,-0.302734,-0.486816,0.427979
28:50.6,-0.408203,-0.351318,0.380371
28:50.6,-0.584229,-0.174072,0.284912
28:50.7,-0.773682,0.013672,0.162842
28:50.7,-0.961914,0.171387,0.048828
28:50.7,-1.177002,0.504639,-0.168945
28:50.7,-1.395264,1.128174,-0.575684
28:50.7,-1.559082,1.893555,-1.091064
28:50.7,-1.797119,2.692139,-1.529053
28:50.7,-2.08667,3.204834,-1.734375
28:50.7,-2.13916,3.020752,-1.598389
28:50.7,-2.048096,2.114258,-1.320068
28:50.7,-2.179443,1.197266,-0.552734
28:50.8,-2.736572,0.324219,0.51123
28:50.8,-3.4021,-0.773926,1.825439
28:50.8,-3.441162,-2.829834,4.245605
28:50.8,-1.344482,-5.919189,6.884277
28:50.8,4.171143,-8,5.196289
28:50.8,5.250488,-7.929199,2.907227
28:50.8,2.435791,-6.68335,2.498779
28:50.8,0.356445,-3.609375,2.000244
28:50.8,-0.450928,-1.652832,1.805664
28:50.8,-0.693604,-0.620361,1.861084
28:50.9,-0.553955,-0.419678,1.433594
28:50.9,-0.338867,-0.581055,1.085938
28:50.9,-0.156494,-0.671631,0.813232
28:50.9,-0.169922,-0.658447,0.55127
28:50.9,-0.276367,-0.52124,0.501953
28:50.9,-0.336914,-0.457275,0.47168
28:50.9,-0.437012,-0.41333,0.425781
28:50.9,-0.637939,-0.32251,0.391602
28:50.9,-0.717041,-0.263184,0.408936
28:50.9,-0.874268,-0.14624,0.36084
28:51.0,-1.07251,-0.0354,0.22583
28:51.0,-1.26001,0.20166,0.151611
28:51.0,-1.44165,0.507568,-0.144043
28:51.0,-1.504639,1.011963,-0.558105
28:51.0,-1.655273,1.818848,-1.049316
28:51.0,-1.945068,2.817627,-1.52002
28:51.0,-2.170166,3.642822,-1.798096
28:51.0,-2.248535,3.531738,-1.770996
28:51.0,-2.191406,2.619873,-1.618896
28:51.0,-2.41333,1.503906,-1.275391
28:51.1,-3.005127,0.631104,-0.505859
28:51.1,-3.927246,0.072998,0.639404
28:51.1,-4.98584,-0.930908,2.1604
28:51.1,-5.817627,-4.067627,6.588867
28:51.1,-1.495605,-7.436279,7.999756
28:51.1,5.5979,-8,4.862549
28:51.1,5.048096,-8,1.489502
28:51.1,1.030029,-6.286621,1.137939
28:51.1,-0.525879,-2.864258,2.463379
28:51.1,-0.591064,-0.796631,2.996826
28:51.2,-0.688232,-0.565674,1.883545
28:51.2,-0.527832,-0.915039,1.146973
28:51.2,-0.245361,-1.094238,0.990234
28:51.2,-0.323242,-1.029297,0.669434
28:51.2,-0.482178,-0.781738,0.423828
28:51.2,-0.560547,-0.561279,0.392334
28:51.2,-0.621582,-0.354736,0.408203
28:51.2,-0.702637,-0.190186,0.410156
28:51.2,-0.814941,-0.057617,0.378662
28:51.2,-1.028809,0.155762,0.185791
28:51.3,-1.331543,0.510742,-0.165039
28:51.3,-1.599609,1.183105,-0.626221
28:51.3,-1.779297,2.216309,-1.183105
28:51.3,-1.9375,3.184326,-1.552979
28:51.3,-2.065918,3.546875,-1.64502
28:51.3,-1.959961,3.048828,-1.652832
28:51.3,-1.749268,2.055176,-1.555908
28:51.3,-1.900879,1.200195,-1.145752
28:51.3,-2.668457,0.639404,-0.260986
28:51.3,-3.561035,-0.355469,1.455811
28:51.4,-3.919678,-2.60083,4.799805
28:51.4,-1.755859,-5.987549,7.817871
28:51.4,3.389893,-8,6.748047
28:51.4,5.18335,-8,3.325439
28:51.4,2.403076,-7.212402,1.575684
28:51.4,0.037598,-3.833984,1.887207
28:51.4,-0.744141,-1.645752,2.447021
28:51.4,-0.939453,-0.333984,2.285645
28:51.4,-0.862305,-0.174805,1.563721
28:51.4,-0.534912,-0.385742,1.206543
28:51.5,-0.277588,-0.676514,1.221436
28:51.5,-0.267822,-0.745605,0.697754
28:51.5,-0.24707,-0.69165,0.34668
28:51.5,-0.310547,-0.644775,0.401123
28:51.5,-0.493896,-0.593506,0.485596
28:51.5,-0.680176,-0.477783,0.518555
28:51.5,-0.9646,-0.250977,0.465576
28:51.5,-1.200195,0.040283,0.30835
28:51.5,-1.404053,0.716553,0.074951
28:51.5,-1.68335,1.5896,-0.259521
28:51.6,-1.927979,2.383057,-0.640625
28:51.6,-2.179932,3.153564,-1.107178
28:51.6,-2.287354,3.485352,-1.322021
28:51.6,-2.276367,3.044434,-1.259521
28:51.6,-2.151123,2.123779,-1.150879
28:51.6,-2.07666,1.16748,-1.040771
28:51.6,-2.046631,0.563232,-0.672607
28:51.6,-2.224854,0.244629,-0.11499
28:51.6,-2.670654,-0.14502,0.783691
28:51.6,-3.399414,-0.670898,1.989502
28:51.7,-3.70752,-2.350586,4.499023
28:51.7,-2.85791,-5.828857,6.686279
28:51.7,3.070068,-7.87207,5.179688
28:51.7,6.503418,-8,3.41626
28:51.7,3.250732,-7.071777,2.973145
28:51.7,0.12207,-3.81958,2.879639
28:51.7,-0.90625,-1.04834,3.119629
28:51.7,-0.686035,-0.492188,2.329834
28:51.7,-0.359863,-0.71167,1.540283
28:51.7,-0.239014,-0.854248,1.034668
28:51.8,-0.252441,-0.827881,0.598389
28:51.8,-0.198486,-0.804199,0.375732
28:51.8,-0.180664,-0.694824,0.365723
28:51.8,-0.282715,-0.492676,0.394775
28:51.8,-0.391113,-0.437012,0.277344
28:51.8,-0.612061,-0.431152,0.203125
28:51.8,-0.922363,-0.367188,0.101807
28:51.8,-1.21875,-0.098877,-0.198486
28:51.8,-1.379883,0.413086,-0.431885
28:51.8,-1.549072,1.32959,-0.685059
28:51.9,-1.858643,2.498779,-1.036621
28:51.9,-2.159668,3.609131,-1.227295
28:51.9,-2.262207,3.865234,-1.382813
28:51.9,-2.239502,3.037109,-1.452148
28:51.9,-2.136475,1.840332,-1.019043
28:51.9,-2.279053,0.792236,-0.021973
28:51.9,-2.892578,0.012207,1.10498
28:51.9,-3.76123,-1.361328,3.227539
28:51.9,-3.340088,-4.802246,6.897705
28:51.9,1.698242,-7.709229,5.26123
28:52.0,6.462158,-8,1.788574
28:52.0,5.116943,-7.837891,2.477539
28:52.0,1.368164,-5.160889,3.031738
28:52.0,-0.464844,-1.98999,2.974609
28:52.0,-0.649902,-0.829102,2.656006
