time,x,y,z
24:19.9,0.446045,1.17041,0.237793
24:19.9,0.433594,1.180664,0.262695
24:19.9,0.442871,1.219971,0.294434
24:19.9,0.45874,1.282471,0.333496
24:19.9,0.482178,1.374756,0.384521
24:20.0,0.513672,1.465088,0.423828
24:20.0,0.55542,1.539795,0.459473
24:20.0,0.604492,1.586426,0.46582
24:20.0,0.601807,1.555908,0.444824
24:20.0,0.55249,1.468994,0.424805
24:20.0,0.510498,1.411377,0.427002
24:20.0,0.489746,1.411865,0.445801
24:20.0,0.480225,1.38208,0.459473
24:20.0,0.438232,1.293945,0.498291
24:20.0,0.419922,1.196533,0.479248
24:20.1,0.41626,1.104492,0.378174
24:20.1,0.391357,1.004395,0.261719
24:20.1,0.350586,0.871826,0.159668
24:20.1,0.289063,0.725342,0.069824
24:20.1,0.23584,0.594238,0.024658
24:20.1,0.189453,0.4646,0.000732
24:20.1,0.139893,0.354004,-0.053223
24:20.1,0.108398,0.293213,-0.131592
24:20.1,0.056641,0.264404,-0.126953
24:20.1,-0.021973,0.211914,-0.083252
24:20.2,-0.087402,0.131104,-0.012939
24:20.2,-0.158203,0.077881,0.077393
24:20.2,-0.259033,0.012939,0.189453
24:20.2,-0.392334,-0.016357,0.273438
24:20.2,-0.550537,0.008057,0.366455
24:20.2,-0.801025,-0.056396,0.448975
24:20.2,-1.11499,-0.223877,0.539795
24:20.2,-1.280762,-0.500977,0.514648
24:20.2,-1.574951,-0.754883,0.556152
24:20.2,-1.750244,-1.059326,0.692383
24:20.3,-1.936279,-1.425049,0.822266
24:20.3,-2.117432,-1.919678,0.948486
24:20.3,-2.445313,-2.498291,1.099609
24:20.3,-2.711914,-2.737549,1.120605
24:20.3,-2.875488,-2.256836,0.925781
24:20.3,-3.060059,-1.569336,0.676514
24:20.3,-3.404785,-1.071289,0.754639
24:20.3,-4.606934,-0.389648,1.184082
24:20.3,-7.35791,2.535645,1.155762
24:20.3,-8,7.999756,1.080322
24:20.4,-7.507813,7.984375,1.266357
24:20.4,-2.057129,7.984375,0.628174
24:20.4,1.740479,7.984375,1.367676
24:20.4,1.113037,7.988037,1.423584
24:20.4,0.882813,7.921631,-0.98584
24:20.4,0.950928,6.912109,-1.905762
24:20.4,0.358398,5.388916,-1.473389
24:20.4,-0.529053,4.137695,-0.93335
24:20.4,-1.290771,3.079102,-0.34668
24:20.4,-1.641357,2.224609,0.026123
24:20.5,-1.723877,1.629883,0.381836
24:20.5,-1.65625,1.262939,0.688721
24:20.5,-1.303955,1.123291,0.895508
24:20.5,-1.013916,1.074707,0.89917
24:20.5,-0.764893,1.011963,0.9021
24:20.5,-0.521484,0.980713,0.831299
24:20.5,-0.327393,1.040527,0.72168
24:20.5,-0.126953,1.169434,0.633789
24:20.5,0.074707,1.283203,0.506592
24:20.5,0.145996,1.292236,0.428223
24:20.6,0.142822,1.201904,0.394775
24:20.6,0.103027,1.079102,0.34668
24:20.6,0.019775,0.912109,0.28418
24:20.6,-0.044189,0.698486,0.306396
24:20.6,-0.09375,0.530518,0.301758
24:20.6,-0.089111,0.422119,0.211914
24:20.6,-0.073486,0.346191,0.08374
24:20.6,-0.123047,0.276123,-0.017822
24:20.6,-0.229004,0.168213,-0.0896
24:20.6,-0.323486,0.109863,-0.174316
24:20.7,-0.422607,0.126709,-0.143555
24:20.7,-0.498535,0.154541,-0.089355
24:20.7,-0.515137,0.22168,-0.074463
24:20.7,-0.61377,0.301025,0.000488
24:20.7,-0.817871,0.369385,0.095703
24:20.7,-1.088379,0.321777,0.198486
24:20.7,-1.357178,0.093994,0.35498
24:20.7,-1.636719,-0.249756,0.567139
24:20.7,-1.90332,-0.736816,0.787842
24:20.7,-2.126221,-1.31665,1.025391
24:20.8,-2.508301,-2.095215,1.27832
24:20.8,-2.955322,-3.013428,1.572266
24:20.8,-3.286377,-3.231445,1.479004
24:20.8,-3.270264,-2.501465,0.869141
24:20.8,-3.055908,-1.487549,0.337891
24:20.8,-3.04248,-0.734619,0.068848
24:20.8,-3.236084,-0.330811,-0.080078
24:20.8,-3.986572,-0.015869,0.039063
24:20.8,-5.451416,1.427734,0.407715
24:20.8,-7.472656,5.333984,1.389648
24:20.9,-8,7.844482,2.679443
24:20.9,-5.602783,7.999756,4.638672
24:20.9,-0.955322,7.984375,5.323242
24:20.9,0.933105,7.984375,4.949707
24:20.9,0.915039,7.999756,2.501465
24:20.9,0.747559,7.19165,0.318115
24:20.9,1.075195,5.5354,-0.981934
24:20.9,1.193848,4.524414,-1.353027
24:20.9,0.770508,3.679199,-0.776855
24:20.9,0.13623,3.035645,-0.274414
24:21.0,-0.377441,2.570068,-0.010986
24:21.0,-0.722412,2.145996,0.092773
24:21.0,-0.895996,1.902344,0.244629
24:21.0,-0.992432,1.745605,0.455566
24:21.0,-0.996094,1.544189,0.720947
24:21.0,-0.936035,1.356445,0.991943
24:21.0,-0.75,1.248779,1.13501
24:21.0,-0.482666,1.177246,1.112549
24:21.0,-0.23877,1.167725,0.962891
24:21.0,-0.010498,1.212891,0.800781
24:21.1,0.158936,1.249023,0.670898
24:21.1,0.230713,1.23877,0.541016
24:21.1,0.250488,1.164307,0.458252
24:21.1,0.220947,1.023926,0.394531
24:21.1,0.157715,0.83252,0.300049
24:21.1,0.09375,0.687744,0.140625
24:21.1,-0.002686,0.511719,0.075684
24:21.1,-0.147705,0.366211,-0.046143
24:21.1,-0.306396,0.145508,0.094482
24:21.1,-0.412598,0.070557,-0.022217
24:21.2,-0.442871,-0.00415,-0.045654
24:21.2,-0.508545,0,0.006104
24:21.2,-0.567871,-0.001465,0.058105
24:21.2,-0.585449,-0.014893,0.155518
24:21.2,-0.682373,-0.000977,0.234375
24:21.2,-0.885498,-0.044434,0.307129
24:21.2,-1.088379,-0.149414,0.308105
24:21.2,-1.26709,-0.285156,0.251953
24:21.2,-1.493652,-0.473877,0.221191
24:21.2,-1.680908,-0.755859,0.30249
24:21.3,-1.820313,-1.242432,0.43457
24:21.3,-2.103516,-2.040527,0.706299
24:21.3,-2.37915,-2.86792,1.129395
24:21.3,-2.520508,-3.276367,1.379883
24:21.3,-2.744385,-2.853027,1.255859
24:21.3,-3.07251,-1.862549,1.148682
24:21.3,-3.374268,-0.767822,0.966797
24:21.3,-4.007568,0.204834,0.819336
24:21.3,-5.588135,1.389404,0.745117
24:21.3,-7.428955,3.799316,0.489502
24:21.4,-8,6.968018,0.518555
24:21.4,-7.507813,7.999756,0.767334
24:21.4,-4.028076,7.984375,1.397217
24:21.4,-0.51416,7.984375,1.92041
24:21.4,-0.047607,7.984375,2.319824
24:21.4,0.089844,7.999756,0.277832
24:21.4,1.103516,7.619141,-2.381592
24:21.4,1.118164,6.125488,-3.310303
24:21.4,0.55249,4.88208,-2.025391
24:21.4,-0.166748,4.098389,-0.714355
24:21.5,-1.052246,3.513672,-0.395752
24:21.5,-1.909668,2.789795,-0.158203
24:21.5,-2.352539,2.126709,0.075684
24:21.5,-2.311768,1.643066,0.486328
24:21.5,-2.04248,1.239746,0.990479
24:21.5,-1.623047,0.935303,1.178955
24:21.5,-1.230713,0.764648,1.085449
24:21.5,-0.82251,0.741211,0.864502
24:21.5,-0.446777,0.747559,0.602539
24:21.5,-0.279785,0.706055,0.390381
24:21.6,-0.157715,0.678223,0.21582
24:21.6,-0.012451,0.708008,0.085205
24:21.6,0.08252,0.725586,0.046631
24:21.6,0.052246,0.666504,0.084473
24:21.6,-0.071533,0.518799,0.142822
24:21.6,-0.183838,0.385986,0.153076
24:21.6,-0.265625,0.274902,0.186768
24:21.6,-0.345459,0.17627,0.201904
24:21.6,-0.413574,0.142334,0.217285
24:21.6,-0.470947,0.135498,0.26416
24:21.7,-0.549316,0.097656,0.301514
24:21.7,-0.675293,0.066406,0.322998
24:21.7,-0.849609,-0.08374,0.41626
24:21.7,-0.98999,-0.207764,0.432373
24:21.7,-1.120605,-0.271729,0.406982
24:21.7,-1.206543,-0.430664,0.421875
24:21.7,-1.30835,-0.630859,0.397705
24:21.7,-1.418457,-0.962158,0.381348
24:21.7,-1.532227,-1.346924,0.42749
24:21.7,-1.729736,-1.818115,0.531494
24:21.8,-1.898438,-2.280029,0.652832
24:21.8,-2.049316,-2.339844,0.710693
24:21.8,-2.254395,-1.97168,0.601807
24:21.8,-2.521484,-1.586914,0.767822
24:21.8,-2.989258,-0.913818,0.952148
24:21.8,-4.234863,0.363037,1.295898
24:21.8,-6.711914,3.490723,1.335449
24:21.8,-8,7.712158,1.481201
24:21.8,-4.261719,7.997803,1.190186
24:21.8,0.452881,7.999756,0.259277
24:21.9,1.437744,7.641357,2.035645
24:21.9,0.800537,6.576416,1.029541
24:21.9,0.551025,5.470215,-0.761719
24:21.9,0.279785,4.555176,-1.250488
24:21.9,0.182617,3.664551,-0.907227
24:21.9,-0.012451,3.14502,-0.347168
24:21.9,-0.266846,2.714111,0.070557
24:21.9,-0.436035,2.23291,0.228027
24:21.9,-0.542969,1.759521,0.235107
24:21.9,-0.615967,1.363525,0.236816
24:22.0,-0.623535,0.960938,0.269531
24:22.0,-0.58667,0.703857,0.279541
24:22.0,-0.535156,0.475098,0.242432
24:22.0,-0.473877,0.308105,0.188477
24:22.0,-0.449951,0.150146,0.112061
24:22.0,-0.450439,-0.004395,0.090332
24:22.0,-0.435547,-0.120605,0.09082
24:22.0,-0.4375,-0.189209,0.074707
24:22.0,-0.436768,-0.231201,0.085693
24:22.0,-0.440186,-0.252441,0.13916
24:22.1,-0.458496,-0.225342,0.185547
24:22.1,-0.470215,-0.16333,0.240234
24:22.1,-0.470947,-0.059082,0.324219
24:22.1,-0.493896,0.055908,0.400146
24:22.1,-0.524414,0.191406,0.459229
24:22.1,-0.534424,0.36084,0.491211
24:22.1,-0.52832,0.563965,0.488281
24:22.1,-0.506592,0.791504,0.470947
24:22.1,-0.470947,1.004395,0.38623
24:22.1,-0.404541,1.180664,0.295166
24:22.2,-0.309814,1.325195,0.246582
24:22.2,-0.226318,1.439209,0.225342
24:22.2,-0.132568,1.514404,0.208984
24:22.2,-0.066895,1.54541,0.208252
24:22.2,-0.028809,1.544189,0.220703
24:22.2,-0.007813,1.525635,0.179443
24:22.2,0.012207,1.503174,0.118164
24:22.2,0.047607,1.4729,0.066406
24:22.2,0.072021,1.427246,-0.000244
24:22.2,0.087402,1.362061,-0.061523
24:22.3,0.097412,1.287842,-0.085938
24:22.3,0.089844,1.226563,-0.070313
24:22.3,0.066162,1.16748,-0.066406
24:22.3,0.024658,1.083008,-0.040039
24:22.3,-0.02417,1.010498,-0.005859
24:22.3,-0.071289,0.958008,0.014404
24:22.3,-0.116455,0.914551,0.049805
24:22.3,-0.174561,0.854248,0.074707
24:22.3,-0.232422,0.810059,0.075195
24:22.3,-0.26416,0.767822,0.094482
24:22.4,-0.31543,0.736084,0.121582
24:22.4,-0.371582,0.737549,0.119385
24:22.4,-0.424316,0.716553,0.152588
24:22.4,-0.438721,0.687988,0.18335
24:22.4,-0.447754,0.696533,0.196533
24:22.4,-0.456299,0.701904,0.217041
24:22.4,-0.44458,0.711426,0.206543
24:22.4,-0.429932,0.728271,0.215332
24:22.4,-0.403076,0.741699,0.212891
24:22.4,-0.370605,0.764404,0.181641
24:22.5,-0.33667,0.820068,0.154297
24:22.5,-0.319092,0.882813,0.174561
24:22.5,-0.294189,0.958008,0.208496
24:22.5,-0.247559,1.033691,0.242188
24:22.5,-0.213867,1.133545,0.259277
24:22.5,-0.168213,1.260986,0.287354
24:22.5,-0.138672,1.463379,0.315674
24:22.5,-0.075439,1.719482,0.371826
24:22.5,0.047607,2.040039,0.44751
24:22.5,0.272949,2.396973,0.539063
24:22.6,0.512939,2.810059,0.651367
24:22.6,0.766846,3.179688,0.743652
24:22.6,0.875732,3.432617,0.749512
24:22.6,0.650635,3.473389,0.605713
24:22.6,0.401367,3.418213,0.411133
24:22.6,0.027832,3.307861,0.290771
24:22.6,-0.357666,3.227295,0.224365
24:22.6,-0.691162,3.122559,0.154053
24:22.6,-1.152832,2.861084,0.275146
24:22.6,-1.510742,2.385254,0.402588
24:22.7,-1.59375,1.936035,0.594238
24:22.7,-1.544189,1.343506,0.752197
24:22.7,-1.39917,0.803711,0.747314
24:22.7,-1.270752,0.418213,0.646484
24:22.7,-1.132568,0.328369,0.485107
24:22.7,-1.131104,0.446777,0.346191
24:22.7,-1.277344,0.487793,0.270996
24:22.7,-1.564209,0.479248,0.213867
24:22.7,-1.929688,0.410156,0.218506
24:22.7,-2.350342,0.287842,0.251953
24:22.8,-2.65332,-0.131592,0.461426
24:22.8,-3.02002,-0.945557,0.803955
24:22.8,-3.228027,-1.967773,1.159424
24:22.8,-3.473877,-3.006592,1.763428
24:22.8,-3.674316,-3.297119,2.163818
24:22.8,-3.567627,-2.589844,1.817383
24:22.8,-3.257813,-1.595703,1.13623
24:22.8,-3.280518,-0.751953,1.154297
24:22.8,-3.682129,0.335693,1.412109
24:22.8,-4.311279,1.69458,1.481201
24:22.9,-5.753906,3.390625,1.458984
24:22.9,-7.392334,6.243164,1.31958
24:22.9,-6.677002,7.999756,0.710693
24:22.9,-2.378662,7.999756,-0.659912
24:22.9,-0.003906,7.907715,-0.138916
24:22.9,-0.025391,7.432373,0.65332
24:22.9,0.376465,6.888184,-1.019287
24:22.9,1.000244,6.474854,-1.447021
24:22.9,1.111084,5.978516,-1.870361
24:22.9,0.454102,4.678711,-2.258057
24:23.0,-0.359375,3.016357,-1.618652
24:23.0,-0.398926,2.400635,-1.013184
24:23.0,-0.469238,2.059326,-0.515381
24:23.0,-0.607666,1.468018,-0.22168
24:23.0,-0.602783,1.124268,-0.121338
24:23.0,-0.655762,0.832031,-0.00293
24:23.0,-0.701172,0.574951,0.003906
24:23.0,-0.712646,0.386475,-0.090576
24:23.0,-0.726318,0.215088,-0.099854
24:23.0,-0.702881,0.053955,-0.042725
24:23.1,-0.639648,-0.072754,0.022461
24:23.1,-0.581055,-0.155518,0.098633
24:23.1,-0.542236,-0.219727,0.151123
24:23.1,-0.523193,-0.248047,0.190186
24:23.1,-0.498291,-0.260254,0.266113
24:23.1,-0.474121,-0.22876,0.358643
24:23.1,-0.457764,-0.131592,0.428711
24:23.1,-0.449219,-0.023682,0.485107
24:23.1,-0.465088,0.108398,0.520508
24:23.1,-0.459961,0.290771,0.500732
24:23.2,-0.456299,0.537598,0.422607
24:23.2,-0.446289,0.820801,0.298828
24:23.2,-0.370117,1.110352,0.19165
24:23.2,-0.270996,1.386475,0.094482
24:23.2,-0.176514,1.582275,0.017334
24:23.2,-0.074951,1.682861,-0.016846
24:23.2,-0.014404,1.743652,-0.069336
24:23.2,0.032471,1.74292,-0.140869
24:23.2,0.074707,1.728271,-0.166504
24:23.2,0.065186,1.695068,-0.192139
24:23.3,0.073975,1.605469,-0.230713
24:23.3,0.078613,1.5354,-0.220947
24:23.3,0.083984,1.4646,-0.230713
24:23.3,0.04541,1.359131,-0.236572
24:23.3,-0.001465,1.247314,-0.224854
24:23.3,-0.062256,1.13623,-0.195557
24:23.3,-0.127686,1.023682,-0.161621
24:23.3,-0.17749,0.92749,-0.143555
24:23.3,-0.227783,0.815674,-0.126465
24:23.3,-0.246094,0.730957,-0.12207
24:23.4,-0.275879,0.666016,-0.154541
24:23.4,-0.309082,0.599365,-0.144043
24:23.4,-0.326172,0.578857,-0.113037
24:23.4,-0.342041,0.576416,-0.081787
24:23.4,-0.359131,0.606689,-0.033691
24:23.4,-0.344482,0.637939,-0.016357
24:23.4,-0.328125,0.701416,-0.000488
24:23.4,-0.328125,0.749512,0.031006
24:23.4,-0.312012,0.845703,0.063232
24:23.4,-0.296143,0.941406,0.110596
24:23.5,-0.279541,1.020264,0.125977
24:23.5,-0.24707,1.08374,0.141357
24:23.5,-0.21582,1.146973,0.139648
24:23.5,-0.201904,1.189209,0.121582
24:23.5,-0.203125,1.172119,0.090088
24:23.5,-0.203125,1.185791,0.07373
24:23.5,-0.200928,1.150146,0.042236
24:23.5,-0.187744,1.118408,0.027588
24:23.5,-0.20459,1.086914,0.013916
24:23.5,-0.203613,1.052002,0.015625
24:23.6,-0.198486,1.008301,0.014893
24:23.6,-0.163574,0.992432,0.020264
24:23.6,-0.128174,0.963867,0.054688
24:23.6,-0.084961,0.971924,0.090576
24:23.6,-0.074951,1.018555,0.171387
24:23.6,-0.047852,1.134033,0.309326
24:23.6,0.01709,1.309814,0.417236
24:23.6,0.064941,1.532959,0.456055
24:23.6,0.135986,1.796387,0.494385
24:23.6,0.248291,2.06958,0.468506
24:23.7,0.401855,2.331055,0.408203
24:23.7,0.533447,2.52002,0.365967
24:23.7,0.520752,2.579102,0.283936
24:23.7,0.349854,2.522949,0.227295
24:23.7,0.195557,2.442871,0.191406
24:23.7,0.075439,2.373535,0.140381
24:23.7,-0.000977,2.268311,0.074951
24:23.7,-0.167236,2.109863,0.085938
24:23.7,-0.299072,1.928711,0.081787
24:23.7,-0.355225,1.795654,0.023926
24:23.8,-0.391602,1.70459,-0.013184
24:23.8,-0.410645,1.571777,-0.062744
24:23.8,-0.487305,1.377686,-0.115967
24:23.8,-0.604492,1.239258,-0.042969
24:23.8,-0.722412,1.108887,0.080811
24:23.8,-0.891602,1.04126,0.08252
24:23.8,-1.074219,1.150391,0.046631
24:23.8,-1.308594,1.39624,0.171875
24:23.8,-1.564941,1.648193,0.45166
24:23.8,-2.06958,1.877686,0.74292
24:23.9,-2.724121,1.875,1.199463
24:23.9,-3.30542,1.566895,1.794678
24:23.9,-3.646973,0.685791,2.791992
24:23.9,-4.05835,-1.536621,4.265869
24:23.9,-5.401123,-3.494385,5.631348
24:23.9,-5.670166,-4.023193,5.20166
24:23.9,-4.320557,-2.387695,3.306641
24:23.9,-3.658447,-0.546143,1.884766
24:23.9,-3.700439,0.791748,1.202881
24:23.9,-4.642822,2.054932,1.406738
24:24.0,-7.215332,5.219971,1.165527
24:24.0,-8,7.73584,0.769531
24:24.0,-4.536377,7.999756,-0.477051
24:24.0,-0.052734,7.984375,1.039551
24:24.0,1.09082,7.984375,2.292236
24:24.0,1.396729,7.984375,0.893311
24:24.0,1.90918,7.999756,-0.657959
24:24.0,2.153564,6.768066,-2.12085
24:24.0,0.764893,4.415771,-2.490479
24:24.0,-0.208984,2.983154,-1.942139
24:24.1,-0.508545,2.328857,-1.17041
24:24.1,-0.953613,1.586426,-0.574463
24:24.1,-1.107422,0.968018,-0.140869
24:24.1,-1.002197,0.712402,0.128906
24:24.1,-0.868408,0.52417,0.293701
24:24.1,-0.767334,0.347656,0.340088
24:24.1,-0.683594,0.166016,0.35791
24:24.1,-0.63501,0.056885,0.356934
24:24.1,-0.558594,0.01416,0.384521
24:24.1,-0.47583,0.058838,0.430176
24:24.2,-0.439697,0.064209,0.493896
24:24.2,-0.421875,0.033936,0.541992
24:24.2,-0.437256,0.000977,0.606201
24:24.2,-0.422119,-0.000488,0.639648
24:24.2,-0.421875,0.030029,0.656006
24:24.2,-0.406006,0.126221,0.656006
24:24.2,-0.373535,0.303955,0.607178
24:24.2,-0.324219,0.562012,0.526123
24:24.2,-0.243408,0.832764,0.427734
24:24.2,-0.162842,1.070313,0.28125
24:24.3,-0.064941,1.290283,0.122803
24:24.3,0.043457,1.455566,0.000488
24:24.3,0.102783,1.524902,-0.071777
24:24.3,0.147705,1.546387,-0.091797
24:24.3,0.178223,1.509277,-0.037354
24:24.3,0.208008,1.477783,0.010254
24:24.3,0.222656,1.44165,0.058105
24:24.3,0.236328,1.375244,0.103516
24:24.3,0.232422,1.309082,0.130859
24:24.3,0.21167,1.228271,0.144775
24:24.4,0.178223,1.145752,0.161621
24:24.4,0.145996,1.052002,0.169922
24:24.4,0.117188,0.974365,0.157471
24:24.4,0.106445,0.898193,0.173828
24:24.4,0.113281,0.840088,0.172607
24:24.4,0.126221,0.79834,0.169189
24:24.4,0.130127,0.773926,0.145996
24:24.4,0.138184,0.753174,0.115723
24:24.4,0.120605,0.731445,0.10791
24:24.4,0.133545,0.763672,0.104248
24:24.5,0.168213,0.819092,0.090088
24:24.5,0.166992,0.850586,0.097656
24:24.5,0.119385,0.841064,0.119629
24:24.5,0.088135,0.851074,0.118408
24:24.5,0.089111,0.894531,0.078613
24:24.5,0.06958,0.936523,0.054688
24:24.5,0.055664,0.970459,0.033447
24:24.5,0.077148,1.026367,0.009277
24:24.5,0.134277,1.094727,-0.020508
24:24.5,0.172852,1.147217,-0.065186
24:24.6,0.163086,1.162109,-0.050049
24:24.6,0.123535,1.154297,0.008789
24:24.6,0.095703,1.117676,0.090576
24:24.6,0.091553,1.076172,0.187256
24:24.6,0.133057,1.090088,0.242188
24:24.6,0.213867,1.121094,0.261719
24:24.6,0.275635,1.124512,0.269287
24:24.6,0.329834,1.125,0.259033
24:24.6,0.385742,1.168701,0.237305
24:24.6,0.429199,1.22998,0.230713
24:24.7,0.485596,1.32251,0.295166
24:24.7,0.554443,1.432617,0.342529
24:24.7,0.600586,1.50415,0.3479
24:24.7,0.61499,1.56958,0.387695
24:24.7,0.646973,1.664795,0.410889
24:24.7,0.713867,1.795898,0.452148
24:24.7,0.756348,1.959717,0.517578
24:24.7,0.733154,2.090088,0.648193
24:24.7,0.648926,2.115479,0.831543
24:24.7,0.541992,2.109375,0.971191
24:24.8,0.499023,2.11377,1.039795
24:24.8,0.439209,2.093262,1.05835
24:24.8,0.348145,2.052734,1.020264
24:24.8,0.24292,1.987549,0.892578
24:24.8,0.117432,1.875244,0.752441
24:24.8,0.004639,1.726318,0.66748
24:24.8,-0.119873,1.541992,0.565186
24:24.8,-0.236328,1.348877,0.457275
24:24.8,-0.337646,1.166016,0.324219
24:24.8,-0.404541,1.027588,0.145508
24:24.9,-0.487305,0.925049,0.031738
24:24.9,-0.503174,0.85083,-0.029297
24:24.9,-0.589844,0.844238,-0.016846
24:24.9,-0.794434,0.822754,0.10791
24:24.9,-1.065918,0.890381,0.148926
24:24.9,-1.447998,0.996582,0.209717
24:24.9,-1.913818,0.954834,0.259277
24:24.9,-2.482422,0.794678,0.29834
24:24.9,-3.037598,0.229736,0.490479
24:24.9,-3.703613,-0.72583,0.813721
24:25.0,-4.36377,-2.214111,1.331055
24:25.0,-4.861328,-3.609131,2.02002
24:25.0,-5.579102,-3.655273,2.327393
24:25.0,-5.624756,-2.968506,1.566895
24:25.0,-4.419678,-1.354248,0.39624
24:25.0,-3.75415,-0.365479,-0.005859
24:25.0,-3.754395,0.092041,-0.12085
24:25.0,-4.000977,0.324463,0.127441
24:25.0,-5.291992,1.900635,0.449707
24:25.0,-6.945068,6.386475,0.610596
24:25.1,-6.289307,7.999756,1.398438
24:25.1,-2.134277,7.984375,2.662842
24:25.1,1.048584,7.984375,4.222168
24:25.1,3.455566,7.999756,4.759033
24:25.1,2.802734,7.882568,2.01709
24:25.1,2.083984,6.666992,-0.842041
24:25.1,1.072998,4.701416,-2.079346
24:25.1,0.657471,3.772949,-1.647461
24:25.1,0.521973,3.158447,-0.859131
24:25.1,-0.072021,2.387451,-0.27002
24:25.2,-0.566162,1.766113,0.208496
24:25.2,-0.71582,1.384766,0.488037
24:25.2,-0.695801,0.939697,0.536621
24:25.2,-0.576904,0.557861,0.445068
24:25.2,-0.386963,0.327393,0.348877
24:25.2,-0.185303,0.293701,0.218994
24:25.2,0.031006,0.491455,0.151611
24:25.2,0.241455,0.87085,0.189941
24:25.2,0.577148,1.314209,0.333984
24:25.2,1.06958,1.789063,0.494141
24:25.3,1.349365,2.249756,0.401855
24:25.3,1.373779,2.372803,0.391113
24:25.3,1.285645,2.253662,0.467041
24:25.3,0.777588,2.10791,0.165771
24:25.3,0.269043,1.787109,0.164307
24:25.3,-0.062988,1.523682,0.131836
24:25.3,-0.305664,1.336182,0.03418
24:25.3,-0.626221,1.184082,-0.085205
24:25.3,-1.062988,1.133057,-0.289063
24:25.3,-1.742188,1.213379,-0.430176
24:25.4,-2.449463,1.220703,-0.499023
24:25.4,-2.98999,0.979248,-0.276855
24:25.4,-3.525146,0.154541,0.286865
24:25.4,-3.56958,-0.950684,0.531982
24:25.4,-3.644775,-2.68042,0.877441
24:25.4,-4.288086,-5.067627,1.527344
24:25.4,-4.325195,-5.861328,1.647461
24:25.4,-3.710938,-4.38623,0.974365
24:25.4,-3.593018,-2.066162,0.438232
24:25.4,-4.123535,0.090332,0.521973
24:25.5,-5.115967,2.606934,1.135498
24:25.5,-5.971436,5.901367,1.797607
24:25.5,-4.73999,7.852295,3.601318
24:25.5,-0.856445,7.999756,5.838867
24:25.5,1.920654,7.745605,5.64502
24:25.5,3.786865,6.71582,4.13623
24:25.5,3.180664,5.099365,2.310059
24:25.5,1.867188,3.438232,0.565674
24:25.5,0.884033,2.101074,-0.329834
24:25.5,0.369873,1.48584,-0.368896
24:25.6,-0.012939,1.094482,0.223633
24:25.6,-0.156738,0.877441,0.878418
24:25.6,-0.158447,0.804688,1.078369
24:25.6,-0.162354,0.526123,0.939453
24:25.6,-0.126465,0.35791,0.642578
24:25.6,-0.056885,0.333496,0.396729
24:25.6,-0.048828,0.286865,0.214111
24:25.6,-0.022217,0.279297,0.050537
24:25.6,-0.008301,0.387451,-0.087402
24:25.6,0.048096,0.546875,-0.165283
24:25.7,0.115234,0.688721,-0.175537
24:25.7,0.1521,0.720947,-0.147705
24:25.7,0.171631,0.695313,-0.098877
24:25.7,0.157471,0.631836,-0.079102
24:25.7,0.154297,0.597412,-0.079834
24:25.7,0.184082,0.5625,-0.050781
24:25.7,0.215088,0.591797,-0.00293
24:25.7,0.275635,0.606689,0.030273
24:25.7,0.418457,0.685059,0.031494
24:25.7,0.499512,0.765137,0.015381
24:25.8,0.563477,0.861328,0.048096
24:25.8,0.612061,0.974609,0.145996
24:25.8,0.692139,1.135986,0.306152
24:25.8,0.755371,1.312988,0.43457
24:25.8,0.821045,1.50708,0.593018
24:25.8,0.919678,1.735596,0.697754
24:25.8,1.033691,2.00708,0.737793
24:25.8,1.159912,2.242676,0.731201
24:25.8,1.245117,2.456787,0.69873
24:25.8,1.245117,2.581543,0.684082
24:25.9,1.166504,2.58252,0.668945
24:25.9,1.025635,2.429199,0.645508
24:25.9,0.8479,2.23877,0.582031
24:25.9,0.697266,2.10791,0.555176
24:25.9,0.569336,1.996094,0.516113
24:25.9,0.400391,1.841309,0.421143
24:25.9,0.208496,1.639893,0.292236
24:25.9,0.042969,1.405273,0.178223
24:25.9,-0.091064,1.158691,0.058105
24:25.9,-0.215332,0.961426,0.000488
24:26.0,-0.343262,0.781494,-0.003662
24:26.0,-0.459961,0.669434,0.006104
24:26.0,-0.549072,0.641602,0.052246
24:26.0,-0.677734,0.682373,0.068604
24:26.0,-0.937256,0.843262,0.031006
24:26.0,-1.450928,1.081299,0.079102
24:26.0,-2.121094,1.241943,0.128662
24:26.0,-2.772705,1.018799,0.164307
24:26.0,-3.460938,0.280273,0.272705
24:26.0,-3.823975,-0.998535,0.435059
24:26.1,-3.917969,-2.646484,0.52832
24:26.1,-4.380371,-4.578613,0.658203
24:26.1,-4.724121,-5.382813,0.719727
24:26.1,-4.026855,-4.394043,0.677246
24:26.1,-3.603271,-2.951172,0.640869
24:26.1,-4.260254,-1.523682,0.898193
24:26.1,-6.073975,0.873779,1.266602
24:26.1,-8,5.788086,1.111816
24:26.1,-6.087158,7.999756,1.357666
24:26.1,-4.339111,7.98999,3.151611
24:26.2,0.697754,7.984375,5.322998
24:26.2,5.627197,7.999756,6.583496
24:26.2,2.944824,7.154297,4.110107
24:26.2,0.375488,4.403076,1.03833
24:26.2,-0.513916,2.047852,0.230469
24:26.2,-0.547607,1.059082,0.372559
24:26.2,-0.445801,0.909424,0.526611
24:26.2,-0.248535,0.758301,0.745117
24:26.2,-0.03418,0.694336,1.006836
24:26.2,0.097656,0.631836,0.919922
24:26.3,0.16626,0.516357,0.594727
