time,x,y,z
18:22.9,0.548584,-0.942871,0.756348
18:22.9,0.547363,-0.928955,0.669678
18:22.9,0.544434,-0.917725,0.574707
18:22.9,0.507568,-0.888916,0.477295
18:22.9,0.466064,-0.826172,0.401123
18:22.9,0.440918,-0.728027,0.340332
18:22.9,0.389404,-0.611572,0.284424
18:22.9,0.335693,-0.516846,0.251709
18:23.0,0.324219,-0.450928,0.204834
18:23.0,0.331787,-0.392578,0.150391
18:23.0,0.31665,-0.321045,0.092285
18:23.0,0.279785,-0.245117,-0.001953
18:23.0,0.255859,-0.201172,-0.07373
18:23.0,0.24585,-0.168945,-0.124756
18:23.0,0.216553,-0.11499,-0.176758
18:23.0,0.164063,-0.042236,-0.196777
18:23.0,0.124023,0.035645,-0.21167
18:23.0,0.09668,0.079346,-0.222412
18:23.1,0.060791,0.083008,-0.213867
18:23.1,0.008789,0.033936,-0.19043
18:23.1,-0.060303,-0.077881,-0.202881
18:23.1,-0.171143,-0.182861,-0.251709
18:23.1,-0.400391,-0.281494,-0.196045
18:23.1,-0.859863,-0.350342,-0.0625
18:23.1,-1.545654,-0.304199,-0.010742
18:23.1,-2.367676,-0.18335,-0.069824
18:23.1,-3.322266,0.014648,-0.368652
18:23.1,-3.971191,0.901855,-1.163818
18:23.2,-4.612549,3.393555,-2.151367
18:23.2,-5.939697,6.74292,-2.115967
18:23.2,-6.198975,7.999756,-1.435791
18:23.2,-6.97168,6.44873,-1.744141
18:23.2,-7.607178,2.823975,-2.179443
18:23.2,-8,-0.275635,-1.832031
18:23.2,-8,-3.640137,1.442139
18:23.2,-8,-7.397461,6.566406
18:23.2,-7.160645,-8,7.999756
18:23.2,0.091309,-8,7.999756
18:23.3,6.621826,-8,7.119873
18:23.3,0.209717,-7.44043,1.958008
18:23.3,-2.171387,-4.232178,1.10376
18:23.3,0.218262,-3.898682,4.576416
18:23.3,1.458008,-3.514893,4.768311
18:23.3,0.815918,-2.624268,2.60791
18:23.3,0.405762,-1.756104,1.102539
18:23.3,0.505371,-1.470215,0.727783
18:23.3,0.843018,-1.391602,1.259277
18:23.3,0.971436,-1.329102,1.508301
18:23.4,0.822754,-1.22168,1.280273
18:23.4,0.667969,-1.165039,1.02832
18:23.4,0.531982,-1.115967,0.773682
18:23.4,0.407227,-1.003906,0.64624
18:23.4,0.239502,-0.884033,0.591064
18:23.4,0.15332,-0.864502,0.5979
18:23.4,0.158447,-1.071289,0.741211
18:23.4,0.267822,-1.301025,0.94043
18:23.4,0.375,-1.484375,1.03125
18:23.4,0.391113,-1.531494,0.98584
18:23.5,0.316162,-1.457764,0.879883
18:23.5,0.210938,-1.306885,0.741699
18:23.5,0.058838,-1.123291,0.632813
18:23.5,-0.096436,-0.953125,0.539307
18:23.5,-0.209961,-0.796875,0.463379
18:23.5,-0.257813,-0.673096,0.354004
18:23.5,-0.334229,-0.534912,0.304199
18:23.5,-0.383057,-0.410645,0.242188
18:23.5,-0.429199,-0.288818,0.208252
18:23.5,-0.478027,-0.147705,0.179199
18:23.6,-0.498535,-0.049805,0.137695
18:23.6,-0.501709,0.041748,0.070557
18:23.6,-0.484863,0.135986,-0.063232
18:23.6,-0.495361,0.222412,-0.17334
18:23.6,-0.513184,0.250977,-0.313965
18:23.6,-0.510254,0.248535,-0.406006
18:23.6,-0.532471,0.188232,-0.456299
18:23.6,-0.640625,-0.013428,-0.513672
18:23.6,-1.002441,-0.386963,-0.498291
18:23.6,-1.80835,-0.754883,-0.406738
18:23.7,-2.959229,-0.914795,0.037109
18:23.7,-4.325439,-0.745605,-0.172363
18:23.7,-4.979736,0.522461,-1.236328
18:23.7,-6.640625,4.62085,-2.35498
18:23.7,-7.198975,7.663574,-2.17627
18:23.7,-7.548096,7.999756,-0.9375
18:23.7,-7.480225,6.185303,-0.82666
18:23.7,-7.835449,2.674072,-1.499023
18:23.7,-8,-0.061279,-2.216553
18:23.7,-8,-2.639648,0.11499
18:23.8,-8,-6.884521,6.344727
18:23.8,-8,-8,7.999756
18:23.8,-1.92334,-8,7.984375
18:23.8,5.733154,-8,7.999756
18:23.8,2.065918,-8,6
18:23.8,-1.834961,-5.114258,2.168457
18:23.8,-0.408447,-3.153564,2.818604
18:23.8,1.743652,-3.823242,4.325439
18:23.8,1.602783,-3.148438,3.177002
18:23.8,0.668213,-2.129395,1.522217
18:23.9,0.539551,-1.666016,0.896484
18:23.9,0.659912,-1.412842,1.070313
18:23.9,0.674805,-1.184082,1.364258
18:23.9,0.645996,-1.067383,1.421631
18:23.9,0.562744,-0.987305,1.296387
18:23.9,0.394775,-0.881836,1.109619
18:23.9,0.20459,-0.73584,0.91748
18:23.9,0.04541,-0.578613,0.781494
18:23.9,-0.078857,-0.448242,0.715088
18:23.9,-0.134521,-0.416748,0.696777
18:24.0,-0.069336,-0.479004,0.703125
18:24.0,0.053711,-0.550537,0.709961
18:24.0,0.118652,-0.595215,0.683838
18:24.0,0.140869,-0.593994,0.611328
18:24.0,0.134277,-0.563965,0.511475
18:24.0,0.057617,-0.500244,0.37915
18:24.0,-0.077393,-0.422607,0.262695
18:24.0,-0.251221,-0.327881,0.151367
18:24.0,-0.401855,-0.195068,0.014648
18:24.0,-0.503662,-0.032715,-0.11084
18:24.1,-0.564453,0.150146,-0.192871
18:24.1,-0.5354,0.299072,-0.262695
18:24.1,-0.481201,0.42749,-0.325928
18:24.1,-0.397217,0.492676,-0.375977
18:24.1,-0.253418,0.441162,-0.36499
18:24.1,-0.120605,0.246826,-0.349609
18:24.1,-0.126953,-0.022949,-0.381592
18:24.1,-0.37793,-0.26123,-0.330322
18:24.1,-0.883789,-0.329834,-0.208252
18:24.1,-1.604492,-0.099365,-0.172363
18:24.2,-2.152588,0.253174,-0.288818
18:24.2,-2.464355,0.671143,-0.475098
18:24.2,-2.85376,1.400391,-1.041504
18:24.2,-3.482666,2.509033,-2.137939
18:24.2,-3.925049,3.467285,-2.291504
18:24.2,-4.265381,3.895264,-1.678467
18:24.2,-4.970947,4.638672,-0.825684
18:24.2,-5.767334,4.939453,-0.221924
18:24.2,-6.344971,4.100586,-0.200928
18:24.2,-7.182373,2.064941,-0.429199
18:24.3,-8,-0.009521,-0.258057
18:24.3,-8,-1.770752,1.615967
18:24.3,-8,-5.333984,5.609131
18:24.3,-7.696289,-8,7.999756
18:24.3,-2.8125,-8,7.999756
18:24.3,6.763672,-8,7.706055
18:24.3,1.316406,-7.707764,4.290039
18:24.3,-1.9104,-4.293457,1.026123
18:24.3,-0.234863,-3.148438,3.344238
18:24.3,1.66626,-3.936035,4.117188
18:24.4,1.46582,-3.943359,1.840088
18:24.4,0.807861,-2.942871,0.629395
18:24.4,0.506348,-1.956055,0.40918
18:24.4,0.500732,-1.375732,0.790283
18:24.4,0.5625,-1.137451,0.9375
18:24.4,0.53125,-0.969727,0.797852
18:24.4,0.500977,-0.801025,0.583008
18:24.4,0.455811,-0.646973,0.426025
18:24.4,0.381348,-0.523926,0.389404
18:24.4,0.258545,-0.384766,0.447754
18:24.5,0.175781,-0.287354,0.51001
18:24.5,0.167969,-0.250732,0.558594
18:24.5,0.226563,-0.262207,0.578125
18:24.5,0.272949,-0.292969,0.563721
18:24.5,0.331787,-0.308594,0.565918
18:24.5,0.412842,-0.336426,0.521729
18:24.5,0.437988,-0.384033,0.502441
18:24.5,0.429932,-0.40332,0.490479
18:24.5,0.380371,-0.42627,0.449951
18:24.5,0.266846,-0.380615,0.391602
18:24.6,0.130859,-0.280029,0.318359
18:24.6,-0.031982,-0.152588,0.228027
18:24.6,-0.115967,-0.059326,0.127441
18:24.6,-0.133545,-0.04541,0.077393
18:24.6,-0.174561,0.04248,0.099854
18:24.6,-0.21167,0.159912,0.128906
18:24.6,-0.22998,0.238037,0.101563
18:24.6,-0.236084,0.266602,0.014893
18:24.6,-0.296631,0.252197,-0.067871
18:24.6,-0.373047,0.258545,-0.14917
18:24.7,-0.535889,0.262207,-0.190186
18:24.7,-0.812988,0.350098,-0.323242
18:24.7,-1.02002,0.455078,-0.367432
18:24.7,-1.244629,0.444092,-0.352295
18:24.7,-1.489502,0.494873,-0.341064
18:24.7,-1.758057,0.731689,-0.561035
18:24.7,-2.083252,1.092041,-1.109131
18:24.7,-2.588867,1.511719,-1.579346
18:24.7,-3.042236,2.000732,-1.53125
18:24.7,-3.621582,2.677979,-1.39209
18:24.8,-4.584717,3.819092,-1.021973
18:24.8,-5.579346,4.793457,-0.403564
18:24.8,-6.170166,4.509766,-0.089111
18:24.8,-7.258301,3.037354,-0.35791
18:24.8,-8,1.112793,-0.595459
18:24.8,-8,-1.834717,1.224365
18:24.8,-8,-6.527588,6.127197
18:24.8,-8,-8,7.999756
18:24.8,-2.063721,-8,7.999756
18:24.8,6.035645,-8,7.814941
18:24.9,2.458252,-8,2.749268
18:24.9,-1.13501,-6.725098,0.527832
18:24.9,-0.388916,-3.760986,3.658936
18:24.9,0.624268,-2.746826,3.864014
18:24.9,1.02124,-2.785156,1.75293
18:24.9,0.943359,-2.570557,0.609619
18:24.9,0.783447,-2.068359,0.773193
18:24.9,0.78125,-1.656494,1.104736
18:24.9,0.813477,-1.359131,1.178711
18:24.9,0.708252,-1.11792,1.000732
18:25.0,0.575195,-0.936768,0.808105
18:25.0,0.490234,-0.82251,0.673584
18:25.0,0.387695,-0.710449,0.622559
18:25.0,0.284668,-0.579834,0.652832
18:25.0,0.215576,-0.501221,0.710938
18:25.0,0.245361,-0.569824,0.779785
18:25.0,0.416992,-0.779541,0.874268
18:25.0,0.567871,-0.97876,0.932617
18:25.0,0.609863,-1.030518,0.895752
18:25.0,0.581055,-0.947998,0.862305
18:25.1,0.49585,-0.808838,0.831299
18:25.1,0.373779,-0.6875,0.803223
18:25.1,0.25293,-0.589844,0.758301
18:25.1,0.18042,-0.519531,0.674805
18:25.1,0.168945,-0.469238,0.592285
18:25.1,0.164307,-0.439453,0.500488
18:25.1,0.133545,-0.388184,0.429932
18:25.1,0.116455,-0.315918,0.367188
18:25.1,0.083984,-0.2229,0.281982
18:25.1,0.049072,-0.143555,0.198242
18:25.2,0.004395,-0.051025,0.154053
18:25.2,-0.026367,0.017578,0.093506
18:25.2,-0.081055,0.061035,0.049561
18:25.2,-0.158936,0.102783,0.001221
18:25.2,-0.221924,0.107178,-0.068115
18:25.2,-0.296631,0.06543,-0.157471
18:25.2,-0.365967,0.003906,-0.230469
18:25.2,-0.530518,-0.017334,-0.390381
18:25.2,-0.803223,0.006348,-0.477539
18:25.2,-1.047363,0.056396,-0.416748
18:25.3,-1.301025,0.127197,-0.235596
18:25.3,-1.605225,0.276123,-0.091553
18:25.3,-1.810547,0.469727,-0.039795
18:25.3,-1.993408,0.745605,-0.011963
18:25.3,-2.201904,1.198975,-0.003906
18:25.3,-2.561523,2.140137,-0.08252
18:25.3,-3.192871,3.510986,-0.091553
18:25.3,-3.914063,4.785645,-0.029053
18:25.3,-4.523926,5.169922,-0.035645
18:25.3,-5.152832,4.627686,-0.27124
18:25.4,-5.857178,3.753418,-0.655029
18:25.4,-6.554443,2.163574,-1.025879
18:25.4,-7.843506,0.544189,-1.116943
18:25.4,-7.99707,-1.231201,-0.069824
18:25.4,-8,-3.355957,2.342285
18:25.4,-8,-7.364746,6.287109
18:25.4,-8,-7.989258,7.907959
18:25.4,0.798096,-8,7.999756
18:25.4,3.755615,-8,4.865479
18:25.4,1.969482,-8,0.978516
18:25.5,0.366455,-6.505371,1.663818
18:25.5,-0.026123,-3.838379,3.627686
18:25.5,0.45166,-2.618408,3.660889
18:25.5,0.790283,-2.376709,2.54126
18:25.5,0.667236,-2.054199,1.968262
18:25.5,0.413574,-1.609863,1.780518
18:25.5,0.333984,-1.190186,1.546387
18:25.5,0.3125,-0.838379,1.341309
18:25.5,0.235596,-0.616943,1.123779
18:25.5,0.106201,-0.421631,0.736816
18:25.6,0.034668,-0.206543,0.39917
18:25.6,0.039307,0.008789,0.193359
18:25.6,0.059326,0.162354,0.084717
18:25.6,0.062988,0.223145,0.095947
18:25.6,0.084473,0.198486,0.12915
18:25.6,0.007813,0.11377,0.111328
18:25.6,-0.297363,-0.05127,0.007324
18:25.6,-0.936523,-0.033447,-0.02832
18:25.6,-1.983154,1.412109,-1.24707
18:25.6,-2.70166,4.243896,-2.333008
18:25.7,-2.930908,5.973389,-1.732178
18:25.7,-2.673828,5.608398,-0.693604
18:25.7,-2.735352,3.687988,0.077637
18:25.7,-3.447998,1.568604,0.498535
18:25.7,-5.063232,-0.817139,1.449951
18:25.7,-5.186035,-6.16748,4.486572
18:25.7,0.513916,-8,6.013184
18:25.7,5.67627,-8,5.059814
18:25.7,4.270996,-8,2.90625
18:25.7,0.657715,-5.857422,1.043945
18:25.8,-0.372559,-2.53125,1.208252
18:25.8,0.320313,-1.824707,2.111328
18:25.8,0.660156,-1.821777,2.246338
18:25.8,0.343506,-1.590576,1.774902
18:25.8,-0.177002,-1.236572,1.17334
18:25.8,-0.580322,-0.925293,0.691895
18:25.8,-0.727783,-0.726074,0.379395
18:25.8,-0.697021,-0.634521,0.206787
18:25.8,-0.633057,-0.537598,0.10376
18:25.8,-0.624512,-0.497803,0.024658
18:25.9,-0.784668,-0.664307,0.138428
18:25.9,-1.347168,-0.928711,0.363037
18:25.9,-2.442871,-1.074219,0.472168
18:25.9,-3.698242,-1.024902,0.477783
18:25.9,-4.758301,-0.462891,0.054443
18:25.9,-5.719482,1.481934,-1.094727
18:25.9,-6.327637,4.614746,-1.992188
18:25.9,-6.438477,7.356445,-1.49292
18:25.9,-6.531738,7.950439,-0.652344
18:25.9,-6.145752,5.905762,-0.546387
18:26.0,-5.626953,3.543701,-0.910156
18:26.0,-6.40625,1.59082,-1.335693
18:26.0,-7.777832,-0.443115,-0.624268
18:26.0,-8,-3.589111,2.455078
18:26.0,-8,-7.285156,6.424072
18:26.0,-5.116211,-8,7.999756
18:26.0,4.097656,-8,7.999756
18:26.0,4.642334,-8,7.928223
18:26.0,0.707764,-5.915771,6.787842
18:26.0,-0.853027,-1.895996,4.502686
18:26.1,-0.148682,-1.286621,2.883789
18:26.1,0.773438,-1.523682,2.254639
18:26.1,0.89917,-1.475586,1.986816
18:26.1,0.620605,-1.146484,1.655518
18:26.1,0.389404,-0.908203,1.417725
18:26.1,0.128662,-0.682617,1.124268
18:26.1,-0.037842,-0.460205,0.800049
18:26.1,-0.069092,-0.219238,0.508545
18:26.1,-0.060791,-0.052246,0.225098
18:26.1,-0.131348,0.061035,0.009033
18:26.2,-0.476563,0.165527,-0.170166
18:26.2,-1.031982,0.284668,-0.360352
18:26.2,-1.563477,0.476318,-0.535889
18:26.2,-2.01001,0.700928,-0.607178
18:26.2,-2.374268,1.202148,-1.077148
18:26.2,-2.585449,2.188477,-1.780518
18:26.2,-2.565674,3.532471,-2.166992
18:26.2,-2.436768,4.315674,-1.79248
18:26.2,-2.582764,4.921875,-1.390137
18:26.2,-2.78833,4.5625,-1.03833
18:26.3,-3.058105,3.009033,-0.64917
18:26.3,-3.798096,1.219238,-0.129883
18:26.3,-4.907715,-0.496826,1.04126
18:26.3,-6.265137,-2.36499,2.774902
18:26.3,-6.781982,-5.857422,5.650879
18:26.3,-3.396484,-7.988281,7.767334
18:26.3,5.770752,-8,5.364746
18:26.3,5.259277,-8,2.622314
18:26.3,1.693115,-7.487793,0.577637
18:26.3,-0.141602,-4.110596,0.680908
18:26.4,0.037354,-2.341553,1.906494
18:26.4,0.413818,-1.823486,2.13501
18:26.4,0.458496,-1.747314,1.703125
18:26.4,0.206055,-1.609131,1.123291
18:26.4,-0.123535,-1.387451,0.71582
18:26.4,-0.360107,-1.122803,0.552246
18:26.4,-0.486572,-0.909424,0.443604
18:26.4,-0.519287,-0.759277,0.345459
18:26.4,-0.598877,-0.646484,0.138184
18:26.4,-0.686035,-0.657715,0.090332
18:26.5,-1.022705,-0.827148,0.10083
18:26.5,-1.650635,-0.997314,0.131592
18:26.5,-2.630615,-1.127197,0.268066
18:26.5,-3.697754,-1.122314,0.407471
18:26.5,-4.791504,-0.787109,0.008057
18:26.5,-5.868164,1.684814,-1.434082
18:26.5,-6.555664,5.063477,-2.166016
18:26.5,-5.794922,7.095215,-0.857422
18:26.5,-5.772705,7.234375,-0.22583
18:26.5,-5.397217,5.246094,-0.389648
18:26.6,-5.303711,3.205811,-0.84668
18:26.6,-6.825928,0.924316,-1.063965
18:26.6,-7.920166,-1.384277,0.381836
18:26.6,-8,-4.272949,3.150879
18:26.6,-8,-7.398438,7.083496
18:26.6,-3.289551,-8,7.999756
18:26.6,6.072021,-8,7.999756
18:26.6,4.851318,-8,5.033447
18:26.6,-0.954834,-5.01123,0.103271
18:26.6,-0.870361,-1.693848,1.743652
18:26.7,1.418701,-1.798096,4.666504
18:26.7,1.208496,-1.873047,3.817139
18:26.7,0.270752,-1.451904,1.954346
18:26.7,0.197998,-1.141113,1.549561
18:26.7,0.188965,-0.722168,1.643311
18:26.7,0.09082,-0.360596,1.344238
18:26.7,0.30835,-0.268555,1.094727
18:26.7,0.455566,-0.080811,0.867188
18:26.7,0.423828,0.219482,0.574951
18:26.7,0.351563,0.448242,0.358643
18:26.8,0.129639,0.602051,0.197754
18:26.8,-0.249756,0.725098,0.085449
18:26.8,-0.589355,0.857178,0.023193
18:26.8,-0.791504,0.978271,-0.08667
18:26.8,-0.893066,1.381836,-0.408691
18:26.8,-1.085205,2.362061,-1.251953
18:26.8,-1.314941,3.466064,-1.790527
18:26.8,-1.327148,3.616211,-1.341309
18:26.8,-1.285889,2.672119,-0.521484
18:26.8,-1.740234,1.454834,0.269775
18:26.9,-2.875732,0.101318,0.978271
18:26.9,-3.926514,-1.658203,2.218262
18:26.9,-4.317627,-4.021973,3.657715
18:26.9,-1.832275,-6.187012,4.80835
18:26.9,2.816406,-7.578857,5.156006
18:26.9,4.322266,-7.904053,3.528809
18:26.9,2.961426,-6.254639,0.983154
18:26.9,0.844482,-4.245117,-0.437256
18:26.9,-0.240967,-2.672852,-0.391846
18:26.9,-0.186035,-1.866455,0.611816
18:27.0,-0.197266,-1.274658,0.981201
18:27.0,-0.334473,-0.970947,0.862793
18:27.0,-0.49707,-0.740967,0.599365
18:27.0,-0.613525,-0.5625,0.304443
18:27.0,-0.625732,-0.40625,0.005127
18:27.0,-0.540283,-0.245605,-0.159424
18:27.0,-0.422852,-0.194336,-0.242188
18:27.0,-0.485596,-0.351563,-0.074951
18:27.0,-0.928955,-0.723145,0.166504
18:27.0,-1.982178,-1.110596,0.224854
18:27.1,-3.383057,-1.303467,0.284912
18:27.1,-4.526855,-0.732422,0.392578
18:27.1,-5.476074,1.071289,-0.503174
18:27.1,-6.159424,5.03833,-1.376709
18:27.1,-5.972412,7.999756,-0.394287
18:27.1,-5.966309,7.776123,0.009766
18:27.1,-5.455566,5.667969,-0.601318
18:27.1,-5.142822,3,-1.35376
18:27.1,-6.376709,1.432373,-1.304688
18:27.1,-8,-1.230469,0.132568
18:27.2,-8,-4.877441,4.071533
18:27.2,-8,-8,7.999756
18:27.2,-7.063232,-8,7.987793
18:27.2,6.603027,-8,7.954834
18:27.2,6.008057,-7.991211,6.857178
18:27.2,0.011963,-7.40625,1.094971
18:27.2,-1.256836,-2.507813,-0.601807
18:27.2,-0.030762,-1.359863,1.639648
18:27.2,1.034668,-1.547119,2.704346
18:27.2,1.003418,-1.517578,1.99585
18:27.3,0.559814,-1.259033,1.165039
18:27.3,0.276123,-1.01416,0.614746
18:27.3,0.159912,-0.755859,0.382813
18:27.3,0.153809,-0.450928,0.375732
18:27.3,0.199219,-0.141602,0.350586
18:27.3,0.220703,0.123047,0.260254
18:27.3,0.18335,0.378418,0.194092
18:27.3,0.079346,0.525146,0.151367
18:27.3,-0.005615,0.504639,0.233398
18:27.3,-0.178467,0.345459,0.324463
18:27.4,-0.499023,0.17334,0.302979
18:27.4,-1.145752,0.067871,0.188232
18:27.4,-1.795898,0.700684,-0.134277
18:27.4,-2.273682,2.195313,-1.072754
18:27.4,-2.606934,4.137939,-1.681396
18:27.4,-2.531494,5.033936,-1.55835
18:27.4,-2.349609,4.669434,-1.172852
18:27.4,-2.470459,3.248291,-0.747559
18:27.4,-2.901855,1.552246,-0.216064
18:27.4,-3.885986,0.074707,0.421875
18:27.5,-5.217773,-1.780273,1.751221
18:27.5,-5.667725,-5.874756,4.881592
18:27.5,-0.238281,-7.923828,6.546143
18:27.5,5.47168,-8,5.631836
18:27.5,4.961426,-8,2.609863
18:27.5,1.503906,-6.498047,0.509033
18:27.5,-0.15332,-3.40918,1.077393
18:27.5,0.012451,-1.858154,2.031738
18:27.5,0.520508,-1.63501,2.155029
18:27.5,0.657227,-1.68457,1.794922
18:27.6,0.438477,-1.621582,1.236816
18:27.6,0.095947,-1.424805,0.791016
18:27.6,-0.1875,-1.205322,0.498291
18:27.6,-0.355957,-1.029053,0.358887
18:27.6,-0.464111,-0.821289,0.195801
18:27.6,-0.614502,-0.670166,0.046631
18:27.6,-0.928467,-0.749756,0.142578
18:27.6,-1.431885,-0.951172,0.281738
18:27.6,-2.442139,-1.084717,0.185303
18:27.6,-3.508789,-1.118408,0.164307
18:27.7,-4.402832,-0.879639,0.170654
18:27.7,-5.322998,0.545654,-0.739014
18:27.7,-6.032959,3.741943,-1.671631
18:27.7,-5.901855,6.700684,-0.858154
18:27.7,-5.969238,7.685791,0.012207
18:27.7,-5.955322,6.208008,-0.372559
18:27.7,-5.672852,3.706055,-0.934082
18:27.7,-7.026855,1.517578,-1.122559
18:27.7,-8,-1.008057,-0.100586
18:27.7,-8,-4.880371,2.455811
18:27.8,-8,-7.945557,6.338135
18:27.8,-3.724609,-8,7.999756
18:27.8,7.006348,-8,7.195557
18:27.8,6.45752,-8,1.52124
18:27.8,0.588867,-6.846924,-2.074219
18:27.8,-0.622803,-3.135742,1.178711
18:27.8,0.650146,-1.81665,3.433594
18:27.8,1.23584,-1.967041,2.893311
18:27.8,0.856445,-1.623535,1.659912
18:27.8,0.416992,-1.361084,0.693848
18:27.9,0.202881,-1.031982,0.388428
18:27.9,0.259033,-0.641113,0.235107
18:27.9,0.447754,-0.339355,0.141113
18:27.9,0.497559,-0.049561,0.00708
18:27.9,0.415527,0.1604,-0.126221
18:27.9,0.261719,0.291016,-0.19165
18:27.9,0.120605,0.295898,-0.150391
18:27.9,-0.07959,0.210449,-0.005615
18:27.9,-0.435303,0.16748,0.12085
18:27.9,-0.878662,0.360596,0.092041
18:28.0,-1.286865,0.852295,-0.125244
18:28.0,-1.856689,2.215576,-0.848877
18:28.0,-2.2771,4.010254,-1.532471
18:28.0,-2.384277,5.097412,-1.187012
18:28.0,-2.223633,4.671875,-0.717773
18:28.0,-2.837402,3.294189,-0.378662
18:28.0,-4.209473,1.371582,-0.161621
18:28.0,-6.002441,-1.547119,0.91748
18:28.0,-6.02832,-6.0979,3.097412
18:28.0,-0.797363,-8,4.32666
18:28.1,5.080322,-8,3.391846
18:28.1,4.790771,-8,0.67334
18:28.1,1.677246,-7.69043,-0.226074
18:28.1,-0.338135,-4.313965,0.672852
18:28.1,-0.729736,-2.2146,1.61499
18:28.1,-0.292236,-1.553955,1.860596
18:28.1,-0.148926,-1.264404,1.269531
18:28.1,-0.189941,-1.012451,0.779053
18:28.1,-0.223145,-0.862061,0.560059
18:28.1,-0.316162,-0.662354,0.300537
18:28.2,-0.358154,-0.512451,0.12085
18:28.2,-0.249268,-0.468018,0.045898
18:28.2,-0.233887,-0.391357,-0.045166
18:28.2,-0.322754,-0.29834,-0.229492
18:28.2,-0.548096,-0.292236,-0.345703
18:28.2,-0.842529,-0.452881,-0.167725
18:28.2,-1.399658,-0.709961,-0.0271
18:28.2,-2.289063,-0.995605,-0.230713
18:28.2,-3.201416,-0.847412,-0.316406
18:28.2,-4.047852,-0.369141,-0.86377
18:28.3,-4.528809,0.999756,-1.521484
18:28.3,-4.9729,3.231201,-1.534912
18:28.3,-4.675293,5.543457,-0.449219
18:28.3,-5.192383,7.063965,0.013916
18:28.3,-5.144775,6.066162,-0.251709
18:28.3,-4.691406,4.072266,-0.880615
18:28.3,-5.29248,2.55127,-1.685059
18:28.3,-6.561523,0.499023,-1.769775
18:28.3,-7.836426,-1.491943,-0.161133
18:28.3,-8,-4.568848,2.683105
18:28.4,-8,-7.591064,7.239258
18:28.4,-4.896973,-8,7.999756
18:28.4,6.223145,-8,7.852539
18:28.4,5.599121,-8,1.294434
18:28.4,0.339111,-7.303467,-0.519287
18:28.4,-0.955811,-3.173584,2.194824
18:28.4,0.08667,-1.660889,3.791504
18:28.4,0.592041,-1.628662,2.867188
18:28.4,0.481201,-1.53125,1.374756
18:28.4,0.382813,-1.483154,0.856445
18:28.5,0.299561,-1.197998,0.833252
18:28.5,0.209473,-0.785156,0.736328
18:28.5,0.2229,-0.437256,0.577637
18:28.5,0.302979,-0.186523,0.438477
18:28.5,0.230957,0.061768,0.278809
18:28.5,0.129883,0.279785,0.039795
18:28.5,0.035889,0.388428,-0.213135
18:28.5,-0.098877,0.318604,-0.22998
18:28.5,-0.414551,0.195068,-0.089844
18:28.5,-0.880615,0.243408,-0.145996
18:28.6,-1.345459,0.679688,-0.401367
18:28.6,-1.760986,1.758789,-1.108398
18:28.6,-2.034424,3.460938,-1.599365
18:28.6,-2.001465,4.656982,-1.216309
18:28.6,-1.823486,4.52124,-0.719727
18:28.6,-2.008545,3.297852,-0.489746
18:28.6,-2.594238,1.726074,-0.376221
18:28.6,-3.608643,0.138428,0.104736
18:28.6,-4.86084,-2.970947,2.210449
18:28.6,-2.734619,-6.973633,4.93042
18:28.7,3.622803,-8,5.525391
18:28.7,6.106201,-8,3.685547
18:28.7,2.711426,-7.433838,1.101318
18:28.7,-0.109619,-4.30542,0.242188
18:28.7,-0.401367,-1.716553,1.349854
18:28.7,0.40625,-1.500244,2.037354
18:28.7,0.772949,-1.717529,1.926758
18:28.7,0.532715,-1.513916,1.587402
18:28.7,0.096436,-1.187988,1.107422
18:28.7,-0.210205,-0.918457,0.816162
18:28.8,-0.367676,-0.705322,0.688721
18:28.8,-0.41626,-0.60498,0.558838
18:28.8,-0.55249,-0.502197,0.347168
18:28.8,-0.83374,-0.462402,0.285889
18:28.8,-1.227783,-0.495605,0.231934
18:28.8,-1.727295,-0.456543,0.048828
18:28.8,-2.276611,-0.309814,-0.032715
18:28.8,-2.913086,-0.12207,-0.148438
18:28.8,-3.547119,0.310791,-0.55542
18:28.8,-4.118408,1.679443,-1.080078
18:28.9,-4.749268,4.578125,-1.25415
18:28.9,-4.993652,7.37207,-0.841064
18:28.9,-5.208008,7.513428,-0.769531
18:28.9,-5.136475,5.604736,-1.470459
18:28.9,-5.768311,3.078125,-2.134521
18:28.9,-6.486816,-0.059082,-1.581543
18:28.9,-7.467041,-2.068359,0.382324
18:28.9,-8,-4.279297,3.071289
18:28.9,-7.828125,-7.554443,6.334717
18:28.9,-2.796875,-8,7.999756
18:29.0,7.999756,-8,7.078857
18:29.0,3.360596,-7.72583,0.630859
18:29.0,-0.633057,-4.997559,-0.907715
18:29.0,0.171875,-1.885254,2.032715
18:29.0,1.06665,-1.331787,3.806641
18:29.0,0.735352,-1.072021,2.629883
18:29.0,0.282227,-0.825439,1.48291
18:29.0,0.200195,-0.852295,0.932861
18:29.0,0.291748,-0.708496,0.851074
18:29.0,0.381592,-0.407715,0.842529
18:29.1,0.400635,-0.136719,0.821289
18:29.1,0.268555,0.044189,0.650879
18:29.1,0.485596,0.256592,0.171875
18:29.1,0.32373,0.328369,-0.032959
18:29.1,0.124268,0.281006,0.03125
18:29.1,-0.211182,0.325195,0.155518
18:29.1,-0.638916,0.558105,0.102539
18:29.1,-1.069092,1.275879,-0.263672
18:29.1,-1.458984,2.741943,-0.964355
18:29.1,-1.72876,4.22876,-1.550293
