time,x,y,z
21:27.6,0.264404,-0.487061,0.32959
21:27.6,0.335938,-0.487549,0.382813
21:27.6,0.302734,-0.406982,0.375732
21:27.6,0.386963,-0.326904,0.197754
21:27.6,0.42041,-0.417236,0.197021
21:27.6,0.452148,-0.5625,0.26001
21:27.7,0.508545,-0.572266,0.183838
21:27.7,0.556396,-0.589355,0.178467
21:27.7,0.609131,-0.60498,0.226807
21:27.7,0.621094,-0.556396,0.222412
21:27.7,0.613525,-0.502197,0.195313
21:27.7,0.629639,-0.478027,0.214111
21:27.7,0.662354,-0.489746,0.245605
21:27.7,0.652588,-0.464844,0.294434
21:27.7,0.668213,-0.42749,0.348633
21:27.7,0.698486,-0.411133,0.368652
21:27.8,0.702148,-0.369629,0.383545
21:27.8,0.714111,-0.322754,0.392822
21:27.8,0.743408,-0.313965,0.390625
21:27.8,0.758057,-0.331787,0.390625
21:27.8,0.769043,-0.323486,0.393066
21:27.8,0.76123,-0.305908,0.376953
21:27.8,0.748291,-0.289063,0.365234
21:27.8,0.700439,-0.281006,0.394043
21:27.8,0.669434,-0.272217,0.392334
21:27.8,0.743652,-0.238525,0.423828
21:27.9,0.743408,-0.242188,0.456299
21:27.9,0.770996,-0.265625,0.432373
21:27.9,0.762207,-0.246826,0.412842
21:27.9,0.745117,-0.253174,0.378662
21:27.9,0.723633,-0.27002,0.354004
21:27.9,0.703125,-0.29126,0.327637
21:27.9,0.717285,-0.313232,0.268799
21:27.9,0.700928,-0.294189,0.267822
21:27.9,0.702637,-0.299316,0.27832
21:27.9,0.707275,-0.318115,0.239014
21:28.0,0.712402,-0.324951,0.185547
21:28.0,0.666016,-0.289063,0.140625
21:28.0,0.673828,-0.290039,0.195068
21:28.0,0.691406,-0.373291,0.202393
21:28.0,0.702637,-0.412598,0.186035
21:28.0,0.686279,-0.421387,0.185791
21:28.0,0.684082,-0.404785,0.168945
21:28.0,0.656982,-0.407715,0.155273
21:28.0,0.686035,-0.420654,0.152832
21:28.0,0.637207,-0.385986,0.105713
21:28.1,0.622559,-0.339844,0.092773
21:28.1,0.593262,-0.3125,0.094727
21:28.1,0.609131,-0.344482,0.125977
21:28.1,0.593018,-0.343018,0.140869
21:28.1,0.562256,-0.296631,0.156006
21:28.1,0.546875,-0.265381,0.140381
21:28.1,0.562256,-0.309814,0.17041
21:28.1,0.547852,-0.370117,0.199951
21:28.1,0.53125,-0.443359,0.25708
21:28.1,0.544922,-0.577148,0.377441
21:28.2,0.557373,-0.723633,0.485596
21:28.2,0.614014,-0.961914,0.593018
21:28.2,0.690918,-1.210449,0.701416
21:28.2,0.755371,-1.435059,0.796631
21:28.2,0.804443,-1.584717,0.876465
21:28.2,0.838623,-1.699951,0.939453
21:28.2,0.859131,-1.770752,1.000977
21:28.2,0.849854,-1.819336,1.071289
21:28.2,0.822754,-1.75,1.070313
21:28.2,0.779053,-1.623535,1.036377
21:28.3,0.730225,-1.536865,1.03418
21:28.3,0.694336,-1.461182,1.008301
21:28.3,0.674072,-1.381836,0.994873
21:28.3,0.675293,-1.31665,0.941895
21:28.3,0.652588,-1.257568,0.890137
21:28.3,0.622314,-1.186279,0.844482
21:28.3,0.575439,-1.092285,0.795654
21:28.3,0.550781,-1.018799,0.758301
21:28.3,0.534668,-0.969727,0.746094
21:28.3,0.532471,-0.926514,0.701416
21:28.4,0.527344,-0.869385,0.630371
21:28.4,0.48999,-0.806396,0.523926
21:28.4,0.441162,-0.746826,0.44165
21:28.4,0.387695,-0.669922,0.393311
21:28.4,0.375488,-0.611084,0.35498
21:28.4,0.360107,-0.567139,0.274658
21:28.4,0.321777,-0.520752,0.196533
21:28.4,0.316162,-0.476318,0.13501
21:28.4,0.289307,-0.420654,0.084473
21:28.4,0.251465,-0.359131,0.02832
21:28.5,0.20459,-0.286133,-0.026367
21:28.5,0.141113,-0.215332,-0.071289
21:28.5,0.068604,-0.155029,-0.12207
21:28.5,-0.004395,-0.08667,-0.1521
21:28.5,-0.058838,-0.046875,-0.160156
21:28.5,-0.087891,-0.042969,-0.187256
21:28.5,-0.139893,-0.054443,-0.260742
21:28.5,-0.265381,-0.057129,-0.316162
21:28.5,-0.423828,-0.087646,-0.30542
21:28.5,-0.720703,-0.154297,-0.303467
21:28.6,-1.24292,-0.143311,-0.294189
21:28.6,-1.893555,-0.077393,-0.308838
21:28.6,-2.686768,0.035889,-0.528809
21:28.6,-3.55835,0.533691,-0.943848
21:28.6,-4.311523,2.21582,-2.057373
21:28.6,-5.104004,5.613525,-4.157959
21:28.6,-6.098389,7.999756,-5.668457
21:28.6,-6.77832,7.143066,-5.456787
21:28.6,-7.397705,3.471436,-4.581299
21:28.6,-8,0.885254,-3.904053
21:28.7,-8,-0.93457,-2.629639
21:28.7,-8,-1.858398,-0.50415
21:28.7,-8,-2.931641,4.210205
21:28.7,-8,-5.663818,7.999756
21:28.7,-5.814453,-8,7.984375
21:28.7,2.655762,-8,7.999756
21:28.7,2.122803,-8,6.510986
21:28.7,-2.561279,-6.803223,1.95874
21:28.7,-2.153076,-1.648438,5.486084
21:28.7,-0.281006,-1.533447,7.105713
21:28.8,0.285889,-2.237549,4.595947
21:28.8,0.286133,-2.448975,2.142822
21:28.8,0.236084,-1.654541,1.173096
21:28.8,0.323486,-0.741943,1.072998
21:28.8,0.467041,-0.371826,1.158447
21:28.8,0.5625,-0.338379,1.088867
21:28.8,0.609619,-0.411377,0.93457
21:28.8,0.693115,-0.545166,0.753906
21:28.8,0.645508,-0.54541,0.660156
21:28.8,0.548096,-0.508301,0.609619
21:28.9,0.46167,-0.447021,0.448486
21:28.9,0.453125,-0.420898,0.299805
21:28.9,0.469971,-0.439453,0.229492
21:28.9,0.485107,-0.469971,0.202393
21:28.9,0.502441,-0.486572,0.219727
21:28.9,0.611084,-0.579834,0.250244
21:28.9,0.702637,-0.671387,0.265625
21:28.9,0.733887,-0.748779,0.235107
21:28.9,0.735596,-0.750244,0.205322
21:28.9,0.691406,-0.735352,0.146973
21:29.0,0.633057,-0.720947,0.039551
21:29.0,0.531006,-0.695313,-0.019775
21:29.0,0.378662,-0.593262,-0.15625
21:29.0,0.25,-0.483154,-0.24292
21:29.0,0.169189,-0.401123,-0.265869
21:29.0,0.088623,-0.349365,-0.250488
21:29.0,0.051025,-0.327881,-0.25293
21:29.0,0.035889,-0.3396,-0.347412
21:29.0,0.012695,-0.365723,-0.47998
21:29.0,-0.04834,-0.297607,-0.535889
21:29.1,-0.17749,-0.249756,-0.487549
21:29.1,-0.393311,-0.260986,-0.396729
21:29.1,-0.817627,-0.355957,-0.505615
21:29.1,-1.458008,-0.501221,-0.734375
21:29.1,-2.371338,-0.447754,-0.654053
21:29.1,-3.279541,-0.277588,-0.417236
21:29.1,-4.518799,1.169189,-1.069092
21:29.1,-5.558838,6.141846,-3.264404
21:29.1,-7.01416,7.999756,-4.717773
21:29.1,-7.282471,7.999756,-4.295654
21:29.2,-7.790039,5.682129,-3.521973
21:29.2,-8,1.900879,-3.03418
21:29.2,-8,-0.32251,-2.135986
21:29.2,-8,-1.202393,1.327881
21:29.2,-8,-6.101563,6.725098
21:29.2,-7.636963,-8,7.999756
21:29.2,1.13208,-8,7.999756
21:29.2,3.331787,-8,5.943115
21:29.2,-1.477783,-6.007568,1.447754
21:29.2,-1.986816,-2.45752,3.02832
21:29.3,-0.028564,-1.855957,6.018311
21:29.3,0.476318,-2.494873,4.591309
21:29.3,0.096924,-2.431152,1.717773
21:29.3,0.002197,-1.612793,0.5354
21:29.3,0.164551,-0.865723,0.82373
21:29.3,0.27124,-0.615234,1.043213
21:29.3,0.259277,-0.633301,0.927002
21:29.3,0.263428,-0.698975,0.61792
21:29.3,0.248535,-0.65918,0.230957
21:29.3,0.161621,-0.489746,0.020264
21:29.4,0.05542,-0.313232,-0.150391
21:29.4,-0.012695,-0.225586,-0.32666
21:29.4,0.021729,-0.212158,-0.341064
21:29.4,0.120605,-0.248291,-0.237305
21:29.4,0.206299,-0.343262,-0.114258
21:29.4,0.297363,-0.526855,-0.028076
21:29.4,0.404053,-0.712646,-0.043701
21:29.4,0.45752,-0.810059,-0.12793
21:29.4,0.450439,-0.83374,-0.196289
21:29.4,0.394775,-0.770508,-0.238281
21:29.5,0.316895,-0.651123,-0.285889
21:29.5,0.250977,-0.506348,-0.327393
21:29.5,0.179199,-0.398682,-0.35376
21:29.5,0.102295,-0.328857,-0.394287
21:29.5,0.000732,-0.285645,-0.458008
21:29.5,-0.049805,-0.303711,-0.535889
21:29.5,-0.128662,-0.339844,-0.650391
21:29.5,-0.295166,-0.363037,-0.647461
21:29.5,-0.530029,-0.398926,-0.428223
21:29.5,-0.884277,-0.486816,-0.229492
21:29.6,-1.541992,-0.491699,-0.142578
21:29.6,-2.430176,-0.361328,-0.056152
21:29.6,-3.248047,0.099365,-0.08252
21:29.6,-3.938477,0.644287,-0.625977
21:29.6,-4.526855,1.960205,-1.647705
21:29.6,-5.368408,4.970215,-3.319092
21:29.6,-6.181396,7.999756,-4.184814
21:29.6,-6.632813,7.694824,-4.107422
21:29.6,-6.753906,5.005127,-3.527832
21:29.6,-7.130371,2.733643,-3.094482
21:29.7,-8,1.219482,-3.202148
21:29.7,-8,-0.277588,-1.844727
21:29.7,-8,-1.341797,0.890381
21:29.7,-8,-3.520264,6.372314
21:29.7,-7.831543,-7.655273,7.999756
21:29.7,-3.584473,-8,7.989502
21:29.7,3.793213,-8,7.880615
21:29.7,0.530029,-7.97876,3.018066
21:29.7,-1.745361,-5.609863,2.929932
21:29.7,-0.828857,-3.115234,5.253906
21:29.8,0.281982,-3.151611,4.748047
21:29.8,0.340088,-3.20166,2.609863
21:29.8,0.045898,-2.428467,1.083984
21:29.8,0.040283,-1.535156,0.729248
21:29.8,0.116943,-1.004883,0.748047
21:29.8,0.153809,-0.703369,0.734375
21:29.8,0.157715,-0.550293,0.58667
21:29.8,0.142334,-0.454834,0.316162
21:29.8,0.141846,-0.363037,0.068604
21:29.8,0.131836,-0.273926,-0.072266
21:29.9,0.086426,-0.153564,-0.157471
21:29.9,0.065674,-0.032227,-0.205566
21:29.9,0.047119,0.005371,-0.267822
21:29.9,0.05127,-0.026123,-0.312256
21:29.9,0.099121,-0.107422,-0.292236
21:29.9,0.198975,-0.230225,-0.255371
21:29.9,0.321289,-0.336914,-0.242432
21:29.9,0.355957,-0.394775,-0.279297
21:29.9,0.381348,-0.434082,-0.334229
21:29.9,0.4104,-0.418457,-0.341553
21:30.0,0.375,-0.46875,-0.366455
21:30.0,0.354492,-0.479004,-0.378906
21:30.0,0.307861,-0.461182,-0.356934
21:30.0,0.24292,-0.441895,-0.388428
21:30.0,0.18335,-0.378174,-0.415283
21:30.0,0.11084,-0.299561,-0.436768
21:30.0,0.025391,-0.207275,-0.479248
21:30.0,-0.028564,-0.137695,-0.526855
21:30.0,-0.021729,-0.056152,-0.584961
21:30.0,-0.014648,0.031982,-0.594482
21:30.1,-0.061523,0.116699,-0.509033
21:30.1,-0.107666,0.10498,-0.390869
21:30.1,-0.229736,0.012695,-0.293457
21:30.1,-0.504639,-0.034912,-0.20166
21:30.1,-0.996338,-0.037109,-0.047852
21:30.1,-1.580078,0.007568,0.141846
21:30.1,-2.298096,0.101807,0.146484
21:30.1,-3.241455,0.437256,-0.33374
21:30.1,-4.24292,1.893311,-1.90625
21:30.1,-4.831787,5.108154,-3.842285
21:30.2,-4.970947,7.942139,-4.505371
21:30.2,-5.432129,7.689697,-4.145264
21:30.2,-5.871826,4.974121,-3.344238
21:30.2,-6.772949,2.523926,-2.881104
21:30.2,-7.963379,1.266602,-2.796875
21:30.2,-8,0.072998,-0.015381
21:30.2,-8,-4.555664,5.742432
21:30.2,-8,-8,7.999756
21:30.2,-4.175049,-8,7.999756
21:30.2,4.500732,-8,7.255615
21:30.3,2.675781,-8,4.209229
21:30.3,-0.756104,-6.648193,2.522705
21:30.3,-1.087891,-2.948242,2.82373
21:30.3,0.167725,-2.751221,2.86084
21:30.3,0.478027,-2.825195,1.868408
21:30.3,0.046631,-2.341064,0.656738
21:30.3,-0.031982,-1.591553,0.328125
21:30.3,0.184326,-1.261475,0.284912
21:30.3,0.090332,-0.876221,0.194824
21:30.3,0.040771,-0.595215,0.151611
21:30.4,0.179199,-0.522705,0.057861
21:30.4,0.242432,-0.441162,-0.06958
21:30.4,0.186768,-0.235596,-0.168213
21:30.4,0.125732,-0.069092,-0.246826
21:30.4,0.106934,0.01001,-0.327393
21:30.4,0.133301,0.074463,-0.327881
21:30.4,0.186523,0.079834,-0.30542
21:30.4,0.245361,0.078369,-0.2771
21:30.4,0.270264,0.076416,-0.28418
21:30.4,0.285889,0.057617,-0.32373
21:30.5,0.320313,0.023682,-0.40918
21:30.5,0.364258,-0.023438,-0.513428
21:30.5,0.378906,-0.072266,-0.550293
21:30.5,0.408203,-0.151367,-0.546875
21:30.5,0.404541,-0.224854,-0.546631
21:30.5,0.369629,-0.252197,-0.549072
21:30.5,0.292236,-0.265625,-0.596436
21:30.5,0.247559,-0.248291,-0.626221
21:30.5,0.201172,-0.200928,-0.639893
21:30.5,0.124756,-0.108887,-0.577881
21:30.6,0.078369,-0.032471,-0.578857
21:30.6,0.091553,0.015137,-0.504395
21:30.6,0.165527,-0.013428,-0.381348
21:30.6,0.273438,-0.040039,-0.320557
21:30.6,0.354248,-0.156982,-0.215332
21:30.6,0.147217,-0.282471,0.144287
21:30.6,-0.546387,-0.58252,0.63208
21:30.6,-1.890381,-1.044434,1.109619
21:30.6,-4.23999,-1.160889,1.206787
21:30.6,-5.811279,0.085449,-0.237305
21:30.7,-6.704346,4.224854,-2.20459
21:30.7,-7.382813,7.638428,-3.969971
21:30.7,-7.936768,7.999756,-3.7771
21:30.7,-8,6.875,-2.611084
21:30.7,-8,2.788574,-2.477783
21:30.7,-8,-0.529297,-1.569092
21:30.7,-8,-1.634521,1.042969
21:30.7,-8,-5.782471,6.877197
21:30.7,-8,-7.924561,7.999756
21:30.7,-1.311768,-8,7.999756
21:30.8,3.343994,-8,6.764404
21:30.8,0.560791,-8,2.584473
21:30.8,-1.838623,-5.473145,2.906494
21:30.8,-0.973389,-3.418701,5.039795
21:30.8,0.197021,-3.522949,4.305908
21:30.8,0.060791,-3.426758,1.79248
21:30.8,-0.394775,-2.43335,0.532471
21:30.8,-0.383301,-1.59668,0.519775
21:30.8,-0.19873,-1.171143,0.531982
21:30.8,-0.23999,-0.851563,0.286865
21:30.9,-0.349365,-0.72876,-0.078369
21:30.9,-0.298096,-0.773438,-0.592773
21:30.9,-0.049561,-0.781982,-0.80542
21:30.9,-0.469971,-1.172607,-0.186523
21:30.9,-2.699707,-2.011963,0.642334
21:30.9,-5.701904,-1.575195,-0.657471
21:30.9,-7.102051,1.572266,-3.406006
21:30.9,-6.841797,6.484375,-4.828369
21:30.9,-5.967041,7.999756,-5.199707
21:30.9,-5.494629,7.999756,-4.94165
21:31.0,-6.024658,6.565918,-3.946289
21:31.0,-7.401123,2.450439,-3.166016
21:31.0,-8,-0.401123,-0.521729
21:31.0,-8,-3.251465,5.520996
21:31.0,-8,-6.830566,7.999756
21:31.0,-3.269043,-8,7.999756
21:31.0,4.888916,-8,7.012451
21:31.0,1.461426,-8,3.714355
21:31.0,-1.744873,-6.477539,2.598145
21:31.0,-1.199707,-3.200928,3.44043
21:31.1,-0.343506,-3.190918,3.291992
21:31.1,-0.514893,-2.844482,2.167969
21:31.1,-0.939209,-2.201416,1.051758
21:31.1,-1.257568,-1.519287,0.465088
21:31.1,-1.429688,-1.084717,0.336182
21:31.1,-1.513428,-0.932373,0.074951
21:31.1,-1.487305,-1.066406,-0.09082
21:31.1,-1.563232,-1.348145,-0.113037
21:31.1,-2.178711,-1.633301,0.111084
21:31.1,-3.758545,-2.012939,0.598633
21:31.2,-6.458496,-2.02124,0.583984
21:31.2,-8,-0.674072,-1.460938
21:31.2,-8,3.87915,-5.054688
21:31.2,-8,7.999756,-6.110352
21:31.2,-7.876221,7.999756,-4.345947
21:31.2,-7.125244,7.420898,-3.15332
21:31.2,-7.062012,3.759521,-2.330566
21:31.2,-8,1.504639,-2.520996
21:31.2,-8,-0.212646,0.399902
21:31.2,-8,-3.111572,5.022217
21:31.3,-7.897949,-7.022217,7.999756
21:31.3,-4.835938,-8,7.999756
21:31.3,4.438965,-8,7.701172
21:31.3,2.273682,-7.919189,4.73584
21:31.3,-0.451416,-6.529541,3.925049
21:31.3,0.196045,-3.656494,3.328613
21:31.3,0.652832,-3.911377,2.587158
21:31.3,0.375,-3.538574,1.829346
21:31.3,-0.26001,-2.753418,0.908936
21:31.3,-0.679199,-1.744141,0.684814
21:31.4,-0.843506,-1.03125,0.71875
21:31.4,-0.936035,-0.693115,0.5979
21:31.4,-0.951904,-0.562256,0.386475
21:31.4,-0.979248,-0.674561,0.122559
21:31.4,-1.065918,-0.892334,0.003174
21:31.4,-1.479492,-1.279785,0.024658
21:31.4,-2.875244,-1.748047,0.101563
21:31.4,-4.989014,-1.666504,0.171143
21:31.4,-6.861572,-0.775635,-0.166504
21:31.4,-7.918457,1.97876,-1.320313
21:31.5,-8,7.380371,-2.67627
21:31.5,-8,7.999756,-2.529541
21:31.5,-8,7.999756,-2.524902
21:31.5,-6.841309,4.541504,-2.145752
21:31.5,-6.306396,1.833008,-1.697021
21:31.5,-7.716064,1.280273,-2.27417
21:31.5,-8,-0.464844,0.244385
21:31.5,-8,-2.697754,5.739014
21:31.5,-8,-7.135986,7.94043
21:31.5,-2.505615,-8,7.999756
21:31.6,5.262695,-8,7.999756
21:31.6,3.606201,-8,5.201416
21:31.6,-0.670166,-6.109131,2.765137
21:31.6,-0.556152,-2.357422,3.179199
21:31.6,0.418213,-1.749512,3.038574
21:31.6,0.4646,-2.274902,1.752197
21:31.6,0.286621,-2.182617,0.755127
21:31.6,-0.075439,-1.556885,0.391602
21:31.6,-0.301758,-0.888428,0.251221
21:31.6,-0.322266,-0.619385,0.066406
21:31.7,-0.304443,-0.73291,-0.074219
21:31.7,-0.482422,-0.960693,-0.049316
21:31.7,-1.405518,-1.266602,0.060303
21:31.7,-2.907471,-1.328369,-0.074707
21:31.7,-4.321777,-0.66748,-0.840576
21:31.7,-5.057129,1.519531,-3.046631
21:31.7,-5.766357,6.251221,-4.135498
21:31.7,-5.117676,7.999756,-3.212158
21:31.7,-3.988525,7.999756,-2.531982
21:31.7,-3.767578,6.519287,-2.42041
21:31.8,-3.823975,3.687012,-2.154541
21:31.8,-5.059082,1.645752,-1.52417
21:31.8,-7.269531,0.123535,0.160645
21:31.8,-8,-2.571777,5.212646
21:31.8,-7.474609,-6.624756,7.999756
21:31.8,-0.658691,-8,7.999756
21:31.8,5.261719,-8,6.702393
21:31.8,2.789063,-8,3.742676
21:31.8,-0.340576,-6.332764,2.736816
21:31.8,-0.743164,-2.111084,1.980469
21:31.9,0.063721,-1.581787,1.755859
21:31.9,0.247314,-1.970459,1.279297
21:31.9,0.143311,-1.914551,0.836426
21:31.9,-0.282471,-1.508301,0.584717
21:31.9,-0.512695,-1.133789,0.50415
21:31.9,-0.568115,-1.126953,0.450195
21:31.9,-1.249512,-1.432617,0.481445
21:31.9,-2.622559,-1.803955,0.455322
21:31.9,-4.459961,-1.492676,-0.148926
21:31.9,-5.840088,-0.381348,-1.356201
21:32.0,-6.029297,1.977783,-2.634033
21:32.0,-6.185547,6.107422,-3.79248
21:32.0,-5.983398,7.999756,-3.563232
21:32.0,-5.498291,7.842529,-2.901123
21:32.0,-4.780029,6.021973,-2.395264
21:32.0,-4.22998,2.760986,-2.053711
21:32.0,-5.366455,1.241455,-1.692871
21:32.0,-7.557861,0.175049,-0.331055
21:32.0,-8,-2.275391,3.926514
21:32.0,-7.904541,-6.053711,7.999756
21:32.1,-4.485596,-8,7.999756
21:32.1,5.872803,-8,7.633057
21:32.1,4.090332,-8,4.220215
21:32.1,0.521973,-7.629639,2.860352
21:32.1,-1.054932,-3.055908,1.719971
21:32.1,-0.217529,-1.527832,1.828369
21:32.1,0.193604,-1.630859,1.760254
21:32.1,0.186768,-1.723389,1.332031
21:32.1,-0.331055,-1.2771,0.941406
21:32.1,-0.692139,-0.790039,0.794189
21:32.2,-0.843018,-0.547607,0.657227
21:32.2,-0.874512,-0.544678,0.475098
21:32.2,-0.867676,-0.662354,0.258545
21:32.2,-1.107666,-0.862061,0.152588
21:32.2,-1.611572,-1.369141,0.324219
21:32.2,-3.108643,-1.61499,0.523193
21:32.2,-4.807129,-1.411133,0.561523
21:32.2,-6.482178,-0.603027,-0.561279
21:32.2,-7.882813,3.026367,-2.540527
21:32.2,-8,7.541992,-3.532227
21:32.3,-7.826416,7.999756,-3.234863
21:32.3,-7.602539,7.876221,-3.256104
21:32.3,-6.556152,4.475342,-2.334229
21:32.3,-6.299561,2.035156,-1.928955
21:32.3,-7.25293,0.791748,-2.327148
21:32.3,-7.935059,-0.762695,-0.951172
21:32.3,-8,-1.442139,2.114746
21:32.3,-8,-5.290039,7.108887
21:32.3,-8,-7.802979,7.999756
21:32.3,2.096436,-8,7.999756
21:32.4,4.804932,-8,7.208496
21:32.4,0.778564,-8,4.671875
21:32.4,-0.885742,-3.912598,3.269531
21:32.4,-0.05957,-1.904297,3.169678
21:32.4,0.590088,-2.25,2.588623
21:32.4,0.382568,-2.092773,1.700928
21:32.4,-0.002197,-1.515137,0.949951
21:32.4,-0.266846,-0.924072,0.595459
21:32.4,-0.298828,-0.646973,0.446777
21:32.4,-0.36499,-0.731445,0.295898
21:32.5,-0.697998,-0.924561,0.25708
21:32.5,-1.493652,-1.257568,0.396973
21:32.5,-2.979248,-1.375488,0.129639
21:32.5,-4.458252,-0.937012,-0.685059
21:32.5,-5.118896,0.581543,-2.266846
21:32.5,-5.946533,4.931641,-3.98584
21:32.5,-5.463379,7.999756,-4.126465
21:32.5,-4.395264,7.999756,-3.525391
21:32.5,-4.034424,6.773193,-3.301514
21:32.5,-3.871094,3.860107,-2.957031
21:32.6,-4.857178,2.097168,-2.7146
21:32.6,-7.114502,0.494141,-0.957764
21:32.6,-8,-1.546875,3.562256
21:32.6,-8,-5.773682,7.433838
21:32.6,-2.172852,-8,7.999756
21:32.6,5.215332,-8,7.907227
21:32.6,2.874756,-8,6.497803
21:32.6,-0.61084,-4.976563,3.780273
21:32.6,-0.505859,-0.973145,1.964111
21:32.6,0.64917,-1.435791,1.922607
21:32.7,0.782715,-1.887207,1.87085
21:32.7,0.448486,-1.591797,1.329102
21:32.7,0.148438,-1.232422,0.793213
21:32.7,-0.103027,-0.814453,0.703613
21:32.7,-0.313477,-0.609375,0.680908
21:32.7,-0.49707,-0.671143,0.545898
21:32.7,-0.725342,-0.777588,0.130371
21:32.7,-1.072754,-1.141113,-0.321045
21:32.7,-1.810547,-1.480713,-0.563232
21:32.7,-3.141602,-1.38916,-0.568604
21:32.8,-4.659668,-0.981934,-0.49585
21:32.8,-5.876709,0.522705,-1.21582
21:32.8,-6.810059,4.376953,-3.064941
21:32.8,-7.477783,7.999756,-4.064209
21:32.8,-7.246094,7.88501,-3.428223
21:32.8,-6.238281,6.222412,-3.051514
21:32.8,-5.695313,2.662842,-2.598389
21:32.8,-6.369141,0.876221,-2.664551
21:32.8,-7.98877,-0.116455,-1.953369
21:32.8,-8,-1.939941,1.833984
21:32.9,-8,-3.780273,6.164795
21:32.9,-7.247314,-7.35376,7.999756
21:32.9,0.788818,-8,7.999756
21:32.9,4.535156,-8,7.822021
21:32.9,1.000488,-7.729248,5.406982
21:32.9,-1.255615,-3.409912,3.072266
21:32.9,-0.121338,-1.887695,3.851074
21:32.9,0.572754,-2.303223,3.717285
21:32.9,0.224121,-2.181152,2.526855
21:32.9,-0.172363,-1.842529,1.154053
21:33.0,-0.247803,-1.291992,0.801025
21:33.0,-0.35376,-0.889648,0.766846
21:33.0,-0.475098,-0.649658,0.744385
21:33.0,-0.614014,-0.601074,0.501221
21:33.0,-0.700439,-0.781738,0.074463
21:33.0,-0.901855,-1.084961,-0.2771
21:33.0,-1.29248,-1.585449,-0.048828
21:33.0,-3.125244,-1.860596,0.172607
21:33.0,-5.356201,-1.460205,-0.746094
21:33.0,-6.733643,-0.16626,-2.050537
21:33.1,-7.262451,2.933105,-2.930664
21:33.1,-7,7.421387,-4.032959
21:33.1,-7.307373,7.999756,-4.756836
21:33.1,-6.804443,7.999756,-4.12915
21:33.1,-6.612305,4.523682,-3.439941
21:33.1,-7.760254,1.334473,-3.651855
21:33.1,-8,-0.72876,-1.263672
21:33.1,-8,-1.623047,2.88916
21:33.1,-8,-6.148438,7.270996
21:33.1,-4.516602,-8,7.999756
21:33.2,3.813965,-8,7.999756
21:33.2,3.044678,-8,6.06665
21:33.2,-1.307129,-5.514648,3.203369
21:33.2,-1.122803,-1.690674,3.285156
21:33.2,0.219482,-1.449219,3.361572
21:33.2,0.421387,-1.962158,2.466797
21:33.2,0.075684,-1.899902,1.123291
21:33.2,-0.030029,-1.551758,0.40332
21:33.2,-0.12915,-1.059082,0.333496
21:33.2,-0.297607,-0.731934,0.215576
21:33.3,-0.427002,-0.663086,0.005127
21:33.3,-0.584473,-0.952881,-0.097412
21:33.3,-1.307129,-1.469971,0.093506
21:33.3,-3.081299,-1.733154,0.015869
21:33.3,-5.137207,-1.351318,-0.568848
21:33.3,-6.296387,0.435303,-2.122314
21:33.3,-6.780029,5.7146,-3.729248
21:33.3,-6.385254,7.999756,-3.957031
21:33.3,-5.702637,7.999756,-3.470703
21:33.3,-5.177002,6.726074,-3.117676
21:33.4,-4.899414,3.268066,-2.857422
21:33.4,-6.310791,1.390625,-2.750732
21:33.4,-7.912842,-0.013672,-0.73877
21:33.4,-8,-2.068604,4.42041
21:33.4,-8,-5.543945,7.990723
21:33.4,-3.805908,-8,7.999756
21:33.4,5.321045,-8,7.999756
21:33.4,3.47583,-8,5.928467
21:33.4,-0.845703,-6.158691,2.81543
21:33.4,-1.000244,-1.421631,2.669678
21:33.5,0.375977,-1.266113,2.942871
21:33.5,0.646484,-2.066406,2.091797
21:33.5,0.438477,-2.059082,1.244629
21:33.5,0.05249,-1.714111,0.550781
21:33.5,-0.225342,-1.23291,0.561035
21:33.5,-0.406738,-1.02832,0.570313
21:33.5,-0.627686,-1.020264,0.39502
21:33.5,-1.098145,-1.186768,0.040039
21:33.5,-1.964111,-1.536377,-0.182617
21:33.5,-3.454834,-1.568359,-0.258545
21:33.6,-5.17041,-1.105469,-0.598145
21:33.6,-6.14209,0.380127,-1.81958
21:33.6,-6.476563,4.235107,-3.635254
21:33.6,-6.727783,7.999756,-4.235107
21:33.6,-6.677246,7.999756,-3.45166
21:33.6,-5.976318,7.421875,-2.892822
21:33.6,-5.410156,3.496094,-2.520264
21:33.6,-6.254639,1.385742,-2.714111
21:33.6,-8,-0.258301,-1.507813
21:33.6,-8,-1.990234,2.759277
21:33.7,-8,-3.937256,7.752686
21:33.7,-7.121582,-7.395996,7.999756
21:33.7,3.007568,-8,7.999756
21:33.7,4.391113,-7.940674,7.795898
21:33.7,-0.88623,-6.430908,4.540771
21:33.7,-1.651123,-1.290283,1.989014
21:33.7,-0.05957,-0.810059,3.535889
21:33.7,0.392822,-1.384033,3.499756
21:33.7,0.09375,-1.562256,2.204102
21:33.7,-0.074707,-1.396729,1.127441
21:33.8,-0.149658,-1.093506,0.792725
21:33.8,-0.331055,-0.779785,0.63208
21:33.8,-0.488037,-0.686279,0.582275
21:33.8,-0.574219,-0.765137,0.548828
21:33.8,-0.800537,-0.922119,0.279541
21:33.8,-1.075928,-1.179199,0.330566
21:33.8,-2.401123,-1.653076,0.620605
21:33.8,-4.395508,-1.369385,0.394531
21:33.8,-6.277832,-0.373779,-1.21167
21:33.8,-6.470703,1.902832,-4.132324
21:33.9,-7.142822,4.561523,-4.865479
