time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
25200,42.0000,0.0002,0.0000,0.0000,0.0000,0.6086,0.6917,557.0000,232.0000,803.0000,715.0000
25224,42.0400,0.0001,0.0000,0.0000,0.0000,0.6477,0.6444,557.0000,231.0000,804.0000,715.0000
25248,42.0800,0.0002,0.0000,0.0000,0.0000,0.6430,0.6208,557.0000,231.0000,804.0000,715.0000
25272,42.1200,0.0001,0.0000,0.0000,0.0000,0.6406,0.6278,555.0000,215.0000,824.0000,717.0000
25295,42.1583,0.0000,0.0000,0.0000,0.0000,0.6461,0.6208,555.0000,215.0000,824.0000,717.0000
25319,42.1983,0.0001,0.0000,0.0000,0.0000,0.6391,0.6222,556.0000,216.0000,825.0000,716.0000
25343,42.2383,0.0001,0.0000,0.0000,0.0000,0.6438,0.6389,556.0000,216.0000,825.0000,716.0000
25368,42.2800,0.0001,0.0000,0.0000,0.0000,0.6445,0.6417,556.0000,216.0000,825.0000,716.0000
25392,42.3200,0.0001,0.0000,0.0000,0.0000,0.6477,0.6458,556.0000,216.0000,825.0000,716.0000
25416,42.3600,0.0000,0.0000,0.0000,0.0000,0.6477,0.6361,759.0000,222.0000,847.0000,311.0000
25440,42.4000,0.0000,0.0000,0.0000,0.0000,0.6313,0.6556,759.0000,222.0000,847.0000,311.0000
25464,42.4400,0.0001,0.0000,0.0000,0.0000,0.6258,0.6264,760.0000,223.0000,847.0000,310.0000
25487,42.4783,0.0002,0.0000,0.0000,0.0000,0.6273,0.6306,760.0000,223.0000,847.0000,310.0000
25511,42.5183,0.0003,0.0000,0.0000,0.0000,0.6203,0.6306,814.0000,238.0000,842.0000,285.0000
25535,42.5583,0.0006,0.0000,0.0000,0.0000,0.6070,0.6361,814.0000,238.0000,842.0000,285.0000
25560,42.6000,0.0005,0.0000,0.0000,0.0000,0.6109,0.6528,814.0000,237.0000,841.0000,284.0000
25584,42.6400,0.0010,0.0000,0.0000,0.0000,0.6039,0.6653,813.0000,237.0000,841.0000,284.0000
25608,42.6800,0.0006,0.0000,0.0000,0.0000,0.6016,0.6875,813.0000,237.0000,841.0000,284.0000
25632,42.7200,0.0010,0.0000,0.0000,0.0000,0.5859,0.6722,813.0000,237.0000,841.0000,284.0000
25656,42.7600,0.0005,0.0000,0.0000,0.0000,0.5711,0.6389,812.0000,232.0000,822.0000,274.0000
25680,42.8000,0.0006,0.0000,0.0000,0.0000,0.5641,0.6514,812.0000,232.0000,822.0000,274.0000
25703,42.8383,0.0004,0.0000,0.0000,0.0000,0.5719,0.7347,811.0000,232.0000,822.0000,275.0000
25727,42.8783,0.0007,0.0000,0.0000,0.0000,0.5734,0.7264,811.0000,232.0000,822.0000,275.0000
25751,42.9183,0.0009,0.0000,0.0000,0.0000,0.5656,0.6667,748.0000,229.0000,824.0000,296.0000
25776,42.9600,0.0018,0.0000,0.0000,0.0000,0.5781,0.6375,748.0000,229.0000,824.0000,296.0000
25800,43.0000,0.0014,0.0000,0.0000,0.0000,0.6078,0.6472,747.0000,228.0000,823.0000,297.0000
25824,43.0400,0.0004,0.0000,0.0000,0.0000,0.6016,0.6528,747.0000,228.0000,823.0000,297.0000
25848,43.0800,0.0008,0.0000,0.0000,0.0000,0.6219,0.6417,747.0000,228.0000,823.0000,297.0000
25872,43.1200,0.0013,0.0000,0.0000,0.0000,0.6000,0.6819,747.0000,228.0000,823.0000,297.0000
25895,43.1583,0.0003,0.0000,0.0000,0.0000,0.6094,0.6875,553.0000,191.0000,785.0000,714.0000
25919,43.1983,0.0012,0.0000,0.0000,0.0000,0.5813,0.7111,553.0000,191.0000,785.0000,714.0000
25943,43.2383,0.0009,0.0000,0.0000,0.0000,0.5820,0.7000,553.0000,190.0000,786.0000,714.0000
25968,43.2800,0.0005,0.0000,0.0000,0.0000,0.5828,0.6917,553.0000,190.0000,786.0000,714.0000
25992,43.3200,0.0004,0.0000,0.0000,0.0000,0.5664,0.6556,553.0000,178.0000,808.0000,715.0000
26016,43.3600,0.0005,0.0000,0.0000,0.0000,0.5539,0.6250,553.0000,178.0000,808.0000,715.0000
26040,43.4000,0.0005,0.0000,0.0000,0.0000,0.5836,0.7000,554.0000,177.0000,807.0000,714.0000
26064,43.4400,0.0014,0.0000,0.0000,0.0000,0.5859,0.6806,554.0000,177.0000,807.0000,714.0000
26087,43.4783,0.0012,0.0000,0.0000,0.0000,0.5992,0.6319,554.0000,177.0000,807.0000,714.0000
26111,43.5183,0.0013,0.0000,0.0000,0.0000,0.6141,0.6069,554.0000,177.0000,807.0000,714.0000
26135,43.5583,0.0005,0.0000,0.0000,0.0000,0.5938,0.5569,561.0000,91.0000,796.0000,321.0000
26160,43.6000,0.0014,0.0000,0.0000,0.0000,0.6102,0.6347,561.0000,91.0000,796.0000,322.0000
26184,43.6400,0.0010,0.0000,0.0000,0.0000,0.6086,0.6792,560.0000,92.0000,795.0000,322.0000
26208,43.6800,0.0003,0.0000,0.0000,0.0000,0.6000,0.7069,560.0000,92.0000,795.0000,322.0000
26232,43.7200,0.0012,0.0000,0.0000,0.0000,0.5875,0.7056,552.0000,159.0000,768.0000,719.0000
26256,43.7600,0.0008,0.0000,0.0000,0.0000,0.5969,0.7069,552.0000,159.0000,768.0000,719.0000
26280,43.8000,0.0006,0.0000,0.0000,0.0000,0.5977,0.7069,553.0000,158.0000,769.0000,719.0000
26303,43.8383,0.0005,0.0000,0.0000,0.0000,0.5875,0.6903,553.0000,158.0000,769.0000,719.0000
26327,43.8783,0.0009,0.0000,0.0000,0.0000,0.5523,0.6056,553.0000,158.0000,769.0000,719.0000
26351,43.9183,0.0004,0.0000,0.0000,0.0000,0.5633,0.6750,553.0000,158.0000,769.0000,719.0000
26376,43.9600,0.0011,0.0000,0.0000,0.0000,0.5758,0.7097,561.0000,101.0000,808.0000,719.0000
26400,44.0000,0.0011,0.0000,0.0000,0.0000,0.5875,0.6514,561.0000,101.0000,808.0000,719.0000
26424,44.0400,0.0020,0.0000,0.0000,0.0000,0.5898,0.6028,561.0000,102.0000,807.0000,718.0000
26448,44.0800,0.0008,0.0000,0.0000,0.0000,0.6109,0.5931,561.0000,102.0000,807.0000,718.0000
26472,44.1200,0.0004,0.0000,0.0000,0.0000,0.6313,0.6208,561.0000,200.0000,788.0000,680.0000
26495,44.1583,0.0014,0.0000,0.0000,0.0000,0.6109,0.6389,561.0000,200.0000,788.0000,680.0000
26519,44.1983,0.0009,0.0000,0.0000,0.0000,0.6047,0.6764,560.0000,199.0000,787.0000,681.0000
26543,44.2383,0.0009,0.0000,0.0000,0.0000,0.6008,0.6819,560.0000,199.0000,787.0000,681.0000
26568,44.2800,0.0013,0.0000,0.0000,0.0000,0.5891,0.6542,560.0000,199.0000,787.0000,681.0000
26592,44.3200,0.0007,0.0000,0.0000,0.0000,0.5844,0.6417,560.0000,199.0000,787.0000,681.0000
26616,44.3600,0.0010,0.0000,0.0000,0.0000,0.5672,0.6514,542.0000,97.0000,767.0000,714.0000
26640,44.4000,0.0004,0.0000,0.0000,0.0000,0.5555,0.6764,542.0000,97.0000,767.0000,714.0000
26664,44.4400,0.0005,0.0000,0.0000,0.0000,0.5687,0.7139,543.0000,96.0000,768.0000,714.0000
26687,44.4783,0.0008,0.0000,0.0000,0.0000,0.5656,0.6500,543.0000,96.0000,768.0000,714.0000
26711,44.5183,0.0015,0.0000,0.0000,0.0000,0.5734,0.6389,565.0000,79.0000,830.0000,717.0000
26735,44.5583,0.0022,0.0000,0.0014,0.0023,0.5867,0.6264,565.0000,79.0000,830.0000,717.0000
26760,44.6000,0.0006,0.0000,0.0014,0.0023,0.6352,0.6500,564.0000,80.0000,829.0000,716.0000
26784,44.6400,0.0008,0.0000,0.0014,0.0023,0.5945,0.6708,564.0000,80.0000,829.0000,716.0000
26808,44.6800,0.0011,0.0000,0.0014,0.0023,0.6141,0.6222,564.0000,80.0000,829.0000,716.0000
26832,44.7200,0.0004,0.0000,0.0014,0.0023,0.6109,0.6556,564.0000,80.0000,829.0000,716.0000
26856,44.7600,0.0002,0.0000,0.0014,0.0023,0.5523,0.7500,549.0000,219.0000,767.0000,710.0000
26880,44.8000,0.0001,0.0000,0.0014,0.0023,0.6172,0.6597,549.0000,219.0000,767.0000,710.0000
26903,44.8383,0.0001,0.0000,0.0014,0.0023,0.5922,0.7250,549.0000,218.0000,768.0000,710.0000
26927,44.8783,0.0001,0.0000,0.0014,0.0023,0.6203,0.6931,549.0000,218.0000,768.0000,710.0000
26951,44.9183,0.0001,0.0000,0.0014,0.0023,0.5945,0.7097,552.0000,77.0000,801.0000,709.0000
