time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
21864,36.4400,0.0010,0.0000,0.0014,0.0008,0.4859,0.4694,519.0000,363.0000,698.0000,719.0000
21887,36.4783,0.0010,0.0000,0.0014,0.0008,0.4828,0.4792,520.0000,362.0000,697.0000,719.0000
21911,36.5183,0.0008,0.0000,0.0014,0.0008,0.4625,0.4875,520.0000,362.0000,697.0000,719.0000
21935,36.5583,0.0004,0.0000,0.0014,0.0008,0.4484,0.4417,520.0000,362.0000,697.0000,719.0000
21960,36.6000,0.0018,0.0000,0.0014,0.0008,0.4891,0.4611,520.0000,362.0000,697.0000,719.0000
21984,36.6400,0.0003,0.0000,0.0014,0.0008,0.4727,0.4556,523.0000,351.0000,687.0000,719.0000
22008,36.6800,0.0004,0.0000,0.0014,0.0008,0.5055,0.5167,523.0000,351.0000,687.0000,719.0000
22032,36.7200,0.0015,0.0000,0.0014,0.0008,0.4953,0.4611,523.0000,351.0000,687.0000,718.0000
22056,36.7600,0.0011,0.0000,0.0014,0.0008,0.4781,0.4361,523.0000,351.0000,687.0000,718.0000
22080,36.8000,0.0012,0.0000,0.0014,0.0008,0.4594,0.4472,523.0000,349.0000,689.0000,420.0000
22103,36.8383,0.0002,0.0000,0.0014,0.0008,0.4258,0.4431,523.0000,349.0000,689.0000,420.0000
22127,36.8783,0.0013,0.0000,0.0014,0.0008,0.4867,0.4625,523.0000,348.0000,690.0000,421.0000
22152,36.9200,0.0010,0.0000,0.0014,0.0008,0.4805,0.4764,522.0000,348.0000,690.0000,421.0000
22176,36.9600,0.0004,0.0000,0.0014,0.0008,0.4555,0.4806,522.0000,348.0000,690.0000,421.0000
22200,37.0000,0.0010,0.0000,0.0014,0.0008,0.4914,0.5014,522.0000,348.0000,690.0000,421.0000
22224,37.0400,0.0014,0.0000,0.0014,0.0008,0.4797,0.4694,518.0000,336.0000,699.0000,719.0000
22248,37.0800,0.0007,0.0000,0.0014,0.0008,0.4664,0.4514,518.0000,336.0000,699.0000,719.0000
22272,37.1200,0.0007,0.0000,0.0014,0.0008,0.4438,0.4444,518.0000,335.0000,698.0000,719.0000
22295,37.1583,0.0009,0.0000,0.0014,0.0008,0.4727,0.4764,518.0000,335.0000,698.0000,719.0000
22319,37.1983,0.0011,0.0000,0.0014,0.0008,0.4813,0.4917,515.0000,327.0000,691.0000,719.0000
22343,37.2383,0.0009,0.0000,0.0014,0.0008,0.4953,0.4292,515.0000,327.0000,691.0000,719.0000
22368,37.2800,0.0005,0.0000,0.0014,0.0008,0.4625,0.4292,514.0000,327.0000,691.0000,719.0000
22392,37.3200,0.0013,0.0000,0.0000,0.0008,0.4602,0.4361,514.0000,326.0000,691.0000,719.0000
22416,37.3600,0.0009,0.0000,0.0000,0.0008,0.4563,0.4458,514.0000,326.0000,691.0000,719.0000
22440,37.4000,0.0008,0.0000,0.0000,0.0008,0.4820,0.4750,501.0000,324.0000,691.0000,719.0000
22464,37.4400,0.0011,0.0000,0.0000,0.0008,0.4609,0.4792,501.0000,324.0000,691.0000,719.0000
22487,37.4783,0.0010,0.0000,0.0000,0.0008,0.4766,0.4806,501.0000,325.0000,690.0000,719.0000
22511,37.5183,0.0007,0.0000,0.0000,0.0008,0.4945,0.4306,501.0000,325.0000,690.0000,719.0000
22535,37.5583,0.0008,0.0000,0.0000,0.0008,0.4711,0.4597,501.0000,325.0000,690.0000,719.0000
22560,37.6000,0.0017,0.0000,0.0000,0.0008,0.4742,0.4736,501.0000,325.0000,690.0000,719.0000
22584,37.6400,0.0010,0.0000,0.0000,0.0016,0.4695,0.4847,503.0000,334.0000,572.0000,717.0000
22608,37.6800,0.0008,0.0000,0.0000,0.0016,0.4586,0.4889,503.0000,334.0000,572.0000,717.0000
22632,37.7200,0.0003,0.0000,0.0000,0.0016,0.4164,0.4917,502.0000,333.0000,573.0000,716.0000
22656,37.7600,0.0010,0.0000,0.0000,0.0016,0.4617,0.5042,502.0000,333.0000,573.0000,716.0000
22680,37.8000,0.0004,0.0000,0.0000,0.0016,0.4836,0.4833,487.0000,303.0000,747.0000,669.0000
22703,37.8383,0.0017,0.0000,0.0000,0.0000,0.4984,0.4431,487.0000,303.0000,747.0000,669.0000
22727,37.8783,0.0016,0.0000,0.0000,0.0000,0.4633,0.4528,486.0000,303.0000,746.0000,670.0000
22752,37.9200,0.0011,0.0000,0.0000,0.0000,0.4773,0.4417,486.0000,303.0000,746.0000,670.0000
22776,37.9600,0.0007,0.0000,0.0000,0.0000,0.5039,0.4458,486.0000,303.0000,746.0000,670.0000
22800,38.0000,0.0013,0.0000,0.0000,0.0008,0.4367,0.4750,486.0000,303.0000,746.0000,670.0000
22824,38.0400,0.0008,0.0000,0.0000,0.0008,0.4695,0.4833,476.0000,302.0000,588.0000,719.0000
22848,38.0800,0.0011,0.0000,0.0000,0.0008,0.5141,0.4292,476.0000,302.0000,588.0000,719.0000
22872,38.1200,0.0002,0.0000,0.0000,0.0008,0.4813,0.4125,477.0000,303.0000,587.0000,718.0000
22895,38.1583,0.0006,0.0000,0.0000,0.0008,0.4320,0.4431,477.0000,303.0000,587.0000,718.0000
22919,38.1983,0.0016,0.0000,0.0000,0.0008,0.4688,0.4708,516.0000,330.0000,568.0000,713.0000
22943,38.2383,0.0009,0.0000,0.0000,0.0008,0.4797,0.4722,516.0000,330.0000,568.0000,713.0000
22968,38.2800,0.0009,0.0000,0.0000,0.0008,0.4648,0.4750,517.0000,331.0000,569.0000,712.0000
22992,38.3200,0.0007,0.0000,0.0000,0.0008,0.4227,0.4569,517.0000,331.0000,569.0000,712.0000
23016,38.3600,0.0015,0.0000,0.0014,0.0047,0.4797,0.4194,517.0000,331.0000,569.0000,712.0000
23040,38.4000,0.0004,0.0000,0.0014,0.0047,0.4398,0.4764,517.0000,331.0000,569.0000,712.0000
23064,38.4400,0.0009,0.0000,0.0014,0.0047,0.4539,0.4861,528.0000,366.0000,685.0000,594.0000
23087,38.4783,0.0010,0.0000,0.0014,0.0047,0.4555,0.4861,528.0000,366.0000,685.0000,594.0000
23111,38.5183,0.0010,0.0000,0.0014,0.0047,0.4695,0.4750,527.0000,365.0000,686.0000,595.0000
23135,38.5583,0.0002,0.0000,0.0014,0.0047,0.4313,0.4681,527.0000,365.0000,686.0000,595.0000
23160,38.6000,0.0007,0.0000,0.0014,0.0047,0.4430,0.4792,496.0000,352.0000,696.0000,719.0000
23184,38.6400,0.0014,0.0000,0.0014,0.0047,0.4766,0.4597,496.0000,352.0000,696.0000,719.0000
23208,38.6800,0.0005,0.0000,0.0014,0.0047,0.4992,0.4389,495.0000,351.0000,695.0000,719.0000
23232,38.7200,0.0012,0.0000,0.0014,0.0047,0.4789,0.4736,495.0000,351.0000,695.0000,719.0000
23256,38.7600,0.0012,0.0000,0.0014,0.0047,0.4656,0.4819,495.0000,351.0000,695.0000,719.0000
23280,38.8000,0.0004,0.0000,0.0014,0.0047,0.4430,0.4375,495.0000,351.0000,695.0000,719.0000
23303,38.8383,0.0007,0.0000,0.0014,0.0047,0.4508,0.4236,461.0000,333.0000,684.0000,719.0000
23327,38.8783,0.0013,0.0000,0.0014,0.0047,0.4664,0.4403,461.0000,333.0000,684.0000,719.0000
23352,38.9200,0.0012,0.0000,0.0014,0.0047,0.4859,0.4403,462.0000,333.0000,685.0000,719.0000
23376,38.9600,0.0004,0.0000,0.0014,0.0047,0.4578,0.3875,462.0000,333.0000,685.0000,719.0000
23400,39.0000,0.0013,0.0000,0.0000,0.0000,0.4578,0.4694,480.0000,331.0000,696.0000,719.0000
23424,39.0400,0.0010,0.0000,0.0000,0.0000,0.4313,0.4528,480.0000,331.0000,696.0000,719.0000
23448,39.0800,0.0009,0.0000,0.0000,0.0000,0.4273,0.4708,481.0000,332.0000,696.0000,719.0000
23472,39.1200,0.0010,0.0000,0.0000,0.0000,0.4438,0.4611,481.0000,332.0000,696.0000,719.0000
23495,39.1583,0.0008,0.0000,0.0000,0.0000,0.4781,0.4292,481.0000,332.0000,696.0000,719.0000
23519,39.1983,0.0010,0.0000,0.0000,0.0000,0.4719,0.4181,491.0000,335.0000,697.0000,719.0000
23543,39.2383,0.0013,0.0000,0.0000,0.0000,0.4398,0.4528,491.0000,335.0000,697.0000,719.0000
23568,39.2800,0.0005,0.0000,0.0000,0.0000,0.4320,0.5028,490.0000,336.0000,696.0000,718.0000
23592,39.3200,0.0005,0.0000,0.0000,0.0000,0.4484,0.4278,490.0000,336.0000,696.0000,718.0000
23616,39.3600,0.0004,0.0000,0.0000,0.0000,0.4258,0.4319,490.0000,336.0000,696.0000,718.0000
23640,39.4000,0.0020,0.0000,0.0000,0.0000,0.4180,0.4111,490.0000,336.0000,696.0000,718.0000
23664,39.4400,0.0013,0.0000,0.0000,0.0000,0.4125,0.4083,471.0000,342.0000,567.0000,657.0000
23687,39.4783,0.0005,0.0000,0.0000,0.0000,0.4297,0.4639,471.0000,342.0000,567.0000,657.0000
23711,39.5183,0.0010,0.0000,0.0000,0.0000,0.4320,0.4528,472.0000,341.0000,568.0000,658.0000
23735,39.5583,0.0015,0.0000,0.0000,0.0000,0.4414,0.4639,472.0000,341.0000,568.0000,658.0000
23760,39.6000,0.0005,0.0000,0.0000,0.0000,0.4750,0.4264,487.0000,313.0000,719.0000,719.0000
23784,39.6400,0.0009,0.0000,0.0000,0.0000,0.4469,0.4514,487.0000,313.0000,719.0000,719.0000
23808,39.6800,0.0002,0.0000,0.0000,0.0000,0.4039,0.4583,488.0000,314.0000,718.0000,719.0000
23832,39.7200,0.0005,0.0000,0.0000,0.0000,0.4047,0.4389,488.0000,314.0000,718.0000,719.0000
23856,39.7600,0.0002,0.0000,0.0000,0.0000,0.3797,0.4556,488.0000,314.0000,718.0000,719.0000
23880,39.8000,0.0001,0.0000,0.0000,0.0000,0.4039,0.4569,488.0000,314.0000,718.0000,719.0000
23903,39.8383,0.0005,0.0000,0.0000,0.0000,0.4008,0.4778,538.0000,326.0000,681.0000,719.0000
23927,39.8783,0.0002,0.0000,0.0000,0.0000,0.3836,0.4431,538.0000,326.0000,681.0000,719.0000
23952,39.9200,0.0003,0.0000,0.0000,0.0000,0.3859,0.4750,537.0000,327.0000,682.0000,718.0000
23976,39.9600,0.0002,0.0000,0.0000,0.0000,0.3750,0.4528,537.0000,327.0000,682.0000,718.0000
24000,40.0000,0.0002,0.0000,0.0000,0.0000,0.3750,0.4597,484.0000,356.0000,692.0000,449.0000
24024,40.0400,0.0005,0.0000,0.0000,0.0000,0.3984,0.4986,484.0000,356.0000,692.0000,449.0000
24048,40.0800,0.0004,0.0000,0.0000,0.0000,0.3836,0.4611,483.0000,357.0000,691.0000,448.0000
24072,40.1200,0.0004,0.0000,0.0000,0.0000,0.3797,0.4778,483.0000,357.0000,691.0000,448.0000
24095,40.1583,0.0001,0.0000,0.0000,0.0000,0.3719,0.4806,483.0000,357.0000,691.0000,448.0000
24119,40.1983,0.0002,0.0000,0.0000,0.0000,0.3844,0.4931,483.0000,357.0000,691.0000,448.0000
24143,40.2383,0.0008,0.0000,0.0000,0.0000,0.3820,0.4722,466.0000,375.0000,531.0000,408.0000
24168,40.2800,0.0006,0.0000,0.0000,0.0000,0.3820,0.4597,466.0000,375.0000,531.0000,408.0000
24192,40.3200,0.0005,0.0000,0.0000,0.0000,0.3898,0.4681,466.0000,374.0000,532.0000,408.0000
24216,40.3600,0.0005,0.0000,0.0000,0.0000,0.3969,0.4972,466.0000,374.0000,532.0000,408.0000
24240,40.4000,0.0004,0.0000,0.0000,0.0000,0.3922,0.4819,470.0000,341.0000,563.0000,411.0000
24264,40.4400,0.0003,0.0000,0.0000,0.0000,0.4008,0.4903,470.0000,341.0000,563.0000,411.0000
24287,40.4783,0.0010,0.0000,0.0000,0.0000,0.4203,0.4556,471.0000,341.0000,563.0000,410.0000
24311,40.5183,0.0008,0.0000,0.0000,0.0000,0.4469,0.4264,471.0000,341.0000,564.0000,410.0000
24335,40.5583,0.0008,0.0000,0.0000,0.0000,0.4945,0.4028,471.0000,341.0000,564.0000,410.0000
24360,40.6000,0.0011,0.0000,0.0000,0.0000,0.4867,0.4111,493.0000,342.0000,567.0000,385.0000
24384,40.6400,0.0017,0.0000,0.0000,0.0000,0.4813,0.4611,493.0000,342.0000,567.0000,385.0000
24408,40.6800,0.0010,0.0000,0.0000,0.0000,0.4797,0.4958,492.0000,343.0000,567.0000,386.0000
24432,40.7200,0.0010,0.0000,0.0000,0.0000,0.4961,0.4875,492.0000,343.0000,567.0000,386.0000
24456,40.7600,0.0015,0.0000,0.0000,0.0008,0.4508,0.4583,492.0000,343.0000,567.0000,386.0000
24480,40.8000,0.0009,0.0000,0.0000,0.0008,0.4445,0.4819,492.0000,343.0000,567.0000,386.0000
24503,40.8383,0.0006,0.0000,0.0000,0.0008,0.4734,0.5389,484.0000,356.0000,567.0000,397.0000
24527,40.8783,0.0008,0.0000,0.0000,0.0008,0.4453,0.5236,484.0000,356.0000,567.0000,397.0000
24551,40.9183,0.0006,0.0000,0.0000,0.0008,0.4328,0.5167,485.0000,355.0000,568.0000,398.0000
24576,40.9600,0.0002,0.0000,0.0000,0.0008,0.4602,0.5569,485.0000,355.0000,568.0000,398.0000
24600,41.0000,0.0012,0.0000,0.0000,0.0008,0.5062,0.5556,499.0000,339.0000,740.0000,717.0000
24624,41.0400,0.0016,0.0000,0.0000,0.0008,0.4922,0.5000,499.0000,339.0000,740.0000,717.0000
24648,41.0800,0.0015,0.0000,0.0000,0.0008,0.4953,0.4667,500.0000,338.0000,739.0000,716.0000
24672,41.1200,0.0010,0.0000,0.0000,0.0008,0.4727,0.4819,500.0000,338.0000,739.0000,716.0000
24695,41.1583,0.0010,0.0000,0.0000,0.0008,0.4719,0.5153,500.0000,338.0000,739.0000,716.0000
24719,41.1983,0.0004,0.0000,0.0000,0.0008,0.4563,0.5222,500.0000,338.0000,739.0000,716.0000
24743,41.2383,0.0003,0.0000,0.0000,0.0008,0.4242,0.4000,511.0000,323.0000,567.0000,408.0000
24768,41.2800,0.0006,0.0000,0.0000,0.0008,0.4359,0.3986,511.0000,323.0000,567.0000,408.0000
24792,41.3200,0.0012,0.0000,0.0000,0.0008,0.4469,0.4514,511.0000,324.0000,567.0000,407.0000
24816,41.3600,0.0005,0.0000,0.0000,0.0008,0.4438,0.4250,511.0000,324.0000,567.0000,407.0000
24840,41.4000,0.0005,0.0000,0.0000,0.0008,0.4328,0.4236,515.0000,331.0000,568.0000,381.0000
24864,41.4400,0.0007,0.0000,0.0000,0.0008,0.4242,0.4431,515.0000,331.0000,568.0000,381.0000
24887,41.4783,0.0003,0.0000,0.0000,0.0008,0.4188,0.3917,515.0000,332.0000,569.0000,382.0000
24911,41.5183,0.0003,0.0000,0.0000,0.0008,0.4250,0.4292,516.0000,332.0000,569.0000,382.0000
24935,41.5583,0.0004,0.0000,0.0000,0.0008,0.4086,0.4125,516.0000,332.0000,569.0000,382.0000
24960,41.6000,0.0005,0.0000,0.0000,0.0008,0.4188,0.3681,516.0000,332.0000,569.0000,382.0000
24984,41.6400,0.0006,0.0000,0.0000,0.0008,0.4375,0.2708,521.0000,351.0000,688.0000,719.0000
25008,41.6800,0.0006,0.0000,0.0000,0.0008,0.4102,0.4222,521.0000,351.0000,688.0000,719.0000
25032,41.7200,0.0006,0.0000,0.0000,0.0008,0.4117,0.4431,520.0000,350.0000,688.0000,719.0000
25056,41.7600,0.0002,0.0000,0.0000,0.0008,0.4031,0.4514,520.0000,350.0000,688.0000,719.0000
25080,41.8000,0.0003,0.0000,0.0000,0.0008,0.4156,0.4278,497.0000,340.0000,683.0000,719.0000
25103,41.8383,0.0004,0.0000,0.0000,0.0008,0.4047,0.4528,497.0000,340.0000,683.0000,719.0000
25127,41.8783,0.0005,0.0000,0.0000,0.0008,0.4070,0.4417,498.0000,340.0000,682.0000,719.0000
25151,41.9183,0.0002,0.0000,0.0000,0.0008,0.4320,0.4653,498.0000,339.0000,682.0000,719.0000
25176,41.9600,0.0003,0.0000,0.0000,0.0008,0.4102,0.4486,498.0000,339.0000,682.0000,719.0000
25200,42.0000,0.0002,0.0000,0.0000,0.0008,0.4172,0.4583,498.0000,339.0000,682.0000,719.0000
25224,42.0400,0.0004,0.0000,0.0000,0.0008,0.4008,0.4486,503.0000,336.0000,568.0000,717.0000
25248,42.0800,0.0002,0.0000,0.0000,0.0008,0.4070,0.4847,503.0000,336.0000,568.0000,717.0000
25272,42.1200,0.0002,0.0000,0.0000,0.0008,0.3969,0.4264,504.0000,337.0000,568.0000,716.0000
25295,42.1583,0.0003,0.0000,0.0000,0.0008,0.3945,0.4278,504.0000,337.0000,568.0000,716.0000
25319,42.1983,0.0004,0.0000,0.0000,0.0008,0.3977,0.4681,513.0000,362.0000,568.0000,403.0000
25343,42.2383,0.0004,0.0000,0.0000,0.0008,0.4086,0.4764,513.0000,362.0000,568.0000,403.0000
25368,42.2800,0.0006,0.0000,0.0000,0.0008,0.4180,0.4486,512.0000,361.0000,568.0000,404.0000
25392,42.3200,0.0004,0.0000,0.0000,0.0008,0.4102,0.4583,512.0000,361.0000,568.0000,404.0000
25416,42.3600,0.0004,0.0000,0.0000,0.0008,0.4055,0.4861,512.0000,361.0000,568.0000,404.0000
25440,42.4000,0.0002,0.0000,0.0000,0.0008,0.3945,0.4764,512.0000,361.0000,568.0000,404.0000
25464,42.4400,0.0001,0.0000,0.0000,0.0008,0.3938,0.4750,509.0000,335.0000,568.0000,432.0000
25487,42.4783,0.0008,0.0000,0.0000,0.0008,0.4148,0.4931,509.0000,335.0000,568.0000,432.0000
25511,42.5183,0.0004,0.0000,0.0000,0.0008,0.4367,0.4528,508.0000,335.0000,568.0000,432.0000
25535,42.5583,0.0004,0.0000,0.0000,0.0008,0.4086,0.4153,508.0000,335.0000,568.0000,432.0000
25560,42.6000,0.0005,0.0000,0.0000,0.0008,0.4062,0.4319,484.0000,333.0000,567.0000,432.0000
25584,42.6400,0.0004,0.0000,0.0000,0.0008,0.4039,0.4653,484.0000,333.0000,567.0000,432.0000
25608,42.6800,0.0003,0.0000,0.0000,0.0008,0.4156,0.4153,485.0000,332.0000,567.0000,431.0000
25632,42.7200,0.0007,0.0000,0.0000,0.0008,0.4094,0.4403,485.0000,332.0000,567.0000,431.0000
25656,42.7600,0.0006,0.0000,0.0000,0.0008,0.4727,0.4236,485.0000,332.0000,567.0000,431.0000
25680,42.8000,0.0014,0.0000,0.0000,0.0008,0.4922,0.4347,485.0000,332.0000,567.0000,431.0000
25703,42.8383,0.0012,0.0000,0.0000,0.0008,0.4836,0.4708,497.0000,326.0000,568.0000,395.0000
25727,42.8783,0.0010,0.0000,0.0000,0.0008,0.4727,0.5000,497.0000,326.0000,568.0000,395.0000
25751,42.9183,0.0014,0.0000,0.0000,0.0008,0.4766,0.4722,497.0000,326.0000,569.0000,396.0000
25776,42.9600,0.0003,0.0000,0.0000,0.0008,0.4484,0.3722,497.0000,326.0000,569.0000,396.0000
25800,43.0000,0.0008,0.0000,0.0000,0.0008,0.4258,0.4333,495.0000,320.0000,583.0000,719.0000
25824,43.0400,0.0007,0.0000,0.0000,0.0008,0.4180,0.4639,495.0000,320.0000,583.0000,719.0000
25848,43.0800,0.0004,0.0000,0.0000,0.0008,0.4563,0.4361,495.0000,320.0000,584.0000,719.0000
25872,43.1200,0.0010,0.0000,0.0000,0.0008,0.4313,0.4972,495.0000,320.0000,584.0000,719.0000
25895,43.1583,0.0006,0.0000,0.0000,0.0008,0.4680,0.5625,495.0000,320.0000,584.0000,719.0000
25919,43.1983,0.0014,0.0000,0.0000,0.0008,0.5008,0.5181,495.0000,320.0000,584.0000,719.0000
25943,43.2383,0.0018,0.0000,0.0000,0.0008,0.4977,0.4611,494.0000,322.0000,655.0000,717.0000
25968,43.2800,0.0005,0.0000,0.0000,0.0008,0.4805,0.4389,494.0000,322.0000,655.0000,717.0000
25992,43.3200,0.0009,0.0000,0.0000,0.0008,0.4719,0.4861,495.0000,323.0000,654.0000,716.0000
26016,43.3600,0.0003,0.0000,0.0000,0.0008,0.4266,0.4722,495.0000,323.0000,654.0000,716.0000
26040,43.4000,0.0006,0.0000,0.0000,0.0008,0.4508,0.4708,505.0000,344.0000,607.0000,672.0000
26064,43.4400,0.0003,0.0000,0.0000,0.0008,0.5172,0.5042,505.0000,344.0000,607.0000,672.0000
26087,43.4783,0.0005,0.0000,0.0000,0.0008,0.4008,0.4403,506.0000,345.0000,608.0000,671.0000
26111,43.5183,0.0009,0.0000,0.0000,0.0008,0.4313,0.4208,506.0000,345.0000,608.0000,671.0000
26135,43.5583,0.0004,0.0000,0.0000,0.0008,0.4453,0.3889,506.0000,345.0000,608.0000,671.0000
26160,43.6000,0.0008,0.0000,0.0000,0.0008,0.4359,0.4000,506.0000,345.0000,608.0000,671.0000
26184,43.6400,0.0006,0.0000,0.0000,0.0008,0.4242,0.4056,512.0000,351.0000,674.0000,393.0000
26208,43.6800,0.0004,0.0000,0.0000,0.0008,0.4328,0.4167,512.0000,351.0000,674.0000,393.0000
26232,43.7200,0.0003,0.0000,0.0000,0.0008,0.4141,0.3958,511.0000,352.0000,674.0000,394.0000
26256,43.7600,0.0009,0.0000,0.0000,0.0008,0.4062,0.3736,511.0000,352.0000,674.0000,394.0000
26280,43.8000,0.0003,0.0000,0.0000,0.0008,0.4062,0.3153,499.0000,360.0000,679.0000,436.0000
26303,43.8383,0.0008,0.0000,0.0000,0.0008,0.4148,0.3736,499.0000,360.0000,679.0000,436.0000
26327,43.8783,0.0005,0.0000,0.0000,0.0008,0.4156,0.4486,500.0000,360.0000,679.0000,437.0000
26351,43.9183,0.0011,0.0000,0.0000,0.0008,0.4273,0.4542,500.0000,360.0000,679.0000,437.0000
26376,43.9600,0.0004,0.0000,0.0000,0.0008,0.4305,0.4278,500.0000,360.0000,679.0000,437.0000
26400,44.0000,0.0004,0.0000,0.0000,0.0008,0.5047,0.4181,500.0000,360.0000,679.0000,437.0000
26424,44.0400,0.0008,0.0000,0.0000,0.0008,0.4742,0.4542,511.0000,359.0000,675.0000,717.0000
26448,44.0800,0.0010,0.0000,0.0000,0.0008,0.4805,0.4667,511.0000,359.0000,675.0000,717.0000
26472,44.1200,0.0012,0.0000,0.0000,0.0008,0.5070,0.4750,511.0000,358.0000,674.0000,717.0000
26495,44.1583,0.0010,0.0000,0.0000,0.0008,0.4969,0.4861,511.0000,358.0000,674.0000,717.0000
26519,44.1983,0.0003,0.0000,0.0000,0.0008,0.4641,0.4847,512.0000,334.0000,607.0000,719.0000
26543,44.2383,0.0009,0.0000,0.0000,0.0008,0.4516,0.5000,512.0000,334.0000,607.0000,719.0000
26568,44.2800,0.0003,0.0000,0.0000,0.0008,0.4680,0.4819,511.0000,335.0000,608.0000,718.0000
26592,44.3200,0.0012,0.0000,0.0000,0.0008,0.5000,0.4972,511.0000,335.0000,608.0000,718.0000
26616,44.3600,0.0012,0.0000,0.0000,0.0008,0.5188,0.4556,511.0000,335.0000,608.0000,718.0000
26640,44.4000,0.0009,0.0000,0.0000,0.0008,0.4875,0.4583,511.0000,335.0000,608.0000,718.0000
26664,44.4400,0.0005,0.0000,0.0000,0.0008,0.4719,0.5861,507.0000,355.0000,683.0000,434.0000
26687,44.4783,0.0011,0.0000,0.0000,0.0008,0.4773,0.5097,507.0000,355.0000,683.0000,434.0000
26711,44.5183,0.0009,0.0000,0.0000,0.0008,0.4664,0.5236,506.0000,354.0000,682.0000,433.0000
26735,44.5583,0.0002,0.0000,0.0000,0.0008,0.4555,0.5903,506.0000,354.0000,682.0000,433.0000
26760,44.6000,0.0001,0.0000,0.0000,0.0008,0.4086,0.5069,499.0000,348.0000,563.0000,418.0000
26784,44.6400,0.0010,0.0000,0.0000,0.0008,0.4391,0.5292,499.0000,348.0000,563.0000,418.0000
26808,44.6800,0.0006,0.0000,0.0000,0.0008,0.4453,0.4486,499.0000,347.0000,564.0000,419.0000
26832,44.7200,0.0005,0.0000,0.0000,0.0008,0.4453,0.4486,500.0000,347.0000,564.0000,419.0000
26856,44.7600,0.0011,0.0000,0.0000,0.0008,0.4500,0.4917,500.0000,347.0000,564.0000,419.0000
26880,44.8000,0.0002,0.0000,0.0000,0.0008,0.4398,0.5347,500.0000,347.0000,564.0000,419.0000
26903,44.8383,0.0003,0.0000,0.0000,0.0008,0.4289,0.4292,503.0000,336.0000,675.0000,427.0000
26927,44.8783,0.0006,0.0000,0.0000,0.0008,0.4203,0.4097,503.0000,336.0000,675.0000,427.0000
26951,44.9183,0.0010,0.0000,0.0000,0.0008,0.4227,0.4000,502.0000,337.0000,675.0000,428.0000
26976,44.9600,0.0005,0.0000,0.0000,0.0008,0.4250,0.4597,502.0000,337.0000,675.0000,428.0000
27000,45.0000,0.0002,0.0000,0.0000,0.0008,0.4133,0.4167,496.0000,383.0000,676.0000,715.0000
27024,45.0400,0.0006,0.0000,0.0000,0.0008,0.4258,0.4722,496.0000,383.0000,676.0000,715.0000
27048,45.0800,0.0009,0.0000,0.0000,0.0008,0.4938,0.4792,497.0000,382.0000,676.0000,715.0000
27072,45.1200,0.0007,0.0000,0.0000,0.0008,0.4820,0.4625,497.0000,382.0000,677.0000,716.0000
27095,45.1583,0.0008,0.0000,0.0000,0.0008,0.4828,0.4625,497.0000,382.0000,677.0000,716.0000
27119,45.1983,0.0007,0.0000,0.0000,0.0008,0.5055,0.4778,518.0000,343.0000,680.0000,719.0000
27143,45.2383,0.0011,0.0000,0.0000,0.0008,0.4891,0.4847,518.0000,343.0000,680.0000,719.0000
27168,45.2800,0.0006,0.0000,0.0000,0.0008,0.4805,0.4986,518.0000,344.0000,680.0000,718.0000
27192,45.3200,0.0005,0.0000,0.0000,0.0008,0.4727,0.5167,518.0000,344.0000,679.0000,718.0000
27216,45.3600,0.0008,0.0000,0.0000,0.0008,0.4422,0.5181,518.0000,344.0000,679.0000,718.0000
27240,45.4000,0.0011,0.0000,0.0000,0.0008,0.5102,0.5111,518.0000,344.0000,679.0000,718.0000
27264,45.4400,0.0005,0.0000,0.0000,0.0008,0.5211,0.4917,516.0000,352.0000,677.0000,673.0000
27287,45.4783,0.0013,0.0000,0.0000,0.0008,0.5172,0.4653,516.0000,352.0000,677.0000,673.0000
27311,45.5183,0.0013,0.0000,0.0000,0.0008,0.4836,0.4625,515.0000,352.0000,676.0000,672.0000
27335,45.5583,0.0008,0.0000,0.0000,0.0008,0.5078,0.4556,515.0000,352.0000,676.0000,672.0000
27360,45.6000,0.0009,0.0000,0.0000,0.0008,0.4828,0.4431,495.0000,354.0000,566.0000,413.0000
27384,45.6400,0.0012,0.0000,0.0000,0.0008,0.4836,0.4458,495.0000,354.0000,566.0000,413.0000
27408,45.6800,0.0009,0.0000,0.0000,0.0008,0.4852,0.4486,495.0000,353.0000,567.0000,412.0000
27432,45.7200,0.0012,0.0000,0.0000,0.0008,0.4734,0.4597,494.0000,353.0000,567.0000,412.0000
27456,45.7600,0.0007,0.0000,0.0000,0.0008,0.4859,0.4819,494.0000,353.0000,567.0000,412.0000
27480,45.8000,0.0003,0.0000,0.0000,0.0008,0.4844,0.4861,494.0000,353.0000,567.0000,412.0000
27503,45.8383,0.0007,0.0000,0.0000,0.0008,0.4563,0.4847,490.0000,312.0000,717.0000,396.0000
27527,45.8783,0.0008,0.0000,0.0000,0.0008,0.4500,0.4944,490.0000,312.0000,717.0000,396.0000
27551,45.9183,0.0012,0.0000,0.0000,0.0008,0.5000,0.4889,491.0000,313.0000,716.0000,397.0000
27576,45.9600,0.0006,0.0000,0.0000,0.0008,0.4922,0.4500,491.0000,313.0000,716.0000,397.0000
27600,46.0000,0.0017,0.0000,0.0000,0.0008,0.4859,0.4278,499.0000,336.0000,584.0000,719.0000
