time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
18096,30.1600,0.0008,0.0000,0.0000,0.0000,0.5469,0.6819,527.0000,79.0000,748.0000,717.0000
18120,30.2000,0.0018,0.0000,0.0000,0.0000,0.5430,0.6500,527.0000,79.0000,748.0000,717.0000
18144,30.2400,0.0016,0.0000,0.0000,0.0000,0.5438,0.5917,526.0000,47.0000,688.0000,719.0000
18168,30.2800,0.0016,0.0000,0.0000,0.0000,0.5203,0.5569,526.0000,47.0000,688.0000,719.0000
18192,30.3200,0.0011,0.0000,0.0000,0.0000,0.5297,0.5889,525.0000,48.0000,689.0000,719.0000
18216,30.3600,0.0014,0.0000,0.0000,0.0000,0.5375,0.6069,525.0000,48.0000,689.0000,719.0000
18240,30.4000,0.0018,0.0000,0.0000,0.0000,0.5414,0.6222,525.0000,48.0000,689.0000,719.0000
18264,30.4400,0.0013,0.0000,0.0000,0.0000,0.5500,0.6097,525.0000,48.0000,689.0000,719.0000
18287,30.4783,0.0009,0.0000,0.0000,0.0000,0.5516,0.6111,505.0000,183.0000,745.0000,719.0000
18312,30.5200,0.0009,0.0000,0.0000,0.0000,0.5391,0.6944,505.0000,183.0000,745.0000,719.0000
18336,30.5600,0.0008,0.0000,0.0000,0.0000,0.5234,0.7611,506.0000,182.0000,744.0000,718.0000
18360,30.6000,0.0005,0.0000,0.0000,0.0000,0.5453,0.7875,506.0000,182.0000,744.0000,718.0000
18384,30.6400,0.0006,0.0000,0.0000,0.0000,0.5297,0.8069,518.0000,71.0000,721.0000,710.0000
18408,30.6800,0.0016,0.0000,0.0000,0.0000,0.5336,0.7625,518.0000,71.0000,721.0000,710.0000
18432,30.7200,0.0009,0.0000,0.0000,0.0000,0.5375,0.7361,518.0000,72.0000,722.0000,711.0000
18456,30.7600,0.0013,0.0000,0.0000,0.0000,0.5453,0.6514,518.0000,72.0000,722.0000,711.0000
18480,30.8000,0.0000,0.0000,0.0000,0.0000,0.5453,0.6514,518.0000,72.0000,722.0000,711.0000
18504,30.8400,0.0000,0.0000,0.0000,0.0000,0.5453,0.6514,518.0000,72.0000,722.0000,711.0000
18528,30.8800,0.0000,0.0000,0.0000,0.0000,0.5453,0.6514,520.0000,171.0000,757.0000,719.0000
18552,30.9200,0.0030,0.0000,0.0000,0.0000,0.5312,0.6153,520.0000,171.0000,757.0000,719.0000
18576,30.9600,0.0012,0.0000,0.0000,0.0000,0.5516,0.6847,519.0000,170.0000,756.0000,719.0000
18600,31.0000,0.0008,0.0000,0.0000,0.0000,0.5539,0.6667,519.0000,170.0000,756.0000,719.0000
18624,31.0400,0.0021,0.0000,0.0000,0.0000,0.5508,0.6556,507.0000,89.0000,736.0000,719.0000
18648,31.0800,0.0000,0.0000,0.0000,0.0000,0.5508,0.6556,507.0000,89.0000,735.0000,718.0000
18672,31.1200,0.0020,0.0000,0.0000,0.0000,0.5391,0.6972,506.0000,88.0000,734.0000,717.0000
18696,31.1600,0.0000,0.0000,0.0000,0.0000,0.5391,0.6972,506.0000,88.0000,734.0000,717.0000
18720,31.2000,0.0020,0.0000,0.0000,0.0000,0.5242,0.6944,506.0000,88.0000,734.0000,717.0000
18744,31.2400,0.0012,0.0000,0.0000,0.0000,0.5531,0.6569,506.0000,88.0000,734.0000,717.0000
18768,31.2800,0.0013,0.0000,0.0000,0.0000,0.5438,0.5750,1.0000,1.0000,1.0000,1.0000
18792,31.3200,0.0008,0.0000,0.0000,0.0000,0.5242,0.5597,2.0000,1.0000,2.0000,1.0000
18816,31.3600,0.0000,0.0000,0.0000,0.0000,0.5242,0.5597,2.0000,2.0000,2.0000,2.0000
18840,31.4000,0.0000,0.0000,0.0000,0.0000,0.5242,0.5597,2.0000,2.0000,2.0000,2.0000
18864,31.4400,0.0000,0.0000,0.0000,0.0000,0.5242,0.5597,519.0000,41.0000,694.0000,41.0000
18887,31.4783,0.0027,0.0000,0.0000,0.0000,0.5344,0.5750,519.0000,41.0000,694.0000,42.0000
18912,31.5200,0.0005,0.0000,0.0000,0.0000,0.5336,0.7472,518.0000,42.0000,693.0000,43.0000
18936,31.5600,0.0009,0.0000,0.0000,0.0000,0.5320,0.7125,518.0000,42.0000,693.0000,44.0000
18960,31.6000,0.0018,0.0000,0.0000,0.0000,0.5461,0.6597,518.0000,42.0000,693.0000,44.0000
18984,31.6400,0.0000,0.0000,0.0000,0.0000,0.5461,0.6597,518.0000,42.0000,693.0000,44.0000
19008,31.6800,0.0000,0.0000,0.0000,0.0000,0.5461,0.6597,511.0000,48.0000,671.0000,719.0000
19032,31.7200,0.0017,0.0000,0.0000,0.0000,0.5172,0.5292,511.0000,48.0000,670.0000,718.0000
19056,31.7600,0.0006,0.0000,0.0000,0.0000,0.5492,0.6694,510.0000,47.0000,670.0000,718.0000
19080,31.8000,0.0010,0.0000,0.0000,0.0000,0.5438,0.6653,510.0000,47.0000,670.0000,718.0000
19104,31.8400,0.0012,0.0000,0.0000,0.0000,0.5336,0.6069,1.0000,1.0000,1.0000,1.0000
19128,31.8800,0.0000,0.0000,0.0000,0.0000,0.5336,0.6069,2.0000,1.0000,2.0000,1.0000
19152,31.9200,0.0017,0.0000,0.0000,0.0000,0.5141,0.6528,3.0000,2.0000,3.0000,2.0000
19176,31.9600,0.0000,0.0000,0.0000,0.0000,0.5141,0.6528,4.0000,2.0000,4.0000,2.0000
19200,32.0000,0.0000,0.0000,0.0000,0.0000,0.5141,0.6528,4.0000,2.0000,4.0000,2.0000
19224,32.0400,0.0025,0.0000,0.0000,0.0000,0.5328,0.6194,524.0000,49.0000,635.0000,103.0000
19248,32.0800,0.0013,0.0000,0.0000,0.0000,0.5469,0.6111,524.0000,49.0000,635.0000,104.0000
19272,32.1200,0.0011,0.0000,0.0000,0.0000,0.5375,0.6278,524.0000,50.0000,635.0000,105.0000
19295,32.1583,0.0017,0.0000,0.0000,0.0000,0.5398,0.6528,524.0000,50.0000,636.0000,105.0000
19319,32.1983,0.0012,0.0000,0.0000,0.0000,0.5398,0.5972,524.0000,50.0000,636.0000,105.0000
19344,32.2400,0.0000,0.0000,0.0000,0.0000,0.5398,0.5972,524.0000,50.0000,636.0000,105.0000
19368,32.2800,0.0000,0.0000,0.0000,0.0000,0.5398,0.5972,522.0000,83.0000,639.0000,694.0000
19392,32.3200,0.0027,0.0000,0.0000,0.0000,0.5391,0.7139,522.0000,83.0000,639.0000,694.0000
19416,32.3600,0.0014,0.0000,0.0000,0.0000,0.5281,0.5833,522.0000,82.0000,640.0000,693.0000
19440,32.4000,0.0016,0.0000,0.0000,0.0000,0.5406,0.6139,522.0000,82.0000,640.0000,693.0000
19464,32.4400,0.0013,0.0000,0.0000,0.0000,0.5305,0.7875,526.0000,66.0000,719.0000,680.0000
19487,32.4783,0.0014,0.0000,0.0000,0.0000,0.5359,0.6042,526.0000,66.0000,719.0000,680.0000
19511,32.5183,0.0016,0.0000,0.0000,0.0000,0.5414,0.6806,526.0000,65.0000,718.0000,679.0000
19535,32.5583,0.0012,0.0000,0.0000,0.0000,0.5383,0.7625,526.0000,65.0000,718.0000,679.0000
19560,32.6000,0.0004,0.0000,0.0000,0.0000,0.5172,0.7653,526.0000,65.0000,718.0000,679.0000
19584,32.6400,0.0014,0.0000,0.0000,0.0000,0.5391,0.6139,526.0000,65.0000,718.0000,679.0000
19608,32.6800,0.0020,0.0000,0.0000,0.0000,0.5430,0.6514,526.0000,47.0000,576.0000,518.0000
19632,32.7200,0.0012,0.0000,0.0000,0.0000,0.5211,0.5000,526.0000,47.0000,576.0000,518.0000
19656,32.7600,0.0027,0.0000,0.0000,0.0000,0.5250,0.5847,526.0000,48.0000,577.0000,519.0000
19680,32.8000,0.0013,0.0000,0.0000,0.0000,0.5305,0.6736,526.0000,48.0000,577.0000,519.0000
19703,32.8383,0.0005,0.0000,0.0000,0.0000,0.5250,0.7431,526.0000,70.0000,724.0000,694.0000
19727,32.8783,0.0012,0.0000,0.0000,0.0000,0.5211,0.5514,526.0000,70.0000,724.0000,694.0000
19752,32.9200,0.0029,0.0000,0.0000,0.0000,0.5219,0.5569,526.0000,71.0000,725.0000,694.0000
19776,32.9600,0.0011,0.0000,0.0000,0.0000,0.5352,0.6056,526.0000,71.0000,725.0000,694.0000
19800,33.0000,0.0016,0.0000,0.0000,0.0000,0.5352,0.7069,526.0000,71.0000,725.0000,694.0000
19824,33.0400,0.0024,0.0000,0.0000,0.0000,0.5234,0.5931,526.0000,108.0000,776.0000,693.0000
19848,33.0800,0.0012,0.0000,0.0000,0.0000,0.5367,0.6417,526.0000,108.0000,776.0000,693.0000
19872,33.1200,0.0009,0.0000,0.0000,0.0000,0.5328,0.6542,525.0000,109.0000,775.0000,694.0000
19895,33.1583,0.0011,0.0000,0.0000,0.0000,0.5203,0.6000,525.0000,109.0000,775.0000,694.0000
19919,33.1983,0.0019,0.0000,0.0000,0.0000,0.5164,0.5792,525.0000,109.0000,775.0000,694.0000
19944,33.2400,0.0017,0.0000,0.0000,0.0000,0.5211,0.6250,525.0000,109.0000,775.0000,694.0000
19968,33.2800,0.0008,0.0000,0.0000,0.0000,0.5367,0.7125,510.0000,145.0000,744.0000,712.0000
19992,33.3200,0.0010,0.0000,0.0000,0.0000,0.5266,0.7639,510.0000,145.0000,744.0000,712.0000
20016,33.3600,0.0002,0.0000,0.0000,0.0000,0.5117,0.7833,511.0000,144.0000,743.0000,711.0000
20040,33.4000,0.0009,0.0000,0.0000,0.0000,0.5109,0.6778,511.0000,144.0000,743.0000,711.0000
20064,33.4400,0.0023,0.0000,0.0000,0.0000,0.5305,0.6069,560.0000,131.0000,694.0000,687.0000
20087,33.4783,0.0021,0.0000,0.0000,0.0000,0.5438,0.6486,560.0000,131.0000,694.0000,687.0000
20111,33.5183,0.0006,0.0000,0.0000,0.0000,0.5312,0.5625,559.0000,130.0000,694.0000,687.0000
20135,33.5583,0.0021,0.0000,0.0000,0.0000,0.5406,0.6431,559.0000,130.0000,693.0000,686.0000
20160,33.6000,0.0011,0.0000,0.0000,0.0000,0.5492,0.6264,559.0000,130.0000,693.0000,686.0000
20184,33.6400,0.0012,0.0000,0.0000,0.0000,0.5469,0.5847,516.0000,63.0000,691.0000,683.0000
20208,33.6800,0.0009,0.0000,0.0000,0.0000,0.5297,0.7056,516.0000,63.0000,691.0000,683.0000
20232,33.7200,0.0013,0.0000,0.0000,0.0000,0.5211,0.7458,517.0000,64.0000,692.0000,684.0000
20256,33.7600,0.0012,0.0000,0.0000,0.0000,0.5430,0.6583,517.0000,64.0000,692.0000,684.0000
20280,33.8000,0.0017,0.0000,0.0069,0.0023,0.5406,0.6083,517.0000,64.0000,692.0000,684.0000
20303,33.8383,0.0013,0.0000,0.0069,0.0023,0.5383,0.6472,517.0000,64.0000,692.0000,684.0000
20327,33.8783,0.0007,0.0000,0.0069,0.0023,0.5312,0.6556,580.0000,98.0000,720.0000,692.0000
20352,33.9200,0.0015,0.0000,0.0069,0.0023,0.5438,0.5944,580.0000,98.0000,720.0000,692.0000
20376,33.9600,0.0020,0.0000,0.0069,0.0023,0.5352,0.5861,579.0000,97.0000,719.0000,692.0000
20400,34.0000,0.0015,0.0000,0.0069,0.0023,0.5289,0.6403,579.0000,97.0000,719.0000,692.0000
20424,34.0400,0.0007,0.0000,0.0069,0.0023,0.5242,0.6486,555.0000,75.0000,700.0000,689.0000
20448,34.0800,0.0015,0.0000,0.0069,0.0023,0.5258,0.7694,555.0000,75.0000,700.0000,689.0000
20472,34.1200,0.0014,0.0000,0.0069,0.0023,0.5375,0.6819,554.0000,76.0000,701.0000,690.0000
20495,34.1583,0.0013,0.0000,0.0069,0.0023,0.5469,0.5514,554.0000,76.0000,701.0000,690.0000
20519,34.1983,0.0006,0.0000,0.0069,0.0023,0.5266,0.6403,554.0000,76.0000,701.0000,690.0000
20544,34.2400,0.0005,0.0000,0.0069,0.0023,0.5453,0.5819,554.0000,76.0000,701.0000,690.0000
20568,34.2800,0.0027,0.0000,0.0069,0.0023,0.5305,0.6556,523.0000,99.0000,775.0000,711.0000
20592,34.3200,0.0009,0.0000,0.0069,0.0023,0.5367,0.6125,523.0000,99.0000,775.0000,711.0000
20616,34.3600,0.0005,0.0000,0.0069,0.0023,0.5305,0.7653,523.0000,98.0000,774.0000,710.0000
20640,34.4000,0.0013,0.0000,0.0069,0.0023,0.5125,0.7528,523.0000,98.0000,774.0000,710.0000
20664,34.4400,0.0012,0.0000,0.0069,0.0023,0.5039,0.7403,527.0000,84.0000,705.0000,689.0000
20687,34.4783,0.0011,0.0000,0.0069,0.0023,0.5328,0.6528,527.0000,84.0000,705.0000,689.0000
20711,34.5183,0.0020,0.0000,0.0069,0.0023,0.5367,0.5736,528.0000,83.0000,706.0000,688.0000
20735,34.5583,0.0018,0.0000,0.0069,0.0023,0.5180,0.6889,528.0000,83.0000,706.0000,688.0000
20760,34.6000,0.0012,0.0000,0.0069,0.0023,0.5273,0.6125,528.0000,83.0000,706.0000,688.0000
20784,34.6400,0.0024,0.0000,0.0069,0.0023,0.5336,0.6347,528.0000,83.0000,706.0000,688.0000
20808,34.6800,0.0014,0.0000,0.0069,0.0023,0.5250,0.6833,632.0000,80.0000,735.0000,395.0000
20832,34.7200,0.0010,0.0000,0.0069,0.0023,0.5344,0.6403,632.0000,80.0000,735.0000,395.0000
20856,34.7600,0.0019,0.0000,0.0069,0.0023,0.5328,0.7111,631.0000,81.0000,736.0000,396.0000
20880,34.8000,0.0007,0.0000,0.0069,0.0023,0.5250,0.8208,631.0000,81.0000,736.0000,396.0000
20903,34.8383,0.0023,0.0000,0.0069,0.0023,0.5031,0.7181,527.0000,97.0000,747.0000,712.0000
20927,34.8783,0.0005,0.0000,0.0069,0.0023,0.5336,0.8250,527.0000,97.0000,747.0000,712.0000
20952,34.9200,0.0020,0.0000,0.0069,0.0023,0.5273,0.7958,528.0000,96.0000,746.0000,711.0000
20976,34.9600,0.0022,0.0000,0.0069,0.0023,0.5141,0.6931,528.0000,96.0000,746.0000,711.0000
21000,35.0000,0.0008,0.0000,0.0069,0.0023,0.5203,0.6014,528.0000,96.0000,746.0000,711.0000
21024,35.0400,0.0021,0.0000,0.0069,0.0023,0.5203,0.5319,528.0000,96.0000,746.0000,711.0000
21048,35.0800,0.0013,0.0000,0.0069,0.0023,0.5188,0.7181,555.0000,64.0000,655.0000,367.0000
21072,35.1200,0.0016,0.0000,0.0069,0.0023,0.5258,0.6708,555.0000,64.0000,655.0000,367.0000
21095,35.1583,0.0021,0.0000,0.0069,0.0023,0.5227,0.7042,554.0000,65.0000,656.0000,368.0000
21119,35.1983,0.0013,0.0000,0.0069,0.0023,0.5180,0.7153,554.0000,65.0000,656.0000,368.0000
21143,35.2383,0.0009,0.0000,0.0069,0.0023,0.5203,0.6625,525.0000,191.0000,719.0000,710.0000
21168,35.2800,0.0011,0.0000,0.0069,0.0023,0.5422,0.6500,525.0000,191.0000,719.0000,710.0000
21192,35.3200,0.0013,0.0000,0.0069,0.0023,0.5109,0.7292,526.0000,190.0000,718.0000,709.0000
21216,35.3600,0.0005,0.0000,0.0069,0.0023,0.4883,0.7667,526.0000,190.0000,718.0000,709.0000
21240,35.4000,0.0007,0.0000,0.0069,0.0023,0.4898,0.7056,526.0000,190.0000,718.0000,709.0000
21264,35.4400,0.0018,0.0000,0.0069,0.0023,0.5078,0.7042,526.0000,190.0000,718.0000,709.0000
21287,35.4783,0.0022,0.0000,0.0069,0.0023,0.5195,0.6875,558.0000,71.0000,705.0000,381.0000
21311,35.5183,0.0008,0.0000,0.0069,0.0023,0.5328,0.5847,558.0000,71.0000,705.0000,381.0000
21335,35.5583,0.0017,0.0000,0.0000,0.0016,0.5141,0.6222,559.0000,72.0000,704.0000,380.0000
21360,35.6000,0.0014,0.0000,0.0000,0.0016,0.5148,0.5931,559.0000,72.0000,704.0000,380.0000
21384,35.6400,0.0023,0.0000,0.0000,0.0016,0.5164,0.6694,619.0000,111.0000,629.0000,111.0000
21408,35.6800,0.0016,0.0000,0.0000,0.0016,0.5180,0.7014,619.0000,111.0000,629.0000,112.0000
21432,35.7200,0.0014,0.0000,0.0000,0.0016,0.5117,0.7250,618.0000,112.0000,630.0000,113.0000
21456,35.7600,0.0012,0.0000,0.0000,0.0016,0.5094,0.7153,618.0000,112.0000,630.0000,114.0000
21480,35.8000,0.0003,0.0000,0.0000,0.0016,0.5000,0.7583,618.0000,112.0000,630.0000,114.0000
21503,35.8383,0.0010,0.0000,0.0000,0.0016,0.5047,0.7639,618.0000,112.0000,630.0000,114.0000
21527,35.8783,0.0013,0.0000,0.0000,0.0016,0.4891,0.7458,527.0000,118.0000,752.0000,719.0000
21552,35.9200,0.0013,0.0000,0.0000,0.0016,0.5016,0.7611,527.0000,118.0000,752.0000,719.0000
21576,35.9600,0.0010,0.0000,0.0000,0.0016,0.5078,0.7764,528.0000,119.0000,751.0000,718.0000
21600,36.0000,0.0011,0.0000,0.0000,0.0016,0.5125,0.7389,528.0000,119.0000,751.0000,718.0000
21624,36.0400,0.0017,0.0000,0.0000,0.0016,0.5266,0.6444,559.0000,155.0000,579.0000,692.0000
21648,36.0800,0.0016,0.0000,0.0000,0.0016,0.5289,0.5722,559.0000,155.0000,579.0000,692.0000
21672,36.1200,0.0016,0.0000,0.0000,0.0016,0.5172,0.5986,558.0000,154.0000,580.0000,693.0000
21695,36.1583,0.0017,0.0000,0.0000,0.0016,0.5172,0.6556,558.0000,154.0000,580.0000,693.0000
21719,36.1983,0.0008,0.0000,0.0000,0.0016,0.5180,0.7139,558.0000,154.0000,580.0000,693.0000
21743,36.2383,0.0015,0.0000,0.0000,0.0016,0.5156,0.6750,558.0000,154.0000,580.0000,693.0000
21768,36.2800,0.0015,0.0000,0.0000,0.0016,0.5180,0.6444,528.0000,54.0000,670.0000,700.0000
21792,36.3200,0.0009,0.0000,0.0000,0.0016,0.5273,0.6194,528.0000,54.0000,670.0000,700.0000
21816,36.3600,0.0005,0.0000,0.0000,0.0016,0.5289,0.6597,528.0000,55.0000,671.0000,701.0000
21840,36.4000,0.0020,0.0000,0.0000,0.0016,0.5281,0.6875,528.0000,55.0000,671.0000,701.0000
21864,36.4400,0.0007,0.0000,0.0000,0.0016,0.5203,0.7583,528.0000,361.0000,713.0000,707.0000
21887,36.4783,0.0025,0.0000,0.0000,0.0016,0.5125,0.7042,528.0000,361.0000,713.0000,707.0000
21911,36.5183,0.0008,0.0000,0.0000,0.0016,0.5070,0.8125,529.0000,360.0000,712.0000,706.0000
21935,36.5583,0.0010,0.0000,0.0000,0.0016,0.5234,0.7167,529.0000,360.0000,712.0000,706.0000
21960,36.6000,0.0011,0.0000,0.0000,0.0016,0.5266,0.6208,529.0000,360.0000,712.0000,706.0000
21984,36.6400,0.0007,0.0000,0.0000,0.0016,0.5344,0.6167,529.0000,360.0000,712.0000,706.0000
22008,36.6800,0.0027,0.0000,0.0000,0.0016,0.5219,0.6278,633.0000,70.0000,689.0000,372.0000
22032,36.7200,0.0013,0.0000,0.0000,0.0016,0.5227,0.5903,633.0000,70.0000,689.0000,372.0000
22056,36.7600,0.0031,0.0000,0.0000,0.0016,0.5141,0.6681,632.0000,69.0000,689.0000,373.0000
22080,36.8000,0.0012,0.0000,0.0000,0.0016,0.5141,0.7444,632.0000,69.0000,689.0000,373.0000
22103,36.8383,0.0009,0.0000,0.0000,0.0016,0.5016,0.6639,525.0000,63.0000,687.0000,711.0000
22127,36.8783,0.0015,0.0000,0.0000,0.0016,0.5305,0.6514,525.0000,63.0000,687.0000,711.0000
22152,36.9200,0.0024,0.0000,0.0000,0.0016,0.5266,0.6625,525.0000,64.0000,688.0000,710.0000
22176,36.9600,0.0019,0.0000,0.0000,0.0016,0.5281,0.5736,524.0000,64.0000,688.0000,710.0000
22200,37.0000,0.0011,0.0000,0.0000,0.0016,0.5281,0.7139,524.0000,64.0000,688.0000,710.0000
22224,37.0400,0.0020,0.0000,0.0000,0.0016,0.5242,0.7278,524.0000,64.0000,688.0000,710.0000
22248,37.0800,0.0015,0.0000,0.0000,0.0016,0.5258,0.7194,521.0000,70.0000,722.0000,697.0000
22272,37.1200,0.0007,0.0000,0.0000,0.0016,0.4930,0.6250,521.0000,70.0000,722.0000,697.0000
22295,37.1583,0.0026,0.0000,0.0000,0.0016,0.5188,0.6611,522.0000,70.0000,722.0000,697.0000
22319,37.1983,0.0023,0.0000,0.0000,0.0016,0.5289,0.6972,522.0000,70.0000,722.0000,697.0000
22343,37.2383,0.0016,0.0000,0.0000,0.0016,0.5297,0.7417,527.0000,73.0000,724.0000,693.0000
22368,37.2800,0.0022,0.0000,0.0000,0.0016,0.5242,0.6056,527.0000,73.0000,724.0000,693.0000
22392,37.3200,0.0017,0.0000,0.0000,0.0016,0.5258,0.6708,527.0000,73.0000,725.0000,693.0000
22416,37.3600,0.0011,0.0000,0.0000,0.0016,0.5273,0.7125,528.0000,72.0000,725.0000,693.0000
22440,37.4000,0.0010,0.0000,0.0000,0.0016,0.5180,0.6944,528.0000,72.0000,725.0000,693.0000
22464,37.4400,0.0010,0.0000,0.0000,0.0016,0.5305,0.7236,531.0000,70.0000,747.0000,695.0000
22487,37.4783,0.0014,0.0000,0.0000,0.0016,0.5281,0.5958,531.0000,70.0000,747.0000,695.0000
22511,37.5183,0.0006,0.0000,0.0000,0.0016,0.5297,0.7431,532.0000,70.0000,746.0000,694.0000
22535,37.5583,0.0027,0.0000,0.0000,0.0016,0.5266,0.7569,532.0000,71.0000,746.0000,694.0000
22560,37.6000,0.0008,0.0000,0.0000,0.0016,0.5289,0.8250,532.0000,71.0000,746.0000,694.0000
22584,37.6400,0.0009,0.0000,0.0000,0.0016,0.5242,0.7222,532.0000,71.0000,746.0000,694.0000
22608,37.6800,0.0024,0.0000,0.0000,0.0016,0.5234,0.6403,577.0000,73.0000,721.0000,549.0000
22632,37.7200,0.0027,0.0000,0.0000,0.0016,0.5281,0.6597,577.0000,73.0000,721.0000,549.0000
22656,37.7600,0.0007,0.0000,0.0000,0.0016,0.5273,0.6806,576.0000,74.0000,720.0000,550.0000
22680,37.8000,0.0020,0.0000,0.0000,0.0016,0.5305,0.6556,576.0000,74.0000,720.0000,550.0000
22703,37.8383,0.0006,0.0000,0.0000,0.0016,0.5305,0.7306,524.0000,101.0000,691.0000,695.0000
22727,37.8783,0.0017,0.0000,0.0000,0.0016,0.5320,0.7111,524.0000,101.0000,691.0000,695.0000
22752,37.9200,0.0007,0.0000,0.0000,0.0016,0.5344,0.6319,524.0000,100.0000,692.0000,695.0000
22776,37.9600,0.0013,0.0000,0.0000,0.0016,0.5328,0.7417,525.0000,100.0000,692.0000,695.0000
22800,38.0000,0.0018,0.0000,0.0000,0.0016,0.5359,0.7292,525.0000,100.0000,692.0000,695.0000
22824,38.0400,0.0014,0.0000,0.0000,0.0016,0.5305,0.7181,525.0000,100.0000,692.0000,695.0000
22848,38.0800,0.0011,0.0000,0.0000,0.0016,0.5250,0.8014,527.0000,73.0000,741.0000,697.0000
22872,38.1200,0.0016,0.0000,0.0000,0.0016,0.5297,0.8000,527.0000,73.0000,741.0000,697.0000
22895,38.1583,0.0010,0.0000,0.0000,0.0016,0.5258,0.7278,528.0000,73.0000,740.0000,697.0000
22919,38.1983,0.0025,0.0000,0.0000,0.0016,0.5211,0.6403,528.0000,73.0000,740.0000,697.0000
22943,38.2383,0.0023,0.0000,0.0000,0.0016,0.5312,0.6556,556.0000,72.0000,730.0000,697.0000
22968,38.2800,0.0009,0.0000,0.0000,0.0016,0.5453,0.6403,556.0000,72.0000,730.0000,697.0000
22992,38.3200,0.0009,0.0000,0.0000,0.0016,0.5180,0.6653,555.0000,73.0000,731.0000,698.0000
23016,38.3600,0.0013,0.0000,0.0000,0.0016,0.5352,0.6347,555.0000,73.0000,731.0000,698.0000
23040,38.4000,0.0022,0.0000,0.0000,0.0016,0.5328,0.6583,555.0000,73.0000,731.0000,698.0000
23064,38.4400,0.0015,0.0000,0.0000,0.0016,0.5273,0.6736,555.0000,73.0000,731.0000,698.0000
23087,38.4783,0.0010,0.0000,0.0000,0.0016,0.5312,0.7250,519.0000,100.0000,736.0000,710.0000
23111,38.5183,0.0023,0.0000,0.0000,0.0016,0.5383,0.6708,519.0000,100.0000,736.0000,710.0000
23135,38.5583,0.0008,0.0000,0.0000,0.0016,0.5414,0.6528,520.0000,99.0000,735.0000,709.0000
23160,38.6000,0.0018,0.0000,0.0000,0.0016,0.5383,0.6292,520.0000,99.0000,735.0000,709.0000
23184,38.6400,0.0020,0.0000,0.0000,0.0016,0.5312,0.6889,524.0000,76.0000,726.0000,692.0000
23208,38.6800,0.0019,0.0000,0.0000,0.0016,0.5312,0.7458,524.0000,76.0000,726.0000,692.0000
23232,38.7200,0.0008,0.0000,0.0000,0.0016,0.5203,0.7444,524.0000,77.0000,726.0000,692.0000
23256,38.7600,0.0028,0.0000,0.0000,0.0016,0.5219,0.6708,525.0000,77.0000,725.0000,692.0000
23280,38.8000,0.0020,0.0000,0.0000,0.0016,0.5273,0.6208,525.0000,77.0000,725.0000,692.0000
23303,38.8383,0.0012,0.0000,0.0000,0.0016,0.5367,0.6000,527.0000,100.0000,721.0000,694.0000
23327,38.8783,0.0007,0.0000,0.0000,0.0016,0.5438,0.6028,527.0000,100.0000,721.0000,694.0000
23352,38.9200,0.0027,0.0000,0.0000,0.0016,0.5320,0.6542,526.0000,99.0000,720.0000,695.0000
23376,38.9600,0.0005,0.0000,0.0000,0.0016,0.5242,0.7444,526.0000,99.0000,720.0000,695.0000
23400,39.0000,0.0017,0.0000,0.0000,0.0016,0.5422,0.6264,526.0000,99.0000,720.0000,695.0000
23424,39.0400,0.0006,0.0000,0.0000,0.0016,0.5406,0.6361,526.0000,99.0000,720.0000,695.0000
23448,39.0800,0.0012,0.0000,0.0000,0.0016,0.5250,0.6528,520.0000,75.0000,688.0000,712.0000
23472,39.1200,0.0006,0.0000,0.0000,0.0016,0.5508,0.5708,520.0000,75.0000,688.0000,712.0000
23495,39.1583,0.0032,0.0000,0.0000,0.0016,0.5320,0.6597,520.0000,76.0000,689.0000,711.0000
23519,39.1983,0.0011,0.0000,0.0000,0.0016,0.5297,0.7653,520.0000,76.0000,689.0000,711.0000
23543,39.2383,0.0010,0.0000,0.0000,0.0016,0.5148,0.7181,523.0000,89.0000,719.0000,695.0000
23568,39.2800,0.0017,0.0000,0.0000,0.0016,0.5281,0.6889,523.0000,89.0000,719.0000,695.0000
23592,39.3200,0.0017,0.0000,0.0000,0.0016,0.5305,0.6181,523.0000,89.0000,720.0000,695.0000
23616,39.3600,0.0011,0.0000,0.0000,0.0016,0.5398,0.6125,523.0000,89.0000,720.0000,695.0000
23640,39.4000,0.0016,0.0000,0.0000,0.0016,0.5367,0.6361,523.0000,89.0000,720.0000,695.0000
23664,39.4400,0.0019,0.0000,0.0000,0.0016,0.5297,0.7083,523.0000,90.0000,745.0000,696.0000
23687,39.4783,0.0017,0.0000,0.0000,0.0016,0.5227,0.7750,523.0000,90.0000,745.0000,696.0000
23711,39.5183,0.0003,0.0000,0.0000,0.0016,0.5250,0.7792,524.0000,89.0000,744.0000,697.0000
23735,39.5583,0.0025,0.0000,0.0000,0.0016,0.5367,0.6681,524.0000,89.0000,744.0000,697.0000
23760,39.6000,0.0015,0.0000,0.0000,0.0016,0.5344,0.7264,524.0000,89.0000,744.0000,697.0000
23784,39.6400,0.0012,0.0000,0.0000,0.0016,0.5406,0.6986,524.0000,89.0000,744.0000,697.0000
23808,39.6800,0.0021,0.0000,0.0000,0.0016,0.5352,0.6583,529.0000,79.0000,719.0000,710.0000
23832,39.7200,0.0018,0.0000,0.0000,0.0016,0.5336,0.7431,529.0000,79.0000,719.0000,710.0000
